region_bld,region_nuts,urt,mat,arch,year,value
C-EEU-LVA,C-EEU-LVA-LV009,urb,perm,sfh,2080,66.00443892231084
C-EEU-LVA,C-EEU-LVA-LV009,urb,perm,sfh,2085,67.15687286083636
C-EEU-LVA,C-EEU-LVA-LV009,urb,perm,sfh,2090,68.17929385696702
C-EEU-LVA,C-EEU-LVA-LV009,urb,perm,sfh,2095,69.0838806151268
C-EEU-LVA,C-EEU-LVA-LV009,urb,perm,sfh,2100,69.88263546054284
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2015,25.671416538012057
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2020,27.676831480365742
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2025,29.669189577363575
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2030,31.622415819938794
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2035,33.51277975526866
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2040,35.31992194874107
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2045,37.027626414385004
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2050,38.62410885595085
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2055,40.10200560150102
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2060,41.458023914854444
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2065,42.692403924853394
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2070,43.80828076328207
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2075,44.811004278627045
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2080,45.70745298069256
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2085,46.50550264424117
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2090,47.21351956998757
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2095,47.839937383353636
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,mfh,2100,48.393067598442045
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2015,24.139728688991315
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2020,26.025490332737892
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2025,27.89897416837862
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2030,29.73566095098654
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2035,31.513236127265248
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2040,33.21255497163835
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2045,34.818369079693255
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2050,36.31959722076099
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2055,37.709315096670316
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2060,38.9844264194125
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2065,40.14515702332044
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2070,41.19445494153389
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2075,42.13735085505837
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2080,42.98031284023334
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2085,43.73074679049148
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2090,44.39651980661141
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2095,44.98556234188071
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,mfh,2100,45.505689980098545
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2015,42.889661528003025
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2020,46.24014155030677
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2025,49.5688072874797
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2030,52.832094765132
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2035,55.99035717328848
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2040,59.00957960053051
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2045,61.862669803719605
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2050,64.52993950395229
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2055,66.99908610420009
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2060,69.26460839642534
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2065,71.32690757986236
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2070,73.1912215101486
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2075,74.86648833047758
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2080,76.36420005690547
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2085,77.69751485770168
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2090,78.88041048826307
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2095,79.92697712564794
C-EEU-LVA,C-EEU-LVA-LV00A,rur,perm,sfh,2100,80.85110095142333
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2015,42.143309862022086
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2020,45.435485939455624
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2025,48.70622734052464
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2030,51.91272817416334
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2035,55.01603153969132
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2040,57.98271446097855
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2045,60.786156134029824
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2050,63.40701089190852
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2055,65.83319023293353
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2060,68.05928865465648
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2065,70.08570038903117
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2070,71.91757214994462
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2075,73.5636865185004
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2080,75.03533556600794
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2085,76.34544847215201
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2090,77.50775973162193
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2095,78.53611437042099
C-EEU-LVA,C-EEU-LVA-LV00A,urb,perm,sfh,2100,79.44415690270147
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2015,24.126752453450038
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2020,26.011500410734513
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2025,27.883977160652726
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2030,29.71967664261999
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2035,31.49629627898094
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2040,33.19470167416175
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2045,34.79965256751174
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2050,36.300073730750036
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2055,37.68904456836823
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2060,38.96347047003905
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2065,40.12357711591244
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2070,41.1723109950672
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2075,42.114700052490626
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2080,42.95720891404588
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2085,43.70723946454106
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2090,44.3726545995042
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2095,44.96138048820364
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,mfh,2100,45.481228536097724
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2015,22.68722715438594
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2020,24.459521421728613
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2025,26.220276643829973
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2030,27.946448913010737
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2035,29.617066355642727
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2040,31.214136195437682
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2045,32.72332753335747
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2050,34.134225902836334
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2055,35.44032364475686
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2060,36.638710776563116
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2065,37.72959954400466
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2070,38.71576059535025
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2075,39.60192191259934
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2080,40.39416238417092
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2085,41.09944228657652
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2090,41.725155352558986
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2095,42.27875485541273
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,mfh,2100,42.76758611070781
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2015,39.381264306397746
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2020,42.4576732732883
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2025,45.514052375223386
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2030,48.51040119418705
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2035,51.41031605043659
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2040,54.18256447047578
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2045,56.80227037112562
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2050,59.251355985213024
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2055,61.51852507471759
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2060,63.59872643335753
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2065,65.49232844205547
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2070,67.20414049706004
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2075,68.74236959667742
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2080,70.11756770391216
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2085,71.34181664184105
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2090,72.42795077800358
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2095,73.38890770544872
C-EEU-LVA,C-EEU-LVA-LV00B,rur,perm,sfh,2100,74.23743770867429
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2015,38.69596460534217
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2020,41.718838921194724
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2025,44.72203192865827
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2030,47.66623928142004
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2035,50.51569077408332
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2040,53.23969744781769
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2045,55.8138160946137
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2050,58.22028353342323
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2055,60.4480001084595
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2060,62.49200249026167
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2065,64.35265266239911
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2070,66.03467633481388
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2075,67.54613766878428
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2080,68.89740503815518
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2085,70.1003500088073
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2090,71.16758358642835
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2095,72.11181826649954
C-EEU-LVA,C-EEU-LVA-LV00B,urb,perm,sfh,2100,72.94558243462757
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2015,24.380919792075446
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2020,26.285522944260556
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2025,28.17772561597794
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2030,30.032763583418866
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2035,31.82809931866609
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2040,33.54439685163183
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2045,35.166255370571896
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2050,36.682482973347106
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2055,38.08608615826968
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2060,39.37393771431847
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2065,40.54626569910899
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2070,41.60604764200566
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2075,42.55836445572937
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2080,43.409748868833596
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2085,44.16768074252903
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2090,44.84010580534138
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2095,45.43503372610458
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,mfh,2100,45.960358200843835
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2015,22.926229571215387
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2020,24.71719437111567
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2025,26.496498565758433
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2030,28.240855487536482
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2035,29.929072331085532
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2040,31.542966772184073
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2045,33.06805694052356
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2050,34.493818656585574
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2055,35.81367570522129
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2060,37.02468744817328
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2065,38.1270683671297
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2070,39.1236182982203
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2075,40.01911503116748
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2080,40.81970149346447
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2085,41.53241128582838
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2090,42.16471603152534
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2095,42.724147521613006
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,mfh,2100,43.21812845212588
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2015,44.23624187815628
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2020,47.691914863073386
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2025,51.12508867315287
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2030,54.49083158266812
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2035,57.74825201511152
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2040,60.862267113790494
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2045,63.804934037055155
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2050,66.5559463652064
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2055,69.10261524413598
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2060,71.43926674775761
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2065,73.56631467151148
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2070,75.48916132077011
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2075,77.21702546411704
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2080,78.76175992537546
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2085,80.13693599173908
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2090,81.3569702696026
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2095,82.43639531665593
C-EEU-LVA,C-EEU-LVA-LV00C,rur,perm,sfh,2100,83.38953329037663
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2015,43.46645746750195
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2020,46.86199597441565
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2025,50.23542683360121
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2030,53.542600203732384
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2035,56.743336078254536
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2040,59.80316212039229
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2045,62.694621729124094
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2050,65.39776185349515
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2055,67.90011445656465
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2060,70.19610432264518
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2065,72.28613806114895
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2070,74.17552397417654
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2075,75.87332038413419
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2080,77.39117389255597
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2085,78.74241960863709
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2090,79.9412232405577
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2095,81.00186449809567
C-EEU-LVA,C-EEU-LVA-LV00C,urb,perm,sfh,2100,81.93841628383048
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2015,21.04693461
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2020,22.38035222
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2025,23.699933249999997
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2030,24.988862769999997
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2035,26.231978700000003
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2040,27.41648552
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2045,28.53232887
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2050,29.57235608
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2055,30.53232282
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2060,31.410605270000005
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2065,32.207843
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2070,32.92650642
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2075,33.57045591
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2080,34.14451159
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2085,34.65406854
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2090,35.1048093
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2095,35.50241577
C-EEU-POL,C-EEU-POL-PL213,rur,perm,mfh,2100,35.85243087
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2015,19.79116698
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2020,21.04502608
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2025,22.28587417
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2030,23.49789957
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2035,24.666844849999997
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2040,25.78067794
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2045,26.829944380000004
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2050,27.80791825
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2055,28.71060847
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2060,29.5364881
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2065,30.286158560000004
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2070,30.96194285
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2075,31.56747102
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2080,32.10727561
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2085,32.58642979
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2090,33.01027705
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2095,33.38416028
C-EEU-POL,C-EEU-POL-PL213,urb,perm,mfh,2100,33.7132917
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2015,35.18533019
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2020,37.41447851
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2025,39.62049543999999
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2030,41.77527056
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2035,43.85345653
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2040,45.833662409999995
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2045,47.699079739999995
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2050,49.43775103
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2055,51.04258077
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2060,52.51085434
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2065,53.84364097000001
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2070,55.04507054
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2075,56.12159669
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2080,57.08127747
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2085,57.93313214
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2090,58.68666051
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2095,59.35136134
C-EEU-POL,C-EEU-POL-PL213,rur,perm,sfh,2100,59.93650104
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2015,34.57304674
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2020,36.76340416
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2025,38.93103272
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2030,41.04831115
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2035,43.09033322
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2040,45.03608021
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2045,46.86903617
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2050,48.57745168
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2055,50.15435471
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2060,51.59707787
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2065,52.90667179
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2070,54.08719448
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2075,55.14498728
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2080,56.08796801
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2085,56.92499899
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2090,57.66541470000001
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2095,58.31854863
C-EEU-POL,C-EEU-POL-PL213,urb,perm,sfh,2100,58.89350592
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2015,21.04693461
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2020,22.38035222
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2025,23.699933249999997
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2030,24.988862769999997
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2035,26.231978700000003
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2040,27.41648552
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2045,28.53232887
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2050,29.57235608
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2055,30.53232282
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2060,31.410605270000005
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2065,32.207843
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2070,32.92650642
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2075,33.57045591
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2080,34.14451159
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2085,34.65406854
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2090,35.1048093
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2095,35.50241577
C-EEU-POL,C-EEU-POL-PL214,rur,perm,mfh,2100,35.85243087
C-EEU-POL,C-EEU-POL-PL214,urb,perm,mfh,2015,19.79116698
C-EEU-POL,C-EEU-POL-PL214,urb,perm,mfh,2020,21.04502608
