region_bld,clim,inc_cl,year,urt,region_nuts,value
C-WEU-ITA,Zone_7A Very cold Humid,q1,2085,rur,C-WEU-ITA-ITH10,0.08543509
C-WEU-ITA,Zone_7A Very cold Humid,q1,2085,urb,C-WEU-ITA-ITH10,0.08659444
C-WEU-ITA,Zone_7A Very cold Humid,q1,2085,rur,C-WEU-ITA-ITH20,0.08543509
C-WEU-ITA,Zone_7A Very cold Humid,q1,2085,urb,C-WEU-ITA-ITH20,0.08659444
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITH31,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITH31,0.5294266
C-WEU-ITA,Zone_5A Cool Humid,q1,2085,rur,C-WEU-ITA-ITH32,0.1272353
C-WEU-ITA,Zone_5A Cool Humid,q1,2085,urb,C-WEU-ITA-ITH32,0.1378792
C-WEU-ITA,Zone_7A Very cold Humid,q1,2085,rur,C-WEU-ITA-ITH33,0.08543509
C-WEU-ITA,Zone_7A Very cold Humid,q1,2085,urb,C-WEU-ITA-ITH33,0.08659444
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITH34,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITH34,0.5294266
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITH35,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITH35,0.5294266
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITH36,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITH36,0.5294266
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITH37,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITH37,0.5294266
C-WEU-ITA,Zone_5A Cool Humid,q1,2085,rur,C-WEU-ITA-ITH41,0.1272353
C-WEU-ITA,Zone_5A Cool Humid,q1,2085,urb,C-WEU-ITA-ITH41,0.1378792
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITH42,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITH42,0.7184461
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITH43,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITH43,0.7184461
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITH44,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITH44,0.5294266
C-WEU-ITA,Zone_4C Mixed Marine,q1,2085,rur,C-WEU-ITA-ITH51,0.3116482
C-WEU-ITA,Zone_4C Mixed Marine,q1,2085,urb,C-WEU-ITA-ITH51,0.337719
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITH52,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITH52,0.5294266
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITH53,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITH53,0.5294266
C-WEU-ITA,Zone_5A Cool Humid,q1,2085,rur,C-WEU-ITA-ITH54,0.1272353
C-WEU-ITA,Zone_5A Cool Humid,q1,2085,urb,C-WEU-ITA-ITH54,0.1378792
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITH55,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITH55,0.5294266
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITH56,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITH56,0.5294266
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITH57,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITH57,0.5294266
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITH58,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITH58,0.5294266
C-WEU-ITA,Zone_5A Cool Humid,q1,2085,rur,C-WEU-ITA-ITH59,0.1272353
C-WEU-ITA,Zone_5A Cool Humid,q1,2085,urb,C-WEU-ITA-ITH59,0.1378792
C-WEU-ITA,Zone_5C Cool Marine,q1,2085,rur,C-WEU-ITA-ITI11,0.1272353
C-WEU-ITA,Zone_5C Cool Marine,q1,2085,urb,C-WEU-ITA-ITI11,0.1378792
C-WEU-ITA,Zone_5C Cool Marine,q1,2085,rur,C-WEU-ITA-ITI12,0.1272353
C-WEU-ITA,Zone_5C Cool Marine,q1,2085,urb,C-WEU-ITA-ITI12,0.1378792
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITI13,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITI13,0.5294266
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITI14,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITI14,0.5294266
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITI15,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITI15,0.5294266
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITI16,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITI16,0.7184461
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITI17,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITI17,0.7184461
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITI18,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITI18,0.5294266
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITI19,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITI19,0.7184461
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITI1A,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITI1A,0.7184461
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITI21,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITI21,0.5294266
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITI22,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITI22,0.7184461
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITI31,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITI31,0.5294266
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITI32,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITI32,0.7184461
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-ITA-ITI33,0.4885565
C-WEU-ITA,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-ITA-ITI33,0.5294266
C-WEU-ITA,Zone_5A Cool Humid,q1,2085,rur,C-WEU-ITA-ITI34,0.1272353
C-WEU-ITA,Zone_5A Cool Humid,q1,2085,urb,C-WEU-ITA-ITI34,0.1378792
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITI35,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITI35,0.7184461
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITI41,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITI41,0.7184461
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITI42,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITI42,0.7184461
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITI43,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITI43,0.7184461
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITI44,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITI44,0.7184461
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,rur,C-WEU-ITA-ITI45,0.6629844
C-WEU-ITA,Zone_3A Warm Humid,q1,2085,urb,C-WEU-ITA-ITI45,0.7184461
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,rur,C-EEU-LTU-LT011,0.09717761
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,urb,C-EEU-LTU-LT011,0.1670955
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,rur,C-EEU-LTU-LT021,0.09717761
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,urb,C-EEU-LTU-LT021,0.1670955
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,rur,C-EEU-LTU-LT022,0.09717761
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,urb,C-EEU-LTU-LT022,0.1670955
C-EEU-LTU,Zone_5A Cool Humid,q1,2085,rur,C-EEU-LTU-LT023,0.09717761
C-EEU-LTU,Zone_5A Cool Humid,q1,2085,urb,C-EEU-LTU-LT023,0.1670955
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,rur,C-EEU-LTU-LT024,0.09717761
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,urb,C-EEU-LTU-LT024,0.1670955
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,rur,C-EEU-LTU-LT025,0.09717761
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,urb,C-EEU-LTU-LT025,0.1670955
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,rur,C-EEU-LTU-LT026,0.09717761
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,urb,C-EEU-LTU-LT026,0.1670955
C-EEU-LTU,Zone_5A Cool Humid,q1,2085,rur,C-EEU-LTU-LT027,0.09717761
C-EEU-LTU,Zone_5A Cool Humid,q1,2085,urb,C-EEU-LTU-LT027,0.1670955
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,rur,C-EEU-LTU-LT028,0.09717761
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,urb,C-EEU-LTU-LT028,0.1670955
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,rur,C-EEU-LTU-LT029,0.09717761
C-EEU-LTU,Zone_6A Cold Humid,q1,2085,urb,C-EEU-LTU-LT029,0.1670955
C-WEU-LUX,Zone_5A Cool Humid,q1,2085,rur,C-WEU-LUX-LU000,0.1725776
C-WEU-LUX,Zone_5A Cool Humid,q1,2085,urb,C-WEU-LUX-LU000,0.1727369
C-EEU-LVA,Zone_6A Cold Humid,q1,2085,rur,C-EEU-LVA-LV005,0.1006355
C-EEU-LVA,Zone_6A Cold Humid,q1,2085,urb,C-EEU-LVA-LV005,0.1405603
C-EEU-LVA,Zone_6A Cold Humid,q1,2085,rur,C-EEU-LVA-LV009,0.1006355
C-EEU-LVA,Zone_6A Cold Humid,q1,2085,urb,C-EEU-LVA-LV009,0.1405603
C-EEU-LVA,Zone_6A Cold Humid,q1,2085,rur,C-EEU-LVA-LV00A,0.1006355
C-EEU-LVA,Zone_6A Cold Humid,q1,2085,urb,C-EEU-LVA-LV00A,0.1405603
C-EEU-LVA,Zone_6A Cold Humid,q1,2085,rur,C-EEU-LVA-LV00B,0.1006355
C-EEU-LVA,Zone_6A Cold Humid,q1,2085,urb,C-EEU-LVA-LV00B,0.1405603
C-EEU-LVA,Zone_6A Cold Humid,q1,2085,rur,C-EEU-LVA-LV00C,0.1006355
C-EEU-LVA,Zone_6A Cold Humid,q1,2085,urb,C-EEU-LVA-LV00C,0.1405603
C-WEU-MLT,Zone_3A Warm Humid,q1,2085,rur,C-WEU-MLT-MT001,0.8642609
C-WEU-MLT,Zone_3A Warm Humid,q1,2085,urb,C-WEU-MLT-MT001,0.8833658
C-WEU-MLT,Zone_3A Warm Humid,q1,2085,rur,C-WEU-MLT-MT002,0.8642609
C-WEU-MLT,Zone_3A Warm Humid,q1,2085,urb,C-WEU-MLT-MT002,0.8833658
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL112,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL112,0.1610954
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL114,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL114,0.1610954
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL115,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL115,0.1610954
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL126,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL126,0.1610954
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL127,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL127,0.1610954
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL128,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL128,0.1610954
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL131,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL131,0.1610954
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL132,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL132,0.1610954
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL133,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL133,0.1610954
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL211,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL211,0.1610954
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL212,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL212,0.1610954
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL213,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL213,0.1610954
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL221,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL221,0.1610954
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL224,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL224,0.1551443
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL225,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL225,0.1610954
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL226,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL226,0.1551443
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,rur,C-WEU-NLD-NL230,0.160503
C-WEU-NLD,Zone_5A Cool Humid,q1,2085,urb,C-WEU-NLD-NL230,0.1610954
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL321,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL321,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL323,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL323,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL325,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL325,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL327,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL327,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL328,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL328,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL32A,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL32A,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL32B,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL32B,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL341,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL341,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL342,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL342,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL350,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL350,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL361,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL361,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL362,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL362,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL363,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL363,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL364,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL364,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL365,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL365,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL366,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL366,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL411,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL411,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL414,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL414,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL415,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL415,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL416,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL416,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL421,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL421,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL422,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL422,0.1551443
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,rur,C-WEU-NLD-NL423,0.1545738
C-WEU-NLD,Zone_4A Mixed Humid,q1,2085,urb,C-WEU-NLD-NL423,0.1551443
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL213,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL213,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL214,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL214,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL217,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL217,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL218,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL218,0.2316936
C-EEU-POL,Zone_6A Cold Humid,q1,2085,rur,C-EEU-POL-PL219,0.1978668
C-EEU-POL,Zone_6A Cold Humid,q1,2085,urb,C-EEU-POL-PL219,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL21A,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL21A,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL224,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL224,0.2316936
C-EEU-POL,Zone_6A Cold Humid,q1,2085,rur,C-EEU-POL-PL225,0.1978668
C-EEU-POL,Zone_6A Cold Humid,q1,2085,urb,C-EEU-POL-PL225,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL227,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL227,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL228,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL228,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL229,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL229,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL22A,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL22A,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL22B,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL22B,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL22C,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL22C,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL411,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL411,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL414,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL414,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL415,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL415,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL416,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL416,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL417,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL417,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL418,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL418,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL424,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL424,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL426,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL426,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL427,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL427,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL428,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL428,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL431,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL431,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL432,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL432,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL514,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL514,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL515,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL515,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL516,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL516,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL517,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL517,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL518,0.1978668
C-EEU-POL,Zone_5A Cool Humid,q1,2085,urb,C-EEU-POL-PL518,0.2316936
C-EEU-POL,Zone_5A Cool Humid,q1,2085,rur,C-EEU-POL-PL523,0.1978668
