region_bld,urt,arch,year,value
C-WEU-ESP,urb,mfh,2070,2.521223151444009
C-WEU-ESP,urb,mfh,2075,2.522088877042254
C-WEU-ESP,urb,mfh,2080,2.5228062208140085
C-WEU-ESP,urb,mfh,2085,2.5233942063094705
C-WEU-ESP,urb,mfh,2090,2.5239094672427753
C-WEU-ESP,urb,mfh,2095,2.5243999771873264
C-WEU-ESP,urb,mfh,2100,2.524884922394029
C-WEU-ESP,rur,sfh,2015,2.6797393777167025
C-WEU-ESP,rur,sfh,2020,2.6797393777167025
C-WEU-ESP,rur,sfh,2025,2.6846209253807616
C-WEU-ESP,rur,sfh,2030,2.6885637323111116
C-WEU-ESP,rur,sfh,2035,2.692162596545999
C-WEU-ESP,rur,sfh,2040,2.6955015815841943
C-WEU-ESP,rur,sfh,2045,2.6986605063811426
C-WEU-ESP,rur,sfh,2050,2.701718982624838
C-WEU-ESP,rur,sfh,2055,2.704715513481644
C-WEU-ESP,rur,sfh,2060,2.707614440148027
C-WEU-ESP,rur,sfh,2065,2.7103449659368906
C-WEU-ESP,rur,sfh,2070,2.7128452995447696
C-WEU-ESP,rur,sfh,2075,2.715067207631975
C-WEU-ESP,rur,sfh,2080,2.716971381664149
C-WEU-ESP,rur,sfh,2085,2.718569891066222
C-WEU-ESP,rur,sfh,2090,2.7199477410656607
C-WEU-ESP,rur,sfh,2095,2.7211938516488785
C-WEU-ESP,rur,sfh,2100,2.722364884525308
C-WEU-ESP,urb,sfh,2015,2.6797393777167025
C-WEU-ESP,urb,sfh,2020,2.6797393777167025
C-WEU-ESP,urb,sfh,2025,2.6846209253807616
C-WEU-ESP,urb,sfh,2030,2.6885637323111116
C-WEU-ESP,urb,sfh,2035,2.692162596545999
C-WEU-ESP,urb,sfh,2040,2.6955015815841943
C-WEU-ESP,urb,sfh,2045,2.6986605063811426
C-WEU-ESP,urb,sfh,2050,2.701718982624838
C-WEU-ESP,urb,sfh,2055,2.704715513481644
C-WEU-ESP,urb,sfh,2060,2.707614440148027
C-WEU-ESP,urb,sfh,2065,2.7103449659368906
C-WEU-ESP,urb,sfh,2070,2.7128452995447696
C-WEU-ESP,urb,sfh,2075,2.715067207631975
C-WEU-ESP,urb,sfh,2080,2.716971381664149
C-WEU-ESP,urb,sfh,2085,2.718569891066222
C-WEU-ESP,urb,sfh,2090,2.7199477410656607
C-WEU-ESP,urb,sfh,2095,2.7211938516488785
C-WEU-ESP,urb,sfh,2100,2.722364884525308
C-WEU-FIN,rur,mfh,2015,1.6753809708847085
C-WEU-FIN,rur,mfh,2020,1.6753809708847085
C-WEU-FIN,rur,mfh,2025,1.6788675182040642
C-WEU-FIN,rur,mfh,2030,1.6819084020068282
C-WEU-FIN,rur,mfh,2035,1.6846854218053344
