region_bld,region_nuts,urt,clim,year,value
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2035,0.15547992864005206
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2040,0.02912828663350541
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2040,0.1476767133664946
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2045,0.025488250935089714
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2045,0.14068174906491032
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2050,0.022465130634413428
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2050,0.13438286936558658
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2055,0.019922231176104394
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2055,0.12862176882389562
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2060,0.01775939545614066
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2060,0.12330660454385933
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2065,0.015912215090691822
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2065,0.11842078490930819
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2070,0.014365235380821507
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2070,0.1142437646191785
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2075,0.013062748374734319
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2075,0.11071125162526568
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2080,0.011980464737529894
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2080,0.10794853526247011
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2085,0.011083785976606789
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2085,0.10592521402339321
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2090,0.010338577032493718
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2090,0.10457542296750628
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2095,0.009709665936372886
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2095,0.10375533406362711
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2100,0.009149764633068394
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2100,0.1030962353669316
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2020,0.027871704659990858
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2020,0.09488829534000914
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2025,0.023599315610741765
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2025,0.08966968438925824
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2030,0.02021284157934196
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2030,0.08508415842065804
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2035,0.017441718740452222
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2035,0.08081028125954778
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2040,0.015150728902899003
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2040,0.07681227109710101
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2045,0.013264566193444594
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2045,0.07321343380655541
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2050,0.011679438771629915
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2050,0.06986456122837009
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2055,0.01033516706606649
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2055,0.06672583293393351
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2060,0.0091829769282592
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2060,0.0637590230717408
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2065,0.008194139869679807
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2065,0.0609818601303202
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2070,0.0073705478393756955
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2070,0.05861645216062431
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2075,0.006687146939327248
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2075,0.05667585306067276
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2080,0.006126341093134237
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2080,0.05520065890686577
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2085,0.005659116322799467
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2085,0.05408288367720054
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2090,0.005271672043606257
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2090,0.053323327956393746
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2095,0.004944985288848928
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2095,0.052841014711151074
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2100,0.0046654457977035844
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2100,0.05256855420229642
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2020,0.05281365633095824
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2020,0.17980234366904177
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2025,0.045505599247572866
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2025,0.17290640075242714
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2030,0.03949851500737646
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2030,0.16626548499262353
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2035,0.034403600268883894
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2035,0.1593973997311161
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2040,0.03012369461314196
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2040,0.15272330538685808
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2045,0.026538949129140173
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2045,0.14648105087085986
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2050,0.023527744146710133
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2050,0.14073925585328986
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2055,0.020961367372466795
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2055,0.1353306326275332
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2060,0.01872412294100878
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2060,0.13000487705899122
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2065,0.016762355917636022
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2065,0.12474764408236398
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2070,0.01503932658379531
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2070,0.1196046734162047
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2075,0.013545052898079578
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2075,0.11479894710192044
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2080,0.012258675964956296
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2080,0.11045532403504373
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2085,0.011171407458957389
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2085,0.1067625925410426
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2090,0.010281087512298063
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2090,0.10399391248770194
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2095,0.009552124007241767
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2095,0.10207187599275824
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2100,0.00891084333396176
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2100,0.10040415666603823
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2020,0.028092285659259978
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2020,0.07834871434074002
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2025,0.023704916379066514
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2025,0.07378708362093347
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2030,0.020153560507029607
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2030,0.0694974394929704
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2035,0.017207464108375335
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2035,0.06531153589162467
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2040,0.014789761147801318
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2040,0.06142623885219869
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2045,0.012806040038366684
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2045,0.057903959961633306
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2050,0.01118095579615156
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2050,0.054791044203848435
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2055,0.00979856330217202
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2055,0.05182443669782798
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2060,0.008607154193537154
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2060,0.04895684580646284
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2065,0.007587638841910681
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2065,0.04625936115808932
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2070,0.0067299928917587855
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2070,0.043846007108241214
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2075,0.006021584970349991
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2075,0.041808415029650006
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2080,0.005452787949201702
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2080,0.040249212050798296
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2085,0.00500203249468029
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2085,0.03916096750531971
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2090,0.004640777830909969
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2090,0.03845522216909004
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2095,0.004347284490389596
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2095,0.038055715509610406
C-EEU-BGR,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,2100,0.004091658206024886
C-EEU-BGR,C-EEU-BGR-BG322,urb,Zone_5A Cool Humid,2100,0.03776834179397512
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2020,0.04910038059200296
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2020,0.16716061940799706
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2025,0.042711658960821436
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2025,0.16229034103917858
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2030,0.037406531878401574
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2030,0.15745946812159844
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2035,0.03292521169999486
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2035,0.15254778830000515
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2040,0.029177875809584627
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2040,0.1479281241904154
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2045,0.02601988888261948
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2045,0.14361611111738054
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2050,0.02334211978871896
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2050,0.13962888021128106
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2055,0.02103338804069687
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2055,0.13579561195930312
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2060,0.019019596698934587
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2060,0.1320564033010654
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2065,0.017254767150408353
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2065,0.12841223284959163
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2070,0.015723470513905425
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2070,0.12504552948609457
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2075,0.014407185425696075
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2075,0.12210581457430393
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2080,0.013281514298033103
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2080,0.1196714857019669
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2085,0.012322232744446503
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2085,0.1177607672555535
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2090,0.011520306058737734
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2090,0.11652869394126227
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2095,0.010845063174673646
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2095,0.11588793682532637
C-EEU-BGR,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,2100,0.010244433389705385
C-EEU-BGR,C-EEU-BGR-BG323,urb,Zone_4A Mixed Humid,2100,0.11543056661029462
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2020,0.025095659263463424
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2020,0.0854373407365366
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2025,0.021438960142186547
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2025,0.08146103985781347
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2030,0.018524550918731376
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2030,0.07797744908126862
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2035,0.01610019827754462
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2035,0.07459480172245538
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2040,0.014072946876619245
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2040,0.07134805312338076
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2045,0.01237523070014466
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2045,0.06830476929985535
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2050,0.010941954343160346
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2050,0.06545304565683965
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2055,0.009724131378066088
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2055,0.06278086862193391
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2060,0.00868997512338597
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2060,0.06033602487661403
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2065,0.007821840494023456
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2065,0.05821115950597654
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2070,0.00708895978259078
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2070,0.05637704021740921
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2075,0.0064843046430756975
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2075,0.05495669535692431
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2080,0.005975497662824052
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2080,0.05384150233717595
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2085,0.005554823077320537
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2085,0.05308617692267946
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2090,0.005205815504039403
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2090,0.052657184495960595
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2095,0.00491383631426787
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2095,0.052508163685732134
C-EEU-BGR,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,2100,0.004659169120790854
C-EEU-BGR,C-EEU-BGR-BG324,urb,Zone_4A Mixed Humid,2100,0.052497830879209145
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2020,0.02449149987848268
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2020,0.08338050012151732
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2025,0.02102414022340041
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2025,0.07988485977659959
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2030,0.018144085644219703
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2030,0.0763759143557803
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2035,0.015755098928610867
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2035,0.07299590107138913
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2040,0.01376717441547965
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2040,0.06979782558452036
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2045,0.01212014878821679
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2045,0.06689685121178322
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2050,0.010734845684475748
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2050,0.06421415431552426
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2055,0.009559704303112511
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2055,0.06171929569688748
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2060,0.008553253989552385
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2060,0.05938674601044762
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2065,0.007702913171987512
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2065,0.05732608682801249
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2070,0.006992230208145825
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2070,0.05560776979185418
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2075,0.006389110183544533
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2075,0.05414988981645547
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2080,0.005876200729229136
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2080,0.052946799270770874
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2085,0.005440678335447594
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2085,0.0519953216645524
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2090,0.005077161335213446
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2090,0.05135583866478655
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2095,0.004771612150109303
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2095,0.050988387849890696
C-EEU-BGR,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,2100,0.0045029858355338384
C-EEU-BGR,C-EEU-BGR-BG325,urb,Zone_4A Mixed Humid,2100,0.05073801416446616
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2020,0.1068422156566673
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2020,0.36374078434333273
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2025,0.09664158196339111
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2025,0.3672064180366089
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2030,0.08750010256761322
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2030,0.36832389743238675
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2035,0.0794653383004394
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2035,0.3681756616995606
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2040,0.07249986967208823
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2040,0.36756513032791177
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2045,0.06639308202895657
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2045,0.36645491797104346
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2050,0.060969007879823595
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2050,0.36470699212017643
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2055,0.0560751313438946
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2055,0.36203186865610537
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2060,0.05159963859917409
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2060,0.3582653614008259
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2065,0.04752200751557235
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2065,0.3536649924844277
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2070,0.04387479249552869
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2070,0.3489272075044713
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2075,0.040702491360736386
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2075,0.3449675086392637
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2080,0.03798207606317012
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2080,0.34223292393682997
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2085,0.035680793776140175
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2085,0.3409932062238598
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2090,0.033752376207514694
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2090,0.3414076237924853
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2095,0.03209037532107494
C-EEU-BGR,C-EEU-BGR-BG331,urb,Zone_4A Mixed Humid,2095,0.342910624678925
C-EEU-BGR,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,2100,0.030593909032482804
