region_bld,clim,urt,inc_cl,year,value
C-WEU-IRL,Zone_4A Mixed Humid,rur,q2,2030,0.0513199530988
C-WEU-IRL,Zone_4A Mixed Humid,urb,q2,2030,0.0513199530988
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2030,0.49902660787802183
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2030,0.49902660787802183
C-WEU-ITA,Zone_5A Cool Humid,rur,q2,2030,0.49902660787802183
C-WEU-ITA,Zone_5A Cool Humid,urb,q2,2030,0.49902660787802183
C-WEU-ITA,Zone_7A Very cold Humid,rur,q2,2030,0.49902660787802183
C-WEU-ITA,Zone_7A Very cold Humid,urb,q2,2030,0.49902660787802183
C-WEU-ITA,Zone_6A Cold Humid,rur,q2,2030,0.49902660787802183
C-WEU-ITA,Zone_6A Cold Humid,urb,q2,2030,0.49902660787802183
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2030,0.49902660787802183
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2030,0.49902660787802183
C-WEU-ITA,Zone_4C Mixed Marine,rur,q2,2030,0.49902660787802183
C-WEU-ITA,Zone_4C Mixed Marine,urb,q2,2030,0.49902660787802183
C-WEU-ITA,Zone_5C Cool Marine,rur,q2,2030,0.49902660787802183
C-WEU-ITA,Zone_5C Cool Marine,urb,q2,2030,0.49902660787802183
C-EEU-LTU,Zone_6A Cold Humid,rur,q2,2030,0.15411274433400002
C-EEU-LTU,Zone_6A Cold Humid,urb,q2,2030,0.15411274433400002
C-EEU-LTU,Zone_5A Cool Humid,rur,q2,2030,0.15411274433400002
C-EEU-LTU,Zone_5A Cool Humid,urb,q2,2030,0.15411274433400002
C-WEU-LUX,Zone_5A Cool Humid,rur,q2,2030,0.17273515238
C-WEU-LUX,Zone_5A Cool Humid,urb,q2,2030,0.17273515238
C-EEU-LVA,Zone_6A Cold Humid,rur,q2,2030,0.12210671290059999
C-EEU-LVA,Zone_6A Cold Humid,urb,q2,2030,0.12210671290059999
C-WEU-MLT,Zone_3A Warm Humid,rur,q2,2030,0.87280914788
C-WEU-MLT,Zone_3A Warm Humid,urb,q2,2030,0.87280914788
C-WEU-NLD,Zone_5A Cool Humid,rur,q2,2030,0.15624033301867235
C-WEU-NLD,Zone_5A Cool Humid,urb,q2,2030,0.15624033301867235
C-WEU-NLD,Zone_4A Mixed Humid,rur,q2,2030,0.15624033301867235
C-WEU-NLD,Zone_4A Mixed Humid,urb,q2,2030,0.15624033301867235
C-EEU-POL,Zone_5A Cool Humid,rur,q2,2030,0.21046678218
C-EEU-POL,Zone_5A Cool Humid,urb,q2,2030,0.21046678218
C-EEU-POL,Zone_6A Cold Humid,rur,q2,2030,0.21046678218
C-EEU-POL,Zone_6A Cold Humid,urb,q2,2030,0.21046678218
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2030,0.45972493085364585
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2030,0.45972493085364585
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2030,0.45972493085364585
C-WEU-PRT,Zone_4C Mixed Marine,urb,q2,2030,0.45972493085364585
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2030,0.45972493085364585
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2030,0.45972493085364585
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2030,0.45972493085364585
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2030,0.45972493085364585
C-EEU-ROU,Zone_5A Cool Humid,rur,q2,2030,0.23796269217516797
C-EEU-ROU,Zone_5A Cool Humid,urb,q2,2030,0.23796269217516797
C-EEU-ROU,Zone_6A Cold Humid,rur,q2,2030,0.23796269217516797
C-EEU-ROU,Zone_6A Cold Humid,urb,q2,2030,0.23796269217516797
C-EEU-ROU,Zone_4A Mixed Humid,rur,q2,2030,0.23796269217516797
C-EEU-ROU,Zone_4A Mixed Humid,urb,q2,2030,0.23796269217516797
C-WEU-SWE,Zone_6A Cold Humid,rur,q2,2030,0.11838050854383267
C-WEU-SWE,Zone_6A Cold Humid,urb,q2,2030,0.11838050854383267
C-WEU-SWE,Zone_5A Cool Humid,rur,q2,2030,0.11838050854383267
C-WEU-SWE,Zone_5A Cool Humid,urb,q2,2030,0.11838050854383267
C-WEU-SWE,Zone_7A Very cold Humid,rur,q2,2030,0.11838050854383267
C-WEU-SWE,Zone_7A Very cold Humid,urb,q2,2030,0.11838050854383267
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,rur,q2,2030,0.11838050854383267
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,urb,q2,2030,0.11838050854383267
C-EEU-SVN,Zone_4A Mixed Humid,rur,q2,2030,0.14781938049032609
C-EEU-SVN,Zone_4A Mixed Humid,urb,q2,2030,0.14781938049032609
C-EEU-SVN,Zone_5A Cool Humid,rur,q2,2030,0.14781938049032609
C-EEU-SVN,Zone_5A Cool Humid,urb,q2,2030,0.14781938049032609
C-EEU-SVN,Zone_7A Very cold Humid,rur,q2,2030,0.14781938049032609
C-EEU-SVN,Zone_7A Very cold Humid,urb,q2,2030,0.14781938049032609
C-EEU-SVK,Zone_5A Cool Humid,rur,q2,2030,0.23261373819218742
C-EEU-SVK,Zone_5A Cool Humid,urb,q2,2030,0.23261373819218742
C-EEU-SVK,Zone_6A Cold Humid,rur,q2,2030,0.23261373819218742
C-EEU-SVK,Zone_6A Cold Humid,urb,q2,2030,0.23261373819218742
C-WEU-AUT,Zone_5A Cool Humid,rur,q3,2030,0.223166155121232
C-WEU-AUT,Zone_5A Cool Humid,urb,q3,2030,0.223166155121232
C-WEU-AUT,Zone_4A Mixed Humid,rur,q3,2030,0.223166155121232
C-WEU-AUT,Zone_4A Mixed Humid,urb,q3,2030,0.223166155121232
C-WEU-AUT,Zone_6A Cold Humid,rur,q3,2030,0.223166155121232
C-WEU-AUT,Zone_6A Cold Humid,urb,q3,2030,0.223166155121232
C-WEU-AUT,Zone_7A Very cold Humid,rur,q3,2030,0.223166155121232
C-WEU-AUT,Zone_7A Very cold Humid,urb,q3,2030,0.223166155121232
C-WEU-BEL,Zone_4A Mixed Humid,rur,q3,2030,0.19418991678929998
C-WEU-BEL,Zone_4A Mixed Humid,urb,q3,2030,0.19418991678929998
C-WEU-BEL,Zone_5A Cool Humid,rur,q3,2030,0.19418991678929998
C-WEU-BEL,Zone_5A Cool Humid,urb,q3,2030,0.19418991678929998
C-EEU-BGR,Zone_4A Mixed Humid,rur,q3,2030,0.4428739956071214
C-EEU-BGR,Zone_4A Mixed Humid,urb,q3,2030,0.4428739956071214
C-EEU-BGR,Zone_5A Cool Humid,rur,q3,2030,0.4428739956071214
C-EEU-BGR,Zone_5A Cool Humid,urb,q3,2030,0.4428739956071214
C-WEU-CYP,Zone_3A Warm Humid,rur,q3,2030,0.845221556457
C-WEU-CYP,Zone_3A Warm Humid,urb,q3,2030,0.845221556457
C-EEU-CZE,Zone_5A Cool Humid,rur,q3,2030,0.213041397498
C-EEU-CZE,Zone_5A Cool Humid,urb,q3,2030,0.213041397498
C-WEU-DEU,Zone_5A Cool Humid,rur,q3,2030,0.23385495619756982
C-WEU-DEU,Zone_5A Cool Humid,urb,q3,2030,0.23385495619756982
C-WEU-DEU,Zone_4A Mixed Humid,rur,q3,2030,0.23385495619756982
C-WEU-DEU,Zone_4A Mixed Humid,urb,q3,2030,0.23385495619756982
C-WEU-DEU,Zone_6A Cold Humid,rur,q3,2030,0.23385495619756982
C-WEU-DEU,Zone_6A Cold Humid,urb,q3,2030,0.23385495619756982
C-WEU-DNK,Zone_5A Cool Humid,rur,q3,2030,0.11841893366200001
C-WEU-DNK,Zone_5A Cool Humid,urb,q3,2030,0.11841893366200001
C-EEU-EST,Zone_6A Cold Humid,rur,q3,2030,0.103293516672
C-EEU-EST,Zone_6A Cold Humid,urb,q3,2030,0.103293516672
C-WEU-GRC,Zone_3A Warm Humid,rur,q3,2030,0.6991428730229421
C-WEU-GRC,Zone_3A Warm Humid,urb,q3,2030,0.6991428730229421
C-WEU-GRC,Zone_4A Mixed Humid,rur,q3,2030,0.6991428730229421
C-WEU-GRC,Zone_4A Mixed Humid,urb,q3,2030,0.6991428730229421
C-WEU-GRC,Zone_4C Mixed Marine,rur,q3,2030,0.6991428730229421
C-WEU-GRC,Zone_4C Mixed Marine,urb,q3,2030,0.6991428730229421
C-WEU-GRC,Zone_5C Cool Marine,rur,q3,2030,0.6991428730229421
C-WEU-GRC,Zone_5C Cool Marine,urb,q3,2030,0.6991428730229421
C-WEU-GRC,Zone_5A Cool Humid,rur,q3,2030,0.6991428730229421
C-WEU-GRC,Zone_5A Cool Humid,urb,q3,2030,0.6991428730229421
C-WEU-ESP,Zone_3C Warm Marine,rur,q3,2030,0.6365459700602561
C-WEU-ESP,Zone_3C Warm Marine,urb,q3,2030,0.6365459700602561
C-WEU-ESP,Zone_4C Mixed Marine,rur,q3,2030,0.6365459700602561
C-WEU-ESP,Zone_4C Mixed Marine,urb,q3,2030,0.6365459700602561
C-WEU-ESP,Zone_4A Mixed Humid,rur,q3,2030,0.6365459700602561
C-WEU-ESP,Zone_4A Mixed Humid,urb,q3,2030,0.6365459700602561
C-WEU-ESP,Zone_3A Warm Humid,rur,q3,2030,0.6365459700602561
C-WEU-ESP,Zone_3A Warm Humid,urb,q3,2030,0.6365459700602561
C-WEU-ESP,Zone_3B Warm Dry,rur,q3,2030,0.6365459700602561
C-WEU-ESP,Zone_3B Warm Dry,urb,q3,2030,0.6365459700602561
C-WEU-ESP,Zone_2B Hot Dry,rur,q3,2030,0.6365459700602561
C-WEU-ESP,Zone_2B Hot Dry,urb,q3,2030,0.6365459700602561
C-WEU-FIN,Zone_6A Cold Humid,rur,q3,2030,0.0904240552004565
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2030,0.0904240552004565
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2030,0.0904240552004565
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2030,0.0904240552004565
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_5A Cool Humid,rur,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_5A Cool Humid,urb,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_7A Very cold Humid,rur,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_7A Very cold Humid,urb,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_4C Mixed Marine,rur,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_4C Mixed Marine,urb,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_3C Warm Marine,rur,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_3C Warm Marine,urb,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_1A Very hot Humid,rur,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_1A Very hot Humid,urb,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_2A Hot Humid,rur,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_2A Hot Humid,urb,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_0A Extremely hot Humid,rur,q3,2030,0.2624939075086273
C-WEU-FRA,Zone_0A Extremely hot Humid,urb,q3,2030,0.2624939075086273
C-EEU-HRV,Zone_4A Mixed Humid,rur,q3,2030,0.4224213880836796
C-EEU-HRV,Zone_4A Mixed Humid,urb,q3,2030,0.4224213880836796
C-EEU-HRV,Zone_5A Cool Humid,rur,q3,2030,0.4224213880836796
C-EEU-HRV,Zone_5A Cool Humid,urb,q3,2030,0.4224213880836796
C-EEU-HRV,Zone_4C Mixed Marine,rur,q3,2030,0.4224213880836796
C-EEU-HRV,Zone_4C Mixed Marine,urb,q3,2030,0.4224213880836796
C-EEU-HRV,Zone_3A Warm Humid,rur,q3,2030,0.4224213880836796
C-EEU-HRV,Zone_3A Warm Humid,urb,q3,2030,0.4224213880836796
C-EEU-HUN,Zone_4A Mixed Humid,rur,q3,2030,0.41953443152797687
C-EEU-HUN,Zone_4A Mixed Humid,urb,q3,2030,0.41953443152797687
C-EEU-HUN,Zone_5A Cool Humid,rur,q3,2030,0.41953443152797687
C-EEU-HUN,Zone_5A Cool Humid,urb,q3,2030,0.41953443152797687
C-WEU-IRL,Zone_5A Cool Humid,rur,q3,2030,0.05182562527
C-WEU-IRL,Zone_5A Cool Humid,urb,q3,2030,0.05182562527
C-WEU-IRL,Zone_4A Mixed Humid,rur,q3,2030,0.05182562527
C-WEU-IRL,Zone_4A Mixed Humid,urb,q3,2030,0.05182562527
C-WEU-ITA,Zone_4A Mixed Humid,rur,q3,2030,0.5279463893886025
C-WEU-ITA,Zone_4A Mixed Humid,urb,q3,2030,0.5279463893886025
C-WEU-ITA,Zone_5A Cool Humid,rur,q3,2030,0.5279463893886025
C-WEU-ITA,Zone_5A Cool Humid,urb,q3,2030,0.5279463893886025
C-WEU-ITA,Zone_7A Very cold Humid,rur,q3,2030,0.5279463893886025
C-WEU-ITA,Zone_7A Very cold Humid,urb,q3,2030,0.5279463893886025
C-WEU-ITA,Zone_6A Cold Humid,rur,q3,2030,0.5279463893886025
C-WEU-ITA,Zone_6A Cold Humid,urb,q3,2030,0.5279463893886025
C-WEU-ITA,Zone_3A Warm Humid,rur,q3,2030,0.5279463893886025
C-WEU-ITA,Zone_3A Warm Humid,urb,q3,2030,0.5279463893886025
C-WEU-ITA,Zone_4C Mixed Marine,rur,q3,2030,0.5279463893886025
C-WEU-ITA,Zone_4C Mixed Marine,urb,q3,2030,0.5279463893886025
C-WEU-ITA,Zone_5C Cool Marine,rur,q3,2030,0.5279463893886025
C-WEU-ITA,Zone_5C Cool Marine,urb,q3,2030,0.5279463893886025
C-EEU-LTU,Zone_6A Cold Humid,rur,q3,2030,0.17253610764400001
C-EEU-LTU,Zone_6A Cold Humid,urb,q3,2030,0.17253610764400001
C-EEU-LTU,Zone_5A Cool Humid,rur,q3,2030,0.17253610764400001
C-EEU-LTU,Zone_5A Cool Humid,urb,q3,2030,0.17253610764400001
C-WEU-LUX,Zone_5A Cool Humid,rur,q3,2030,0.1727369
C-WEU-LUX,Zone_5A Cool Humid,urb,q3,2030,0.1727369
C-EEU-LVA,Zone_6A Cold Humid,rur,q3,2030,0.141699368172
C-EEU-LVA,Zone_6A Cold Humid,urb,q3,2030,0.141699368172
C-WEU-MLT,Zone_3A Warm Humid,rur,q3,2030,0.8832669015599999
C-WEU-MLT,Zone_3A Warm Humid,urb,q3,2030,0.8832669015599999
C-WEU-NLD,Zone_5A Cool Humid,rur,q3,2030,0.1565898591853309
C-WEU-NLD,Zone_5A Cool Humid,urb,q3,2030,0.1565898591853309
C-WEU-NLD,Zone_4A Mixed Humid,rur,q3,2030,0.1565898591853309
C-WEU-NLD,Zone_4A Mixed Humid,urb,q3,2030,0.1565898591853309
C-EEU-POL,Zone_5A Cool Humid,rur,q3,2030,0.232141097539
C-EEU-POL,Zone_5A Cool Humid,urb,q3,2030,0.232141097539
C-EEU-POL,Zone_6A Cold Humid,rur,q3,2030,0.232141097539
C-EEU-POL,Zone_6A Cold Humid,urb,q3,2030,0.232141097539
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2030,0.52473140877024
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2030,0.52473140877024
C-WEU-PRT,Zone_4C Mixed Marine,rur,q3,2030,0.52473140877024
C-WEU-PRT,Zone_4C Mixed Marine,urb,q3,2030,0.52473140877024
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2030,0.52473140877024
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2030,0.52473140877024
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2030,0.52473140877024
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2030,0.52473140877024
C-EEU-ROU,Zone_5A Cool Humid,rur,q3,2030,0.35278451701214414
C-EEU-ROU,Zone_5A Cool Humid,urb,q3,2030,0.35278451701214414
C-EEU-ROU,Zone_6A Cold Humid,rur,q3,2030,0.35278451701214414
C-EEU-ROU,Zone_6A Cold Humid,urb,q3,2030,0.35278451701214414
C-EEU-ROU,Zone_4A Mixed Humid,rur,q3,2030,0.35278451701214414
C-EEU-ROU,Zone_4A Mixed Humid,urb,q3,2030,0.35278451701214414
C-WEU-SWE,Zone_6A Cold Humid,rur,q3,2030,0.11878870241308136
C-WEU-SWE,Zone_6A Cold Humid,urb,q3,2030,0.11878870241308136
C-WEU-SWE,Zone_5A Cool Humid,rur,q3,2030,0.11878870241308136
C-WEU-SWE,Zone_5A Cool Humid,urb,q3,2030,0.11878870241308136
C-WEU-SWE,Zone_7A Very cold Humid,rur,q3,2030,0.11878870241308136
C-WEU-SWE,Zone_7A Very cold Humid,urb,q3,2030,0.11878870241308136
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,rur,q3,2030,0.11878870241308136
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,urb,q3,2030,0.11878870241308136
C-EEU-SVN,Zone_4A Mixed Humid,rur,q3,2030,0.15632680525931536
C-EEU-SVN,Zone_4A Mixed Humid,urb,q3,2030,0.15632680525931536
C-EEU-SVN,Zone_5A Cool Humid,rur,q3,2030,0.15632680525931536
C-EEU-SVN,Zone_5A Cool Humid,urb,q3,2030,0.15632680525931536
C-EEU-SVN,Zone_7A Very cold Humid,rur,q3,2030,0.15632680525931536
C-EEU-SVN,Zone_7A Very cold Humid,urb,q3,2030,0.15632680525931536
C-EEU-SVK,Zone_5A Cool Humid,rur,q3,2030,0.24763565227260378
C-EEU-SVK,Zone_5A Cool Humid,urb,q3,2030,0.24763565227260378
C-EEU-SVK,Zone_6A Cold Humid,rur,q3,2030,0.24763565227260378
C-EEU-SVK,Zone_6A Cold Humid,urb,q3,2030,0.24763565227260378
C-WEU-AUT,Zone_5A Cool Humid,rur,q1,2035,0.20997013419078353
C-WEU-AUT,Zone_5A Cool Humid,urb,q1,2035,0.20997013419078353
C-WEU-AUT,Zone_4A Mixed Humid,rur,q1,2035,0.20997013419078353
C-WEU-AUT,Zone_4A Mixed Humid,urb,q1,2035,0.20997013419078353
C-WEU-AUT,Zone_6A Cold Humid,rur,q1,2035,0.20997013419078353
C-WEU-AUT,Zone_6A Cold Humid,urb,q1,2035,0.20997013419078353
C-WEU-AUT,Zone_7A Very cold Humid,rur,q1,2035,0.20997013419078353
C-WEU-AUT,Zone_7A Very cold Humid,urb,q1,2035,0.20997013419078353
C-WEU-BEL,Zone_4A Mixed Humid,rur,q1,2035,0.1890883678784
C-WEU-BEL,Zone_4A Mixed Humid,urb,q1,2035,0.1890883678784
C-WEU-BEL,Zone_5A Cool Humid,rur,q1,2035,0.1890883678784
C-WEU-BEL,Zone_5A Cool Humid,urb,q1,2035,0.1890883678784
C-EEU-BGR,Zone_4A Mixed Humid,rur,q1,2035,0.14922305601396402
C-EEU-BGR,Zone_4A Mixed Humid,urb,q1,2035,0.14922305601396402
C-EEU-BGR,Zone_5A Cool Humid,rur,q1,2035,0.14922305601396402
C-EEU-BGR,Zone_5A Cool Humid,urb,q1,2035,0.14922305601396402
C-WEU-CYP,Zone_3A Warm Humid,rur,q1,2035,0.227521856623
C-WEU-CYP,Zone_3A Warm Humid,urb,q1,2035,0.227521856623
C-EEU-CZE,Zone_5A Cool Humid,rur,q1,2035,0.19064261119999998
C-EEU-CZE,Zone_5A Cool Humid,urb,q1,2035,0.19064261119999998
C-WEU-DEU,Zone_5A Cool Humid,rur,q1,2035,0.20937801719318092
C-WEU-DEU,Zone_5A Cool Humid,urb,q1,2035,0.20937801719318092
C-WEU-DEU,Zone_4A Mixed Humid,rur,q1,2035,0.20937801719318092
C-WEU-DEU,Zone_4A Mixed Humid,urb,q1,2035,0.20937801719318092
C-WEU-DEU,Zone_6A Cold Humid,rur,q1,2035,0.20937801719318092
C-WEU-DEU,Zone_6A Cold Humid,urb,q1,2035,0.20937801719318092
C-WEU-DNK,Zone_5A Cool Humid,rur,q1,2035,0.11116240172799999
C-WEU-DNK,Zone_5A Cool Humid,urb,q1,2035,0.11116240172799999
C-EEU-EST,Zone_6A Cold Humid,rur,q1,2035,0.07415978310730001
C-EEU-EST,Zone_6A Cold Humid,urb,q1,2035,0.07415978310730001
C-WEU-GRC,Zone_3A Warm Humid,rur,q1,2035,0.4695077945787488
C-WEU-GRC,Zone_3A Warm Humid,urb,q1,2035,0.4695077945787488
C-WEU-GRC,Zone_4A Mixed Humid,rur,q1,2035,0.4695077945787488
C-WEU-GRC,Zone_4A Mixed Humid,urb,q1,2035,0.4695077945787488
C-WEU-GRC,Zone_4C Mixed Marine,rur,q1,2035,0.4695077945787488
C-WEU-GRC,Zone_4C Mixed Marine,urb,q1,2035,0.4695077945787488
C-WEU-GRC,Zone_5C Cool Marine,rur,q1,2035,0.4695077945787488
C-WEU-GRC,Zone_5C Cool Marine,urb,q1,2035,0.4695077945787488
C-WEU-GRC,Zone_5A Cool Humid,rur,q1,2035,0.4695077945787488
C-WEU-GRC,Zone_5A Cool Humid,urb,q1,2035,0.4695077945787488
C-WEU-ESP,Zone_3C Warm Marine,rur,q1,2035,0.4357363389907032
C-WEU-ESP,Zone_3C Warm Marine,urb,q1,2035,0.4357363389907032
C-WEU-ESP,Zone_4C Mixed Marine,rur,q1,2035,0.4357363389907032
C-WEU-ESP,Zone_4C Mixed Marine,urb,q1,2035,0.4357363389907032
C-WEU-ESP,Zone_4A Mixed Humid,rur,q1,2035,0.4357363389907032
C-WEU-ESP,Zone_4A Mixed Humid,urb,q1,2035,0.4357363389907032
C-WEU-ESP,Zone_3A Warm Humid,rur,q1,2035,0.4357363389907032
C-WEU-ESP,Zone_3A Warm Humid,urb,q1,2035,0.4357363389907032
C-WEU-ESP,Zone_3B Warm Dry,rur,q1,2035,0.4357363389907032
C-WEU-ESP,Zone_3B Warm Dry,urb,q1,2035,0.4357363389907032
C-WEU-ESP,Zone_2B Hot Dry,rur,q1,2035,0.4357363389907032
C-WEU-ESP,Zone_2B Hot Dry,urb,q1,2035,0.4357363389907032
C-WEU-FIN,Zone_6A Cold Humid,rur,q1,2035,0.08471010085759378
C-WEU-FIN,Zone_6A Cold Humid,urb,q1,2035,0.08471010085759378
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2035,0.08471010085759378
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2035,0.08471010085759378
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_5A Cool Humid,rur,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_5A Cool Humid,urb,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_7A Very cold Humid,rur,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_7A Very cold Humid,urb,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_4C Mixed Marine,rur,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_4C Mixed Marine,urb,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_3C Warm Marine,rur,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_3C Warm Marine,urb,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_1A Very hot Humid,rur,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_1A Very hot Humid,urb,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_2A Hot Humid,rur,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_2A Hot Humid,urb,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_0A Extremely hot Humid,rur,q1,2035,0.2613759698302366
C-WEU-FRA,Zone_0A Extremely hot Humid,urb,q1,2035,0.2613759698302366
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,2035,0.1885535341926169
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,2035,0.1885535341926169
C-EEU-HRV,Zone_5A Cool Humid,rur,q1,2035,0.1885535341926169
C-EEU-HRV,Zone_5A Cool Humid,urb,q1,2035,0.1885535341926169
C-EEU-HRV,Zone_4C Mixed Marine,rur,q1,2035,0.1885535341926169
C-EEU-HRV,Zone_4C Mixed Marine,urb,q1,2035,0.1885535341926169
C-EEU-HRV,Zone_3A Warm Humid,rur,q1,2035,0.1885535341926169
C-EEU-HRV,Zone_3A Warm Humid,urb,q1,2035,0.1885535341926169
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,2035,0.240534890544518
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,2035,0.240534890544518
C-EEU-HUN,Zone_5A Cool Humid,rur,q1,2035,0.240534890544518
C-EEU-HUN,Zone_5A Cool Humid,urb,q1,2035,0.240534890544518
C-WEU-IRL,Zone_5A Cool Humid,rur,q1,2035,0.045225465838500005
C-WEU-IRL,Zone_5A Cool Humid,urb,q1,2035,0.045225465838500005
C-WEU-IRL,Zone_4A Mixed Humid,rur,q1,2035,0.045225465838500005
C-WEU-IRL,Zone_4A Mixed Humid,urb,q1,2035,0.045225465838500005
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,2035,0.38066543383301943
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,2035,0.38066543383301943
C-WEU-ITA,Zone_5A Cool Humid,rur,q1,2035,0.38066543383301943
C-WEU-ITA,Zone_5A Cool Humid,urb,q1,2035,0.38066543383301943
C-WEU-ITA,Zone_7A Very cold Humid,rur,q1,2035,0.38066543383301943
C-WEU-ITA,Zone_7A Very cold Humid,urb,q1,2035,0.38066543383301943
C-WEU-ITA,Zone_6A Cold Humid,rur,q1,2035,0.38066543383301943
C-WEU-ITA,Zone_6A Cold Humid,urb,q1,2035,0.38066543383301943
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,2035,0.38066543383301943
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,2035,0.38066543383301943
C-WEU-ITA,Zone_4C Mixed Marine,rur,q1,2035,0.38066543383301943
C-WEU-ITA,Zone_4C Mixed Marine,urb,q1,2035,0.38066543383301943
C-WEU-ITA,Zone_5C Cool Marine,rur,q1,2035,0.38066543383301943
C-WEU-ITA,Zone_5C Cool Marine,urb,q1,2035,0.38066543383301943
C-EEU-LTU,Zone_6A Cold Humid,rur,q1,2035,0.07526130557230001
C-EEU-LTU,Zone_6A Cold Humid,urb,q1,2035,0.07526130557230001
C-EEU-LTU,Zone_5A Cool Humid,rur,q1,2035,0.07526130557230001
C-EEU-LTU,Zone_5A Cool Humid,urb,q1,2035,0.07526130557230001
C-WEU-LUX,Zone_5A Cool Humid,rur,q1,2035,0.17253292790999997
C-WEU-LUX,Zone_5A Cool Humid,urb,q1,2035,0.17253292790999997
C-EEU-LVA,Zone_6A Cold Humid,rur,q1,2035,0.06286921892599999
C-EEU-LVA,Zone_6A Cold Humid,urb,q1,2035,0.06286921892599999
C-WEU-MLT,Zone_3A Warm Humid,rur,q1,2035,0.7840390958920003
C-WEU-MLT,Zone_3A Warm Humid,urb,q1,2035,0.7840390958920003
C-WEU-NLD,Zone_5A Cool Humid,rur,q1,2035,0.15155120344442258
C-WEU-NLD,Zone_5A Cool Humid,urb,q1,2035,0.15155120344442258
C-WEU-NLD,Zone_4A Mixed Humid,rur,q1,2035,0.15155120344442258
C-WEU-NLD,Zone_4A Mixed Humid,urb,q1,2035,0.15155120344442258
C-EEU-POL,Zone_5A Cool Humid,rur,q1,2035,0.12137846374760002
