region_bld,clim,urt,inc_cl,year,region_nuts,value
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,2030,C-WEU-GRC-EL621,0.5771406
C-WEU-GRC,Zone_3A Warm Humid,urb,q2,2030,C-WEU-GRC-EL621,0.7590706
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,2030,C-WEU-GRC-EL622,0.5771406
C-WEU-GRC,Zone_3A Warm Humid,urb,q2,2030,C-WEU-GRC-EL622,0.7590706
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,2030,C-WEU-GRC-EL623,0.5771406
C-WEU-GRC,Zone_3A Warm Humid,urb,q2,2030,C-WEU-GRC-EL623,0.7590706
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,2030,C-WEU-GRC-EL624,0.5771406
C-WEU-GRC,Zone_3A Warm Humid,urb,q2,2030,C-WEU-GRC-EL624,0.7590706
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,2030,C-WEU-GRC-EL631,0.5771406
C-WEU-GRC,Zone_3A Warm Humid,urb,q2,2030,C-WEU-GRC-EL631,0.7590706
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,2030,C-WEU-GRC-EL632,0.5771406
C-WEU-GRC,Zone_3A Warm Humid,urb,q2,2030,C-WEU-GRC-EL632,0.7590706
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,2030,C-WEU-GRC-EL633,0.5771406
C-WEU-GRC,Zone_3A Warm Humid,urb,q2,2030,C-WEU-GRC-EL633,0.7590706
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,2030,C-WEU-GRC-EL641,0.5771406
C-WEU-GRC,Zone_3A Warm Humid,urb,q2,2030,C-WEU-GRC-EL641,0.7590706
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,2030,C-WEU-GRC-EL642,0.5771406
C-WEU-GRC,Zone_3A Warm Humid,urb,q2,2030,C-WEU-GRC-EL642,0.7590706
C-WEU-GRC,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-GRC-EL643,0.434801
C-WEU-GRC,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-GRC-EL643,0.5718619
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,2030,C-WEU-GRC-EL644,0.5771406
C-WEU-GRC,Zone_3A Warm Humid,urb,q2,2030,C-WEU-GRC-EL644,0.7590706
C-WEU-GRC,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-GRC-EL645,0.434801
C-WEU-GRC,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-GRC-EL645,0.5718619
C-WEU-GRC,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-GRC-EL651,0.434801
C-WEU-GRC,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-GRC-EL651,0.5718619
C-WEU-GRC,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-GRC-EL652,0.434801
C-WEU-GRC,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-GRC-EL652,0.5718619
C-WEU-GRC,Zone_3A Warm Humid,rur,q2,2030,C-WEU-GRC-EL653,0.5771406
C-WEU-GRC,Zone_3A Warm Humid,urb,q2,2030,C-WEU-GRC-EL653,0.7590706
C-WEU-ESP,Zone_3C Warm Marine,rur,q2,2030,C-WEU-ESP-ES111,0.2102525
C-WEU-ESP,Zone_3C Warm Marine,urb,q2,2030,C-WEU-ESP-ES111,0.2792282
C-WEU-ESP,Zone_4C Mixed Marine,rur,q2,2030,C-WEU-ESP-ES112,0.2586757
C-WEU-ESP,Zone_4C Mixed Marine,urb,q2,2030,C-WEU-ESP-ES112,0.3435372
C-WEU-ESP,Zone_4C Mixed Marine,rur,q2,2030,C-WEU-ESP-ES113,0.2586757
C-WEU-ESP,Zone_4C Mixed Marine,urb,q2,2030,C-WEU-ESP-ES113,0.3435372
C-WEU-ESP,Zone_4C Mixed Marine,rur,q2,2030,C-WEU-ESP-ES114,0.2586757
C-WEU-ESP,Zone_4C Mixed Marine,urb,q2,2030,C-WEU-ESP-ES114,0.3435372
C-WEU-ESP,Zone_4C Mixed Marine,rur,q2,2030,C-WEU-ESP-ES120,0.2586757
C-WEU-ESP,Zone_4C Mixed Marine,urb,q2,2030,C-WEU-ESP-ES120,0.3435372
C-WEU-ESP,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-ESP-ES130,0.2990367
C-WEU-ESP,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-ESP-ES130,0.397139
C-WEU-ESP,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-ESP-ES211,0.2990367
C-WEU-ESP,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-ESP-ES211,0.397139
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES212,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES212,0.7203092
C-WEU-ESP,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-ESP-ES213,0.2990367
C-WEU-ESP,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-ESP-ES213,0.397139
C-WEU-ESP,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-ESP-ES220,0.2990367
C-WEU-ESP,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-ESP-ES220,0.397139
C-WEU-ESP,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-ESP-ES230,0.2990367
C-WEU-ESP,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-ESP-ES230,0.397139
C-WEU-ESP,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-ESP-ES241,0.2990367
C-WEU-ESP,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-ESP-ES241,0.397139
C-WEU-ESP,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-ESP-ES242,0.2990367
C-WEU-ESP,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-ESP-ES242,0.397139
C-WEU-ESP,Zone_3B Warm Dry,rur,q2,2030,C-WEU-ESP-ES243,0.5474486
C-WEU-ESP,Zone_3B Warm Dry,urb,q2,2030,C-WEU-ESP-ES243,0.7270452
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES300,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES300,0.7203092
C-WEU-ESP,Zone_4C Mixed Marine,rur,q2,2030,C-WEU-ESP-ES411,0.2586757
C-WEU-ESP,Zone_4C Mixed Marine,urb,q2,2030,C-WEU-ESP-ES411,0.3435372
C-WEU-ESP,Zone_4C Mixed Marine,rur,q2,2030,C-WEU-ESP-ES412,0.2586757
C-WEU-ESP,Zone_4C Mixed Marine,urb,q2,2030,C-WEU-ESP-ES412,0.3435372
C-WEU-ESP,Zone_4C Mixed Marine,rur,q2,2030,C-WEU-ESP-ES413,0.2586757
C-WEU-ESP,Zone_4C Mixed Marine,urb,q2,2030,C-WEU-ESP-ES413,0.3435372
C-WEU-ESP,Zone_4C Mixed Marine,rur,q2,2030,C-WEU-ESP-ES414,0.2586757
C-WEU-ESP,Zone_4C Mixed Marine,urb,q2,2030,C-WEU-ESP-ES414,0.3435372
C-WEU-ESP,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-ESP-ES415,0.2990367
C-WEU-ESP,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-ESP-ES415,0.397139
C-WEU-ESP,Zone_4C Mixed Marine,rur,q2,2030,C-WEU-ESP-ES416,0.2586757
C-WEU-ESP,Zone_4C Mixed Marine,urb,q2,2030,C-WEU-ESP-ES416,0.3435372
C-WEU-ESP,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-ESP-ES417,0.2990367
C-WEU-ESP,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-ESP-ES417,0.397139
C-WEU-ESP,Zone_4C Mixed Marine,rur,q2,2030,C-WEU-ESP-ES418,0.2586757
C-WEU-ESP,Zone_4C Mixed Marine,urb,q2,2030,C-WEU-ESP-ES418,0.3435372
C-WEU-ESP,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-ESP-ES419,0.2990367
C-WEU-ESP,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-ESP-ES419,0.397139
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES421,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES421,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES422,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES422,0.7203092
C-WEU-ESP,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-ESP-ES423,0.2990367
C-WEU-ESP,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-ESP-ES423,0.397139
C-WEU-ESP,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-ESP-ES424,0.2990367
C-WEU-ESP,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-ESP-ES424,0.397139
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES425,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES425,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES431,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES431,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES432,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES432,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES511,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES511,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES512,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES512,0.7203092
C-WEU-ESP,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-ESP-ES513,0.2990367
C-WEU-ESP,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-ESP-ES513,0.397139
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES514,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES514,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES521,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES521,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES522,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES522,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES523,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES523,0.7203092
C-WEU-ESP,Zone_3B Warm Dry,rur,q2,2030,C-WEU-ESP-ES531,0.5474486
C-WEU-ESP,Zone_3B Warm Dry,urb,q2,2030,C-WEU-ESP-ES531,0.7270452
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES532,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES532,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES533,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES533,0.7203092
C-WEU-ESP,Zone_3B Warm Dry,rur,q2,2030,C-WEU-ESP-ES611,0.5474486
C-WEU-ESP,Zone_3B Warm Dry,urb,q2,2030,C-WEU-ESP-ES611,0.7270452
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES612,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES612,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES613,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES613,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES614,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES614,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES615,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES615,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES616,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES616,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES617,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES617,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES618,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES618,0.7203092
C-WEU-ESP,Zone_3B Warm Dry,rur,q2,2030,C-WEU-ESP-ES620,0.5474486
C-WEU-ESP,Zone_3B Warm Dry,urb,q2,2030,C-WEU-ESP-ES620,0.7270452
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES630,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES630,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES640,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES640,0.7203092
C-WEU-ESP,Zone_3A Warm Humid,rur,q2,2030,C-WEU-ESP-ES703,0.5423766
C-WEU-ESP,Zone_3A Warm Humid,urb,q2,2030,C-WEU-ESP-ES703,0.7203092
C-WEU-ESP,Zone_3B Warm Dry,rur,q2,2030,C-WEU-ESP-ES704,0.5474486
C-WEU-ESP,Zone_3B Warm Dry,urb,q2,2030,C-WEU-ESP-ES704,0.7270452
C-WEU-ESP,Zone_3B Warm Dry,rur,q2,2030,C-WEU-ESP-ES705,0.5474486
C-WEU-ESP,Zone_3B Warm Dry,urb,q2,2030,C-WEU-ESP-ES705,0.7270452
C-WEU-ESP,Zone_3B Warm Dry,rur,q2,2030,C-WEU-ESP-ES706,0.5474486
C-WEU-ESP,Zone_3B Warm Dry,urb,q2,2030,C-WEU-ESP-ES706,0.7270452
C-WEU-ESP,Zone_3C Warm Marine,rur,q2,2030,C-WEU-ESP-ES707,0.2102525
C-WEU-ESP,Zone_3C Warm Marine,urb,q2,2030,C-WEU-ESP-ES707,0.2792282
C-WEU-ESP,Zone_2B Hot Dry,rur,q2,2030,C-WEU-ESP-ES708,0.5423766
C-WEU-ESP,Zone_2B Hot Dry,urb,q2,2030,C-WEU-ESP-ES708,0.7203092
C-WEU-ESP,Zone_3C Warm Marine,rur,q2,2030,C-WEU-ESP-ES709,0.2102525
C-WEU-ESP,Zone_3C Warm Marine,urb,q2,2030,C-WEU-ESP-ES709,0.2792282
C-WEU-FIN,Zone_6A Cold Humid,rur,q2,2030,C-WEU-FIN-FI196,0.08935516
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2030,C-WEU-FIN-FI196,0.09404966
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,C-WEU-FIN-FI198,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,C-WEU-FIN-FI198,0.08656447
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,C-WEU-FIN-FI199,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,C-WEU-FIN-FI199,0.08656447
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,C-WEU-FIN-FI19A,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,C-WEU-FIN-FI19A,0.08656447
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,C-WEU-FIN-FI19B,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,C-WEU-FIN-FI19B,0.08656447
C-WEU-FIN,Zone_6A Cold Humid,rur,q2,2030,C-WEU-FIN-FI1B1,0.08935516
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2030,C-WEU-FIN-FI1B1,0.09404966
C-WEU-FIN,Zone_6A Cold Humid,rur,q2,2030,C-WEU-FIN-FI1C1,0.08935516
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2030,C-WEU-FIN-FI1C1,0.09404966
C-WEU-FIN,Zone_6A Cold Humid,rur,q2,2030,C-WEU-FIN-FI1C2,0.08935516
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2030,C-WEU-FIN-FI1C2,0.09404966
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,C-WEU-FIN-FI1C5,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,C-WEU-FIN-FI1C5,0.08656447
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,C-WEU-FIN-FI1C6,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,C-WEU-FIN-FI1C6,0.08656447
C-WEU-FIN,Zone_6A Cold Humid,rur,q2,2030,C-WEU-FIN-FI1C7,0.08935516
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2030,C-WEU-FIN-FI1C7,0.09404966
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,C-WEU-FIN-FI1D5,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,C-WEU-FIN-FI1D5,0.08656447
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,C-WEU-FIN-FI1D7,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,C-WEU-FIN-FI1D7,0.08656447
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,C-WEU-FIN-FI1D8,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,C-WEU-FIN-FI1D8,0.08656447
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,C-WEU-FIN-FI1D9,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,C-WEU-FIN-FI1D9,0.08656447
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,C-WEU-FIN-FI1DA,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,C-WEU-FIN-FI1DA,0.08656447
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,C-WEU-FIN-FI1DB,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,C-WEU-FIN-FI1DB,0.08656447
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,C-WEU-FIN-FI1DC,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,C-WEU-FIN-FI1DC,0.08656447
C-WEU-FIN,Zone_6A Cold Humid,rur,q2,2030,C-WEU-FIN-FI200,0.08935516
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2030,C-WEU-FIN-FI200,0.09404966
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FR101,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FR101,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FR102,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FR102,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FR103,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FR103,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FR104,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FR104,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FR105,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FR105,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FR106,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FR106,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FR107,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FR107,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FR108,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FR108,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRB01,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRB01,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRB02,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRB02,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRB03,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRB03,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRB04,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRB04,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRB05,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRB05,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRB06,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRB06,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRC11,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRC11,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRC12,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRC12,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRC13,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRC13,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRC14,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRC14,0.2266159
C-WEU-FRA,Zone_5A Cool Humid,rur,q2,2030,C-WEU-FRA-FRC21,0.1445026
C-WEU-FRA,Zone_5A Cool Humid,urb,q2,2030,C-WEU-FRA-FRC21,0.1642814
C-WEU-FRA,Zone_5A Cool Humid,rur,q2,2030,C-WEU-FRA-FRC22,0.1445026
C-WEU-FRA,Zone_5A Cool Humid,urb,q2,2030,C-WEU-FRA-FRC22,0.1642814
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRC23,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRC23,0.2266159
C-WEU-FRA,Zone_5A Cool Humid,rur,q2,2030,C-WEU-FRA-FRC24,0.1445026
C-WEU-FRA,Zone_5A Cool Humid,urb,q2,2030,C-WEU-FRA-FRC24,0.1642814
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRD11,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRD11,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRD12,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRD12,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRD13,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRD13,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRD21,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRD21,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRD22,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRD22,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRE11,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRE11,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRE12,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRE12,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRE21,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRE21,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRE22,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRE22,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRE23,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRE23,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRF11,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRF11,0.2266159
C-WEU-FRA,Zone_5A Cool Humid,rur,q2,2030,C-WEU-FRA-FRF12,0.1445026
C-WEU-FRA,Zone_5A Cool Humid,urb,q2,2030,C-WEU-FRA-FRF12,0.1642814
C-WEU-FRA,Zone_5A Cool Humid,rur,q2,2030,C-WEU-FRA-FRF21,0.1445026
C-WEU-FRA,Zone_5A Cool Humid,urb,q2,2030,C-WEU-FRA-FRF21,0.1642814
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRF22,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRF22,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRF23,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRF23,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,C-WEU-FRA-FRF24,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,C-WEU-FRA-FRF24,0.2266159
C-WEU-FRA,Zone_5A Cool Humid,rur,q2,2030,C-WEU-FRA-FRF31,0.1445026
