region_bld,region_nuts,year,value
C-WEU-ITA,C-WEU-ITA-ITG2D,2060,0.5760421356434479
C-WEU-ITA,C-WEU-ITA-ITG2D,2065,0.5656639928005356
C-WEU-ITA,C-WEU-ITA-ITG2D,2070,0.5557109142850569
C-WEU-ITA,C-WEU-ITA-ITG2D,2075,0.5473646854061623
C-WEU-ITA,C-WEU-ITA-ITG2D,2080,0.5407202750841005
C-WEU-ITA,C-WEU-ITA-ITG2D,2085,0.5348053712022394
C-WEU-ITA,C-WEU-ITA-ITG2D,2090,0.5283511301937336
C-WEU-ITA,C-WEU-ITA-ITG2D,2095,0.5206302717176337
C-WEU-ITA,C-WEU-ITA-ITG2D,2100,0.5114098462097383
C-WEU-ITA,C-WEU-ITA-ITG2E,2020,0.6260490088071974
C-WEU-ITA,C-WEU-ITA-ITG2E,2025,0.6197026682876747
C-WEU-ITA,C-WEU-ITA-ITG2E,2030,0.612926433872887
C-WEU-ITA,C-WEU-ITA-ITG2E,2035,0.6069618424166479
C-WEU-ITA,C-WEU-ITA-ITG2E,2040,0.6018110357425415
C-WEU-ITA,C-WEU-ITA-ITG2E,2045,0.5970046110805167
C-WEU-ITA,C-WEU-ITA-ITG2E,2050,0.5921856824945153
C-WEU-ITA,C-WEU-ITA-ITG2E,2055,0.5850838376796212
C-WEU-ITA,C-WEU-ITA-ITG2E,2060,0.5760421356434479
C-WEU-ITA,C-WEU-ITA-ITG2E,2065,0.5656639928005356
C-WEU-ITA,C-WEU-ITA-ITG2E,2070,0.5557109142850569
C-WEU-ITA,C-WEU-ITA-ITG2E,2075,0.5473646854061623
C-WEU-ITA,C-WEU-ITA-ITG2E,2080,0.5407202750841005
C-WEU-ITA,C-WEU-ITA-ITG2E,2085,0.5348053712022394
C-WEU-ITA,C-WEU-ITA-ITG2E,2090,0.5283511301937336
C-WEU-ITA,C-WEU-ITA-ITG2E,2095,0.5206302717176337
C-WEU-ITA,C-WEU-ITA-ITG2E,2100,0.5114098462097383
C-WEU-ITA,C-WEU-ITA-ITG2F,2020,0.6260490088071974
C-WEU-ITA,C-WEU-ITA-ITG2F,2025,0.6197026682876747
C-WEU-ITA,C-WEU-ITA-ITG2F,2030,0.612926433872887
C-WEU-ITA,C-WEU-ITA-ITG2F,2035,0.6069618424166479
C-WEU-ITA,C-WEU-ITA-ITG2F,2040,0.6018110357425415
C-WEU-ITA,C-WEU-ITA-ITG2F,2045,0.5970046110805167
C-WEU-ITA,C-WEU-ITA-ITG2F,2050,0.5921856824945153
C-WEU-ITA,C-WEU-ITA-ITG2F,2055,0.5850838376796212
C-WEU-ITA,C-WEU-ITA-ITG2F,2060,0.5760421356434479
C-WEU-ITA,C-WEU-ITA-ITG2F,2065,0.5656639928005356
C-WEU-ITA,C-WEU-ITA-ITG2F,2070,0.5557109142850569
C-WEU-ITA,C-WEU-ITA-ITG2F,2075,0.5473646854061623
C-WEU-ITA,C-WEU-ITA-ITG2F,2080,0.5407202750841005
C-WEU-ITA,C-WEU-ITA-ITG2F,2085,0.5348053712022394
C-WEU-ITA,C-WEU-ITA-ITG2F,2090,0.5283511301937336
C-WEU-ITA,C-WEU-ITA-ITG2F,2095,0.5206302717176337
C-WEU-ITA,C-WEU-ITA-ITG2F,2100,0.5114098462097383
C-WEU-ITA,C-WEU-ITA-ITG2G,2020,0.6260490088071974
C-WEU-ITA,C-WEU-ITA-ITG2G,2025,0.6197026682876747
C-WEU-ITA,C-WEU-ITA-ITG2G,2030,0.612926433872887
C-WEU-ITA,C-WEU-ITA-ITG2G,2035,0.6069618424166479
C-WEU-ITA,C-WEU-ITA-ITG2G,2040,0.6018110357425415
C-WEU-ITA,C-WEU-ITA-ITG2G,2045,0.5970046110805167
C-WEU-ITA,C-WEU-ITA-ITG2G,2050,0.5921856824945153
C-WEU-ITA,C-WEU-ITA-ITG2G,2055,0.5850838376796212
C-WEU-ITA,C-WEU-ITA-ITG2G,2060,0.5760421356434479
C-WEU-ITA,C-WEU-ITA-ITG2G,2065,0.5656639928005356
C-WEU-ITA,C-WEU-ITA-ITG2G,2070,0.5557109142850569
C-WEU-ITA,C-WEU-ITA-ITG2G,2075,0.5473646854061623
C-WEU-ITA,C-WEU-ITA-ITG2G,2080,0.5407202750841005
C-WEU-ITA,C-WEU-ITA-ITG2G,2085,0.5348053712022394
C-WEU-ITA,C-WEU-ITA-ITG2G,2090,0.5283511301937336
C-WEU-ITA,C-WEU-ITA-ITG2G,2095,0.5206302717176337
C-WEU-ITA,C-WEU-ITA-ITG2G,2100,0.5114098462097383
C-WEU-ITA,C-WEU-ITA-ITG2H,2020,0.6260490088071974
C-WEU-ITA,C-WEU-ITA-ITG2H,2025,0.6197026682876747
C-WEU-ITA,C-WEU-ITA-ITG2H,2030,0.612926433872887
C-WEU-ITA,C-WEU-ITA-ITG2H,2035,0.6069618424166479
C-WEU-ITA,C-WEU-ITA-ITG2H,2040,0.6018110357425415
C-WEU-ITA,C-WEU-ITA-ITG2H,2045,0.5970046110805167
C-WEU-ITA,C-WEU-ITA-ITG2H,2050,0.5921856824945153
C-WEU-ITA,C-WEU-ITA-ITG2H,2055,0.5850838376796212
C-WEU-ITA,C-WEU-ITA-ITG2H,2060,0.5760421356434479
C-WEU-ITA,C-WEU-ITA-ITG2H,2065,0.5656639928005356
C-WEU-ITA,C-WEU-ITA-ITG2H,2070,0.5557109142850569
C-WEU-ITA,C-WEU-ITA-ITG2H,2075,0.5473646854061623
C-WEU-ITA,C-WEU-ITA-ITG2H,2080,0.5407202750841005
C-WEU-ITA,C-WEU-ITA-ITG2H,2085,0.5348053712022394
C-WEU-ITA,C-WEU-ITA-ITG2H,2090,0.5283511301937336
C-WEU-ITA,C-WEU-ITA-ITG2H,2095,0.5206302717176337
C-WEU-ITA,C-WEU-ITA-ITG2H,2100,0.5114098462097383
C-WEU-ITA,C-WEU-ITA-ITH10,2020,0.5340359999999998
C-WEU-ITA,C-WEU-ITA-ITH10,2025,0.55263
C-WEU-ITA,C-WEU-ITA-ITH10,2030,0.5737589999999999
C-WEU-ITA,C-WEU-ITA-ITH10,2035,0.5939429999999999
C-WEU-ITA,C-WEU-ITA-ITH10,2040,0.6128419999999999
C-WEU-ITA,C-WEU-ITA-ITH10,2045,0.6301689999999999
C-WEU-ITA,C-WEU-ITA-ITH10,2050,0.6455199999999998
C-WEU-ITA,C-WEU-ITA-ITH10,2055,0.658676
C-WEU-ITA,C-WEU-ITA-ITH10,2060,0.670392
C-WEU-ITA,C-WEU-ITA-ITH10,2065,0.682364
C-WEU-ITA,C-WEU-ITA-ITH10,2070,0.6958820000000001
C-WEU-ITA,C-WEU-ITA-ITH10,2075,0.7111170000000001
C-WEU-ITA,C-WEU-ITA-ITH10,2080,0.7274579999999999
C-WEU-ITA,C-WEU-ITA-ITH10,2085,0.7441019999999999
C-WEU-ITA,C-WEU-ITA-ITH10,2090,0.760527
C-WEU-ITA,C-WEU-ITA-ITH10,2095,0.776771
C-WEU-ITA,C-WEU-ITA-ITH10,2100,0.793254
C-WEU-ITA,C-WEU-ITA-ITH20,2020,0.5422619999999999
C-WEU-ITA,C-WEU-ITA-ITH20,2025,0.550173
C-WEU-ITA,C-WEU-ITA-ITH20,2030,0.558772
C-WEU-ITA,C-WEU-ITA-ITH20,2035,0.565964
C-WEU-ITA,C-WEU-ITA-ITH20,2040,0.5713639999999999
C-WEU-ITA,C-WEU-ITA-ITH20,2045,0.5743519999999999
C-WEU-ITA,C-WEU-ITA-ITH20,2050,0.5744509999999998
C-WEU-ITA,C-WEU-ITA-ITH20,2055,0.5717689999999999
C-WEU-ITA,C-WEU-ITA-ITH20,2060,0.5675869999999998
C-WEU-ITA,C-WEU-ITA-ITH20,2065,0.5637739999999999
C-WEU-ITA,C-WEU-ITA-ITH20,2070,0.561725
C-WEU-ITA,C-WEU-ITA-ITH20,2075,0.561663
C-WEU-ITA,C-WEU-ITA-ITH20,2080,0.5628149999999998
C-WEU-ITA,C-WEU-ITA-ITH20,2085,0.5640779999999997
C-WEU-ITA,C-WEU-ITA-ITH20,2090,0.5649779999999999
C-WEU-ITA,C-WEU-ITA-ITH20,2095,0.565676
C-WEU-ITA,C-WEU-ITA-ITH20,2100,0.566553
C-WEU-ITA,C-WEU-ITA-ITH31,2020,0.9299389999999998
C-WEU-ITA,C-WEU-ITA-ITH31,2025,0.950587
C-WEU-ITA,C-WEU-ITA-ITH31,2030,0.972361
C-WEU-ITA,C-WEU-ITA-ITH31,2035,0.992735
C-WEU-ITA,C-WEU-ITA-ITH31,2040,1.01147
C-WEU-ITA,C-WEU-ITA-ITH31,2045,1.027188
C-WEU-ITA,C-WEU-ITA-ITH31,2050,1.0382379999999998
C-WEU-ITA,C-WEU-ITA-ITH31,2055,1.0442309999999997
C-WEU-ITA,C-WEU-ITA-ITH31,2060,1.046749
C-WEU-ITA,C-WEU-ITA-ITH31,2065,1.048911
C-WEU-ITA,C-WEU-ITA-ITH31,2070,1.053601
C-WEU-ITA,C-WEU-ITA-ITH31,2075,1.0618410000000003
C-WEU-ITA,C-WEU-ITA-ITH31,2080,1.072624
C-WEU-ITA,C-WEU-ITA-ITH31,2085,1.084048
C-WEU-ITA,C-WEU-ITA-ITH31,2090,1.094921
C-WEU-ITA,C-WEU-ITA-ITH31,2095,1.1050729999999997
C-WEU-ITA,C-WEU-ITA-ITH31,2100,1.1148319999999998
C-WEU-ITA,C-WEU-ITA-ITH32,2020,0.8621469999999999
C-WEU-ITA,C-WEU-ITA-ITH32,2025,0.8643189999999998
C-WEU-ITA,C-WEU-ITA-ITH32,2030,0.8676169999999999
C-WEU-ITA,C-WEU-ITA-ITH32,2035,0.8692949999999999
C-WEU-ITA,C-WEU-ITA-ITH32,2040,0.8693209999999999
C-WEU-ITA,C-WEU-ITA-ITH32,2045,0.866549
C-WEU-ITA,C-WEU-ITA-ITH32,2050,0.8597799999999999
C-WEU-ITA,C-WEU-ITA-ITH32,2055,0.848753
C-WEU-ITA,C-WEU-ITA-ITH32,2060,0.835196
C-WEU-ITA,C-WEU-ITA-ITH32,2065,0.822211
C-WEU-ITA,C-WEU-ITA-ITH32,2070,0.8125629999999999
C-WEU-ITA,C-WEU-ITA-ITH32,2075,0.8070070000000001
C-WEU-ITA,C-WEU-ITA-ITH32,2080,0.804303
C-WEU-ITA,C-WEU-ITA-ITH32,2085,0.802346
C-WEU-ITA,C-WEU-ITA-ITH32,2090,0.800015
C-WEU-ITA,C-WEU-ITA-ITH32,2095,0.797423
C-WEU-ITA,C-WEU-ITA-ITH32,2100,0.795121
C-WEU-ITA,C-WEU-ITA-ITH33,2020,0.20226299999999997
C-WEU-ITA,C-WEU-ITA-ITH33,2025,0.1995509999999999
C-WEU-ITA,C-WEU-ITA-ITH33,2030,0.1972519999999999
C-WEU-ITA,C-WEU-ITA-ITH33,2035,0.19468499999999989
C-WEU-ITA,C-WEU-ITA-ITH33,2040,0.1917339999999999
C-WEU-ITA,C-WEU-ITA-ITH33,2045,0.1882999999999999
C-WEU-ITA,C-WEU-ITA-ITH33,2050,0.1843419999999999
C-WEU-ITA,C-WEU-ITA-ITH33,2055,0.1798399999999999
C-WEU-ITA,C-WEU-ITA-ITH33,2060,0.1752759999999999
C-WEU-ITA,C-WEU-ITA-ITH33,2065,0.17112799999999992
C-WEU-ITA,C-WEU-ITA-ITH33,2070,0.167964
C-WEU-ITA,C-WEU-ITA-ITH33,2075,0.1659409999999999
C-WEU-ITA,C-WEU-ITA-ITH33,2080,0.16464099999999998
C-WEU-ITA,C-WEU-ITA-ITH33,2085,0.163531
C-WEU-ITA,C-WEU-ITA-ITH33,2090,0.1625119999999999
C-WEU-ITA,C-WEU-ITA-ITH33,2095,0.1614659999999999
C-WEU-ITA,C-WEU-ITA-ITH33,2100,0.160506
C-WEU-ITA,C-WEU-ITA-ITH34,2020,0.888294
C-WEU-ITA,C-WEU-ITA-ITH34,2025,0.895107
C-WEU-ITA,C-WEU-ITA-ITH34,2030,0.9034600000000002
C-WEU-ITA,C-WEU-ITA-ITH34,2035,0.9097499999999998
C-WEU-ITA,C-WEU-ITA-ITH34,2040,0.9135729999999999
C-WEU-ITA,C-WEU-ITA-ITH34,2045,0.913608
C-WEU-ITA,C-WEU-ITA-ITH34,2050,0.9083539999999999
C-WEU-ITA,C-WEU-ITA-ITH34,2055,0.8979109999999999
C-WEU-ITA,C-WEU-ITA-ITH34,2060,0.884356
C-WEU-ITA,C-WEU-ITA-ITH34,2065,0.8713470000000001
C-WEU-ITA,C-WEU-ITA-ITH34,2070,0.8619540000000001
C-WEU-ITA,C-WEU-ITA-ITH34,2075,0.857067
C-WEU-ITA,C-WEU-ITA-ITH34,2080,0.85523
C-WEU-ITA,C-WEU-ITA-ITH34,2085,0.854079
C-WEU-ITA,C-WEU-ITA-ITH34,2090,0.852251
C-WEU-ITA,C-WEU-ITA-ITH34,2095,0.8497669999999999
C-WEU-ITA,C-WEU-ITA-ITH34,2100,0.84727
C-WEU-ITA,C-WEU-ITA-ITH35,2020,0.852769
C-WEU-ITA,C-WEU-ITA-ITH35,2025,0.852547
C-WEU-ITA,C-WEU-ITA-ITH35,2030,0.852759
C-WEU-ITA,C-WEU-ITA-ITH35,2035,0.851307
C-WEU-ITA,C-WEU-ITA-ITH35,2040,0.8484149999999999
C-WEU-ITA,C-WEU-ITA-ITH35,2045,0.843319
C-WEU-ITA,C-WEU-ITA-ITH35,2050,0.8346929999999999
C-WEU-ITA,C-WEU-ITA-ITH35,2055,0.8223119999999999
C-WEU-ITA,C-WEU-ITA-ITH35,2060,0.8079369999999999
C-WEU-ITA,C-WEU-ITA-ITH35,2065,0.794666
C-WEU-ITA,C-WEU-ITA-ITH35,2070,0.785152
C-WEU-ITA,C-WEU-ITA-ITH35,2075,0.780077
C-WEU-ITA,C-WEU-ITA-ITH35,2080,0.778126
C-WEU-ITA,C-WEU-ITA-ITH35,2085,0.776981
C-WEU-ITA,C-WEU-ITA-ITH35,2090,0.775347
C-WEU-ITA,C-WEU-ITA-ITH35,2095,0.773188
C-WEU-ITA,C-WEU-ITA-ITH35,2100,0.7710499999999998
C-WEU-ITA,C-WEU-ITA-ITH36,2020,0.938561
C-WEU-ITA,C-WEU-ITA-ITH36,2025,0.944094
C-WEU-ITA,C-WEU-ITA-ITH36,2030,0.949505
C-WEU-ITA,C-WEU-ITA-ITH36,2035,0.95249
C-WEU-ITA,C-WEU-ITA-ITH36,2040,0.9530459999999998
C-WEU-ITA,C-WEU-ITA-ITH36,2045,0.950121
C-WEU-ITA,C-WEU-ITA-ITH36,2050,0.9419459999999998
C-WEU-ITA,C-WEU-ITA-ITH36,2055,0.9283619999999998
C-WEU-ITA,C-WEU-ITA-ITH36,2060,0.911374
C-WEU-ITA,C-WEU-ITA-ITH36,2065,0.8947369999999999
C-WEU-ITA,C-WEU-ITA-ITH36,2070,0.881708
C-WEU-ITA,C-WEU-ITA-ITH36,2075,0.873244
C-WEU-ITA,C-WEU-ITA-ITH36,2080,0.8680959999999999
C-WEU-ITA,C-WEU-ITA-ITH36,2085,0.86395
C-WEU-ITA,C-WEU-ITA-ITH36,2090,0.8594729999999999
C-WEU-ITA,C-WEU-ITA-ITH36,2095,0.8546230000000001
C-WEU-ITA,C-WEU-ITA-ITH36,2100,0.8498059999999998
C-WEU-ITA,C-WEU-ITA-ITH37,2020,0.2335119999999999
C-WEU-ITA,C-WEU-ITA-ITH37,2025,0.2272889999999999
C-WEU-ITA,C-WEU-ITA-ITH37,2030,0.221804
C-WEU-ITA,C-WEU-ITA-ITH37,2035,0.2163369999999999
C-WEU-ITA,C-WEU-ITA-ITH37,2040,0.2105469999999999
C-WEU-ITA,C-WEU-ITA-ITH37,2045,0.204172
C-WEU-ITA,C-WEU-ITA-ITH37,2050,0.1970969999999999
C-WEU-ITA,C-WEU-ITA-ITH37,2055,0.1894979999999999
C-WEU-ITA,C-WEU-ITA-ITH37,2060,0.1818509999999999
C-WEU-ITA,C-WEU-ITA-ITH37,2065,0.1748419999999999
C-WEU-ITA,C-WEU-ITA-ITH37,2070,0.168956
C-WEU-ITA,C-WEU-ITA-ITH37,2075,0.16444999999999999
C-WEU-ITA,C-WEU-ITA-ITH37,2080,0.16104799999999989
C-WEU-ITA,C-WEU-ITA-ITH37,2085,0.1582949999999999
C-WEU-ITA,C-WEU-ITA-ITH37,2090,0.15571699999999988
C-WEU-ITA,C-WEU-ITA-ITH37,2095,0.1532989999999999
C-WEU-ITA,C-WEU-ITA-ITH37,2100,0.15100199999999991
C-WEU-ITA,C-WEU-ITA-ITH41,2020,0.31271399999999994
C-WEU-ITA,C-WEU-ITA-ITH41,2025,0.3149989999999999
C-WEU-ITA,C-WEU-ITA-ITH41,2030,0.3176909999999999
C-WEU-ITA,C-WEU-ITA-ITH41,2035,0.3197159999999998
C-WEU-ITA,C-WEU-ITA-ITH41,2040,0.3210139999999999
C-WEU-ITA,C-WEU-ITA-ITH41,2045,0.3212959999999999
C-WEU-ITA,C-WEU-ITA-ITH41,2050,0.3201009999999999
C-WEU-ITA,C-WEU-ITA-ITH41,2055,0.3172969999999999
C-WEU-ITA,C-WEU-ITA-ITH41,2060,0.313357
C-WEU-ITA,C-WEU-ITA-ITH41,2065,0.30933699999999986
C-WEU-ITA,C-WEU-ITA-ITH41,2070,0.3062859999999999
C-WEU-ITA,C-WEU-ITA-ITH41,2075,0.304701
C-WEU-ITA,C-WEU-ITA-ITH41,2080,0.3043359999999999
C-WEU-ITA,C-WEU-ITA-ITH41,2085,0.3044
C-WEU-ITA,C-WEU-ITA-ITH41,2090,0.3044809999999999
C-WEU-ITA,C-WEU-ITA-ITH41,2095,0.30435
C-WEU-ITA,C-WEU-ITA-ITH41,2100,0.3040259999999999
C-WEU-ITA,C-WEU-ITA-ITH42,2020,0.5272959999999999
C-WEU-ITA,C-WEU-ITA-ITH42,2025,0.521393
C-WEU-ITA,C-WEU-ITA-ITH42,2030,0.5159589999999998
C-WEU-ITA,C-WEU-ITA-ITH42,2035,0.5096719999999999
C-WEU-ITA,C-WEU-ITA-ITH42,2040,0.5027529999999999
C-WEU-ITA,C-WEU-ITA-ITH42,2045,0.49487800000000004
C-WEU-ITA,C-WEU-ITA-ITH42,2050,0.48533899999999996
C-WEU-ITA,C-WEU-ITA-ITH42,2055,0.4739119999999999
C-WEU-ITA,C-WEU-ITA-ITH42,2060,0.461544
C-WEU-ITA,C-WEU-ITA-ITH42,2065,0.44997999999999994
C-WEU-ITA,C-WEU-ITA-ITH42,2070,0.4407549999999999
C-WEU-ITA,C-WEU-ITA-ITH42,2075,0.4343839999999999
C-WEU-ITA,C-WEU-ITA-ITH42,2080,0.4301549999999999
C-WEU-ITA,C-WEU-ITA-ITH42,2085,0.4267449999999999
C-WEU-ITA,C-WEU-ITA-ITH42,2090,0.423259
C-WEU-ITA,C-WEU-ITA-ITH42,2095,0.419565
C-WEU-ITA,C-WEU-ITA-ITH42,2100,0.415885
C-WEU-ITA,C-WEU-ITA-ITH43,2020,0.1393849999999999
C-WEU-ITA,C-WEU-ITA-ITH43,2025,0.1401879999999999
C-WEU-ITA,C-WEU-ITA-ITH43,2030,0.14156099999999988
C-WEU-ITA,C-WEU-ITA-ITH43,2035,0.14284399999999992
C-WEU-ITA,C-WEU-ITA-ITH43,2040,0.1440619999999999
C-WEU-ITA,C-WEU-ITA-ITH43,2045,0.144934
C-WEU-ITA,C-WEU-ITA-ITH43,2050,0.14531199999999989
C-WEU-ITA,C-WEU-ITA-ITH43,2055,0.14517299999999989
C-WEU-ITA,C-WEU-ITA-ITH43,2060,0.1448009999999999
C-WEU-ITA,C-WEU-ITA-ITH43,2065,0.1445229999999999
C-WEU-ITA,C-WEU-ITA-ITH43,2070,0.1447689999999999
C-WEU-ITA,C-WEU-ITA-ITH43,2075,0.1457039999999999
C-WEU-ITA,C-WEU-ITA-ITH43,2080,0.1470549999999999
C-WEU-ITA,C-WEU-ITA-ITH43,2085,0.14844499999999988
C-WEU-ITA,C-WEU-ITA-ITH43,2090,0.149591
C-WEU-ITA,C-WEU-ITA-ITH43,2095,0.1505779999999999
C-WEU-ITA,C-WEU-ITA-ITH43,2100,0.1515469999999999
C-WEU-ITA,C-WEU-ITA-ITH44,2020,0.234072
C-WEU-ITA,C-WEU-ITA-ITH44,2025,0.2336719999999999
C-WEU-ITA,C-WEU-ITA-ITH44,2030,0.234363
C-WEU-ITA,C-WEU-ITA-ITH44,2035,0.2349379999999999
C-WEU-ITA,C-WEU-ITA-ITH44,2040,0.2354579999999999
C-WEU-ITA,C-WEU-ITA-ITH44,2045,0.23566399999999998
C-WEU-ITA,C-WEU-ITA-ITH44,2050,0.23532399999999998
C-WEU-ITA,C-WEU-ITA-ITH44,2055,0.2341699999999998
C-WEU-ITA,C-WEU-ITA-ITH44,2060,0.23254499999999992
C-WEU-ITA,C-WEU-ITA-ITH44,2065,0.23116999999999988
C-WEU-ITA,C-WEU-ITA-ITH44,2070,0.2306289999999999
C-WEU-ITA,C-WEU-ITA-ITH44,2075,0.23114099999999999
C-WEU-ITA,C-WEU-ITA-ITH44,2080,0.2322109999999999
C-WEU-ITA,C-WEU-ITA-ITH44,2085,0.23319800000000002
C-WEU-ITA,C-WEU-ITA-ITH44,2090,0.23398299999999989
C-WEU-ITA,C-WEU-ITA-ITH44,2095,0.2347209999999999
C-WEU-ITA,C-WEU-ITA-ITH44,2100,0.2354899999999999
C-WEU-ITA,C-WEU-ITA-ITH51,2020,0.28713299999999997
C-WEU-ITA,C-WEU-ITA-ITH51,2025,0.2885229999999999
C-WEU-ITA,C-WEU-ITA-ITH51,2030,0.29092
C-WEU-ITA,C-WEU-ITA-ITH51,2035,0.2934229999999999
C-WEU-ITA,C-WEU-ITA-ITH51,2040,0.295831
C-WEU-ITA,C-WEU-ITA-ITH51,2045,0.2977269999999999
C-WEU-ITA,C-WEU-ITA-ITH51,2050,0.29846
C-WEU-ITA,C-WEU-ITA-ITH51,2055,0.2980309999999999
C-WEU-ITA,C-WEU-ITA-ITH51,2060,0.2969489999999999
C-WEU-ITA,C-WEU-ITA-ITH51,2065,0.2959739999999999
C-WEU-ITA,C-WEU-ITA-ITH51,2070,0.2959139999999999
C-WEU-ITA,C-WEU-ITA-ITH51,2075,0.2969759999999999
C-WEU-ITA,C-WEU-ITA-ITH51,2080,0.29893199999999986
C-WEU-ITA,C-WEU-ITA-ITH51,2085,0.30103499999999994
C-WEU-ITA,C-WEU-ITA-ITH51,2090,0.3031539999999999
C-WEU-ITA,C-WEU-ITA-ITH51,2095,0.3052769999999999
C-WEU-ITA,C-WEU-ITA-ITH51,2100,0.3074459999999999
C-WEU-ITA,C-WEU-ITA-ITH52,2020,0.4531929999999999
C-WEU-ITA,C-WEU-ITA-ITH52,2025,0.461738
C-WEU-ITA,C-WEU-ITA-ITH52,2030,0.470395
C-WEU-ITA,C-WEU-ITA-ITH52,2035,0.4786379999999999
C-WEU-ITA,C-WEU-ITA-ITH52,2040,0.48638199999999987
C-WEU-ITA,C-WEU-ITA-ITH52,2045,0.4928249999999999
C-WEU-ITA,C-WEU-ITA-ITH52,2050,0.4970249999999999
C-WEU-ITA,C-WEU-ITA-ITH52,2055,0.4985099999999998
C-WEU-ITA,C-WEU-ITA-ITH52,2060,0.497884
C-WEU-ITA,C-WEU-ITA-ITH52,2065,0.496721
C-WEU-ITA,C-WEU-ITA-ITH52,2070,0.496443
C-WEU-ITA,C-WEU-ITA-ITH52,2075,0.497719
C-WEU-ITA,C-WEU-ITA-ITH52,2080,0.5002309999999999
C-WEU-ITA,C-WEU-ITA-ITH52,2085,0.50307
C-WEU-ITA,C-WEU-ITA-ITH52,2090,0.505749
C-WEU-ITA,C-WEU-ITA-ITH52,2095,0.5082299999999998
C-WEU-ITA,C-WEU-ITA-ITH52,2100,0.5106029999999999
C-WEU-ITA,C-WEU-ITA-ITH53,2020,0.5317259999999999
C-WEU-ITA,C-WEU-ITA-ITH53,2025,0.533559
C-WEU-ITA,C-WEU-ITA-ITH53,2030,0.536985
C-WEU-ITA,C-WEU-ITA-ITH53,2035,0.5398569999999999
C-WEU-ITA,C-WEU-ITA-ITH53,2040,0.5416379999999998
C-WEU-ITA,C-WEU-ITA-ITH53,2045,0.5411779999999999
C-WEU-ITA,C-WEU-ITA-ITH53,2050,0.5374159999999998
C-WEU-ITA,C-WEU-ITA-ITH53,2055,0.5302979999999999
C-WEU-ITA,C-WEU-ITA-ITH53,2060,0.5209549999999998
C-WEU-ITA,C-WEU-ITA-ITH53,2065,0.5112819999999999
C-WEU-ITA,C-WEU-ITA-ITH53,2070,0.503126
C-WEU-ITA,C-WEU-ITA-ITH53,2075,0.497297
C-WEU-ITA,C-WEU-ITA-ITH53,2080,0.49343499999999996
C-WEU-ITA,C-WEU-ITA-ITH53,2085,0.4901759999999999
C-WEU-ITA,C-WEU-ITA-ITH53,2090,0.48673299999999997
C-WEU-ITA,C-WEU-ITA-ITH53,2095,0.483029
C-WEU-ITA,C-WEU-ITA-ITH53,2100,0.479235
C-WEU-ITA,C-WEU-ITA-ITH54,2020,0.70733
C-WEU-ITA,C-WEU-ITA-ITH54,2025,0.719392
C-WEU-ITA,C-WEU-ITA-ITH54,2030,0.732445
C-WEU-ITA,C-WEU-ITA-ITH54,2035,0.7446949999999999
C-WEU-ITA,C-WEU-ITA-ITH54,2040,0.7556229999999999
C-WEU-ITA,C-WEU-ITA-ITH54,2045,0.7640349999999999
C-WEU-ITA,C-WEU-ITA-ITH54,2050,0.7686949999999999
C-WEU-ITA,C-WEU-ITA-ITH54,2055,0.7694429999999999
C-WEU-ITA,C-WEU-ITA-ITH54,2060,0.7675969999999999
C-WEU-ITA,C-WEU-ITA-ITH54,2065,0.765381
C-WEU-ITA,C-WEU-ITA-ITH54,2070,0.7650379999999999
C-WEU-ITA,C-WEU-ITA-ITH54,2075,0.7675040000000002
C-WEU-ITA,C-WEU-ITA-ITH54,2080,0.7721290000000001
C-WEU-ITA,C-WEU-ITA-ITH54,2085,0.7772690000000001
C-WEU-ITA,C-WEU-ITA-ITH54,2090,0.781947
C-WEU-ITA,C-WEU-ITA-ITH54,2095,0.786147
C-WEU-ITA,C-WEU-ITA-ITH54,2100,0.790179
C-WEU-ITA,C-WEU-ITA-ITH55,2020,1.017184
C-WEU-ITA,C-WEU-ITA-ITH55,2025,1.033665
C-WEU-ITA,C-WEU-ITA-ITH55,2030,1.0521540000000003
C-WEU-ITA,C-WEU-ITA-ITH55,2035,1.069524
C-WEU-ITA,C-WEU-ITA-ITH55,2040,1.085099
C-WEU-ITA,C-WEU-ITA-ITH55,2045,1.096936
C-WEU-ITA,C-WEU-ITA-ITH55,2050,1.1030739999999999
C-WEU-ITA,C-WEU-ITA-ITH55,2055,1.1030379999999997
C-WEU-ITA,C-WEU-ITA-ITH55,2060,1.098503
C-WEU-ITA,C-WEU-ITA-ITH55,2065,1.0927209999999998
C-WEU-ITA,C-WEU-ITA-ITH55,2070,1.0888040000000003
C-WEU-ITA,C-WEU-ITA-ITH55,2075,1.0881880000000002
C-WEU-ITA,C-WEU-ITA-ITH55,2080,1.089868
C-WEU-ITA,C-WEU-ITA-ITH55,2085,1.091702
C-WEU-ITA,C-WEU-ITA-ITH55,2090,1.0925049999999998
C-WEU-ITA,C-WEU-ITA-ITH55,2095,1.09232
C-WEU-ITA,C-WEU-ITA-ITH55,2100,1.0917209999999997
C-WEU-ITA,C-WEU-ITA-ITH56,2020,0.3443899999999999
C-WEU-ITA,C-WEU-ITA-ITH56,2025,0.338764
C-WEU-ITA,C-WEU-ITA-ITH56,2030,0.33393499999999987
C-WEU-ITA,C-WEU-ITA-ITH56,2035,0.3292829999999999
C-WEU-ITA,C-WEU-ITA-ITH56,2040,0.32453599999999994
