region_bld,clim,arch,eneff,urt,region_nuts,value
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRH04,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRI11,86.37293761
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-FRA-FRI12,55.80242146
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-FRA-FRI13,55.80242146
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-FRA-FRI14,55.80242146
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRI15,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRI21,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRI22,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRI23,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRI31,86.37293761
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-FRA-FRI32,55.80242146
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRI33,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRI34,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRJ11,86.37293761
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-FRA-FRJ12,55.80242146
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-FRA-FRJ13,55.80242146
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-FRA-FRJ14,112.39529855
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-FRA-FRJ15,55.80242146
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-FRA-FRJ21,112.39529855
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRJ22,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRJ23,86.37293761
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-FRA-FRJ24,55.80242146
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRJ25,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRJ26,86.37293761
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-FRA-FRJ27,55.80242146
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRJ28,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRK11,86.37293761
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-FRA-FRK12,112.39529855
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-FRA-FRK13,112.39529855
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRK14,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRK21,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRK22,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRK23,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRK24,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRK25,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRK26,86.37293761
C-WEU-FRA,Zone_7A Very cold Humid,mfh,sr32_low,sub,C-WEU-FRA-FRK27,207.93351315
C-WEU-FRA,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-FRA-FRK28,112.39529855
C-WEU-FRA,Zone_4C Mixed Marine,mfh,sr32_low,sub,C-WEU-FRA-FRL01,86.37293761
C-WEU-FRA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-FRA-FRL02,86.37293761
C-WEU-FRA,Zone_3C Warm Marine,mfh,sr32_low,sub,C-WEU-FRA-FRL03,86.37293761
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-FRA-FRL04,55.80242146
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-FRA-FRL05,55.80242146
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-FRA-FRL06,55.80242146
C-WEU-FRA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-FRA-FRM01,55.80242146
C-WEU-FRA,Zone_4C Mixed Marine,mfh,sr32_low,sub,C-WEU-FRA-FRM02,86.37293761
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr32_low,sub,C-WEU-FRA-FRY10,55.80242146
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr32_low,sub,C-WEU-FRA-FRY20,55.80242146
C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr32_low,sub,C-WEU-FRA-FRY30,55.80242146
C-WEU-FRA,Zone_2A Hot Humid,mfh,sr32_low,sub,C-WEU-FRA-FRY40,55.80242146
C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr32_low,sub,C-WEU-FRA-FRY50,55.80242146
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR021,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR022,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR023,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR024,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR025,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR026,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR027,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR028,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR031,114.22684325
C-EEU-HRV,Zone_5A Cool Humid,mfh,sr32_low,sub,C-EEU-HRV-HR032,142.81865945
C-EEU-HRV,Zone_4C Mixed Marine,mfh,sr32_low,sub,C-EEU-HRV-HR033,123.75744865
C-EEU-HRV,Zone_3A Warm Humid,mfh,sr32_low,sub,C-EEU-HRV-HR034,67.56318824
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR035,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR036,114.22684325
C-EEU-HRV,Zone_3A Warm Humid,mfh,sr32_low,sub,C-EEU-HRV-HR037,67.56318824
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR050,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR061,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR062,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR063,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR064,114.22684325
C-EEU-HRV,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HRV-HR065,114.22684325
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU110,124.4846148
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU120,124.4846148
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU211,124.4846148
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr32_low,sub,C-EEU-HUN-HU212,139.84722155
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU213,124.4846148
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU221,124.4846148
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr32_low,sub,C-EEU-HUN-HU222,139.84722155
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU223,124.4846148
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU231,124.4846148
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU232,124.4846148
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU233,124.4846148
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr32_low,sub,C-EEU-HUN-HU311,139.84722155
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr32_low,sub,C-EEU-HUN-HU312,139.84722155
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr32_low,sub,C-EEU-HUN-HU313,139.84722155
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU321,124.4846148
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU322,124.4846148
C-EEU-HUN,Zone_5A Cool Humid,mfh,sr32_low,sub,C-EEU-HUN-HU323,139.84722155
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU331,124.4846148
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU332,124.4846148
C-EEU-HUN,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-EEU-HUN-HU333,124.4846148
C-WEU-IRL,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-IRL-IE041,112.2251572
C-WEU-IRL,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-IRL-IE042,112.2251572
C-WEU-IRL,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-IRL-IE051,112.2251572
C-WEU-IRL,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-IRL-IE052,112.2251572
C-WEU-IRL,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-IRL-IE053,112.2251572
C-WEU-IRL,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-IRL-IE061,112.2251572
C-WEU-IRL,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-IRL-IE062,112.2251572
C-WEU-IRL,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-IRL-IE063,112.2251572
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC11,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC12,80.56104846
C-WEU-ITA,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC13,118.40842865
C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC14,207.93351315
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC15,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC16,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC17,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC18,80.56104846
C-WEU-ITA,Zone_6A Cold Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC20,118.40842865
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC31,43.98957765
C-WEU-ITA,Zone_4C Mixed Marine,mfh,sr32_low,sub,C-WEU-ITA-ITC32,89.58995168
C-WEU-ITA,Zone_4C Mixed Marine,mfh,sr32_low,sub,C-WEU-ITA-ITC33,89.58995168
C-WEU-ITA,Zone_4C Mixed Marine,mfh,sr32_low,sub,C-WEU-ITA-ITC34,89.58995168
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC41,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC42,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC43,80.56104846
C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC44,207.93351315
C-WEU-ITA,Zone_4C Mixed Marine,mfh,sr32_low,sub,C-WEU-ITA-ITC46,89.58995168
C-WEU-ITA,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC47,118.40842865
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC48,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC49,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC4A,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC4B,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC4C,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITC4D,80.56104846
C-WEU-ITA,Zone_4C Mixed Marine,mfh,sr32_low,sub,C-WEU-ITA-ITF11,89.58995168
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF12,80.56104846
C-WEU-ITA,Zone_4C Mixed Marine,mfh,sr32_low,sub,C-WEU-ITA-ITF13,89.58995168
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF14,80.56104846
C-WEU-ITA,Zone_4C Mixed Marine,mfh,sr32_low,sub,C-WEU-ITA-ITF21,89.58995168
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF22,80.56104846
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF31,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF32,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF33,43.98957765
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF34,80.56104846
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF35,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF43,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF44,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF45,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF46,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF47,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF48,43.98957765
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF51,80.56104846
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF52,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF61,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF62,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF63,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF64,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITF65,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG11,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG12,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG13,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG14,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG15,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG16,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG17,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG18,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG19,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG2D,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG2E,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG2F,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG2G,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITG2H,43.98957765
C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH10,207.93351315
C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH20,207.93351315
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH31,80.56104846
C-WEU-ITA,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH32,118.40842865
C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH33,207.93351315
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH34,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH35,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH36,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH37,80.56104846
C-WEU-ITA,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH41,118.40842865
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH42,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH43,43.98957765
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH44,80.56104846
C-WEU-ITA,Zone_4C Mixed Marine,mfh,sr32_low,sub,C-WEU-ITA-ITH51,89.58995168
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH52,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH53,80.56104846
C-WEU-ITA,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH54,118.40842865
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH55,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH56,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH57,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH58,80.56104846
C-WEU-ITA,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-ITA-ITH59,118.40842865
C-WEU-ITA,Zone_5C Cool Marine,mfh,sr32_low,sub,C-WEU-ITA-ITI11,118.40842865
C-WEU-ITA,Zone_5C Cool Marine,mfh,sr32_low,sub,C-WEU-ITA-ITI12,118.40842865
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI13,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI14,80.56104846
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI15,80.56104846
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI16,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI17,43.98957765
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI18,80.56104846
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI19,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI1A,43.98957765
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI21,80.56104846
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI22,43.98957765
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI31,80.56104846
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI32,43.98957765
C-WEU-ITA,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI33,80.56104846
C-WEU-ITA,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI34,118.40842865
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI35,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI41,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI42,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI43,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI44,43.98957765
C-WEU-ITA,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-ITA-ITI45,43.98957765
C-EEU-LTU,Zone_6A Cold Humid,mfh,sr32_low,sub,C-EEU-LTU-LT011,180.22569835
C-EEU-LTU,Zone_6A Cold Humid,mfh,sr32_low,sub,C-EEU-LTU-LT021,180.22569835
C-EEU-LTU,Zone_6A Cold Humid,mfh,sr32_low,sub,C-EEU-LTU-LT022,180.22569835
C-EEU-LTU,Zone_5A Cool Humid,mfh,sr32_low,sub,C-EEU-LTU-LT023,180.22569835
C-EEU-LTU,Zone_6A Cold Humid,mfh,sr32_low,sub,C-EEU-LTU-LT024,180.22569835
C-EEU-LTU,Zone_6A Cold Humid,mfh,sr32_low,sub,C-EEU-LTU-LT025,180.22569835
C-EEU-LTU,Zone_6A Cold Humid,mfh,sr32_low,sub,C-EEU-LTU-LT026,180.22569835
C-EEU-LTU,Zone_5A Cool Humid,mfh,sr32_low,sub,C-EEU-LTU-LT027,180.22569835
C-EEU-LTU,Zone_6A Cold Humid,mfh,sr32_low,sub,C-EEU-LTU-LT028,180.22569835
C-EEU-LTU,Zone_6A Cold Humid,mfh,sr32_low,sub,C-EEU-LTU-LT029,180.22569835
C-WEU-LUX,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-LUX-LU000,119.14695445
C-EEU-LVA,Zone_6A Cold Humid,mfh,sr32_low,sub,C-EEU-LVA-LV005,184.37667565
C-EEU-LVA,Zone_6A Cold Humid,mfh,sr32_low,sub,C-EEU-LVA-LV009,184.37667565
C-EEU-LVA,Zone_6A Cold Humid,mfh,sr32_low,sub,C-EEU-LVA-LV00A,184.37667565
C-EEU-LVA,Zone_6A Cold Humid,mfh,sr32_low,sub,C-EEU-LVA-LV00B,184.37667565
C-EEU-LVA,Zone_6A Cold Humid,mfh,sr32_low,sub,C-EEU-LVA-LV00C,184.37667565
C-WEU-MLT,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-MLT-MT001,13.51724763
C-WEU-MLT,Zone_3A Warm Humid,mfh,sr32_low,sub,C-WEU-MLT-MT002,13.51724763
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL112,112.30985005
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL114,112.30985005
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL115,112.30985005
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL126,112.30985005
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL127,112.30985005
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL128,112.30985005
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL131,112.30985005
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL132,112.30985005
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL133,112.30985005
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL211,112.30985005
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL212,112.30985005
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL213,112.30985005
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL221,112.30985005
C-WEU-NLD,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-NLD-NL224,106.45586325
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL225,112.30985005
C-WEU-NLD,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-NLD-NL226,106.45586325
C-WEU-NLD,Zone_5A Cool Humid,mfh,sr32_low,sub,C-WEU-NLD-NL230,112.30985005
C-WEU-NLD,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-NLD-NL321,106.45586325
C-WEU-NLD,Zone_4A Mixed Humid,mfh,sr32_low,sub,C-WEU-NLD-NL323,106.45586325
