region_bld,region_nuts,urt,mat,year,arch,value
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2050,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2050,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2055,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2055,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2060,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2060,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2065,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2065,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2070,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2070,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2075,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2075,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2080,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2080,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2085,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2085,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2090,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2090,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2095,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2095,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2100,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,rur,perm,2100,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2015,mfh,0.4189855134032881
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2015,sfh,0.581014486596712
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2020,mfh,0.4189855134032881
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2020,sfh,0.581014486596712
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2025,mfh,0.4189855134032881
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2025,sfh,0.581014486596712
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2030,mfh,0.4294601512383703
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2030,sfh,0.5705398487616298
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2035,mfh,0.4399347890734525
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2035,sfh,0.5600652109265475
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2040,mfh,0.4504094269085347
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2040,sfh,0.5495905730914653
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2045,mfh,0.46088406474361693
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2045,sfh,0.539115935256383
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2050,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2050,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2055,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2055,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2060,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2060,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2065,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2065,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2070,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2070,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2075,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2075,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2080,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2080,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2085,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2085,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2090,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2090,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2095,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2095,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2100,mfh,0.4713587025786991
C-EEU-BGR,C-EEU-BGR-BG315,urb,perm,2100,sfh,0.5286412974213008
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2015,mfh,0.555822961791469
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2015,sfh,0.44417703820853105
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2020,mfh,0.555822961791469
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2020,sfh,0.44417703820853105
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2025,mfh,0.555822961791469
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2025,sfh,0.44417703820853105
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2030,mfh,0.5697185358362556
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2030,sfh,0.43028146416374435
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2035,mfh,0.5836141098810423
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2035,sfh,0.41638589011895766
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2040,mfh,0.5975096839258291
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2040,sfh,0.40249031607417085
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2045,mfh,0.6114052579706158
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2045,sfh,0.38859474202938415
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2050,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2050,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2055,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2055,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2060,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2060,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2065,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2065,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2070,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2070,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2075,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2075,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2080,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2080,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2085,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2085,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2090,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2090,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2095,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2095,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2100,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,rur,perm,2100,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2015,mfh,0.555822961791469
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2015,sfh,0.44417703820853105
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2020,mfh,0.555822961791469
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2020,sfh,0.44417703820853105
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2025,mfh,0.555822961791469
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2025,sfh,0.44417703820853105
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2030,mfh,0.5697185358362556
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2030,sfh,0.43028146416374435
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2035,mfh,0.5836141098810423
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2035,sfh,0.41638589011895766
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2040,mfh,0.5975096839258291
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2040,sfh,0.40249031607417085
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2045,mfh,0.6114052579706158
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2045,sfh,0.38859474202938415
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2050,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2050,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2055,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2055,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2060,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2060,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2065,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2065,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2070,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2070,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2075,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2075,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2080,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2080,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2085,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2085,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2090,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2090,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2095,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2095,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2100,mfh,0.6253008320154025
C-EEU-BGR,C-EEU-BGR-BG321,urb,perm,2100,sfh,0.37469916798459746
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2015,mfh,0.6496191007060572
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2015,sfh,0.3503808992939428
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2020,mfh,0.6496191007060572
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2020,sfh,0.3503808992939428
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2025,mfh,0.6496191007060572
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2025,sfh,0.3503808992939428
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2030,mfh,0.6658595782237087
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2030,sfh,0.33414042177629133
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2035,mfh,0.6821000557413601
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2035,sfh,0.3178999442586399
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2040,mfh,0.6983405332590115
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2040,sfh,0.30165946674098854
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2045,mfh,0.7145810107766629
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2045,sfh,0.2854189892233371
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2050,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2050,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2055,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2055,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2060,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2060,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2065,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2065,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2070,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2070,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2075,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2075,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2080,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2080,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2085,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2085,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2090,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2090,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2095,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2095,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2100,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,rur,perm,2100,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2015,mfh,0.6496191007060572
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2015,sfh,0.3503808992939428
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2020,mfh,0.6496191007060572
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2020,sfh,0.3503808992939428
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2025,mfh,0.6496191007060572
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2025,sfh,0.3503808992939428
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2030,mfh,0.6658595782237087
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2030,sfh,0.33414042177629133
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2035,mfh,0.6821000557413601
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2035,sfh,0.3178999442586399
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2040,mfh,0.6983405332590115
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2040,sfh,0.30165946674098854
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2045,mfh,0.7145810107766629
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2045,sfh,0.2854189892233371
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2050,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2050,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2055,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2055,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2060,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2060,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2065,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2065,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2070,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2070,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2075,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2075,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2080,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2080,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2085,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2085,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2090,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2090,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2095,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2095,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2100,mfh,0.7308214882943144
C-EEU-BGR,C-EEU-BGR-BG322,urb,perm,2100,sfh,0.26917851170568563
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2015,mfh,0.6371631981173562
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2015,sfh,0.3628368018826438
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2020,mfh,0.6371631981173562
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2020,sfh,0.3628368018826438
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2025,mfh,0.6371631981173562
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2025,sfh,0.3628368018826438
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2030,mfh,0.6530922780702901
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2030,sfh,0.34690772192970987
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2035,mfh,0.669021358023224
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2035,sfh,0.33097864197677596
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2040,mfh,0.684950437976158
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2040,sfh,0.31504956202384204
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2045,mfh,0.7008795179290919
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2045,sfh,0.29912048207090813
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2050,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2050,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2055,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2055,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2060,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2060,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2065,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2065,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2070,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2070,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2075,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2075,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2080,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2080,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2085,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2085,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2090,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2090,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2095,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2095,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2100,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,rur,perm,2100,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2015,mfh,0.6371631981173562
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2015,sfh,0.3628368018826438
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2020,mfh,0.6371631981173562
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2020,sfh,0.3628368018826438
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2025,mfh,0.6371631981173562
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2025,sfh,0.3628368018826438
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2030,mfh,0.6530922780702901
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2030,sfh,0.34690772192970987
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2035,mfh,0.669021358023224
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2035,sfh,0.33097864197677596
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2040,mfh,0.684950437976158
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2040,sfh,0.31504956202384204
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2045,mfh,0.7008795179290919
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2045,sfh,0.29912048207090813
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2050,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2050,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2055,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2055,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2060,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2060,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2065,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2065,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2070,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2070,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2075,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2075,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2080,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2080,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2085,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2085,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2090,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2090,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2095,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2095,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2100,mfh,0.7168085978820258
C-EEU-BGR,C-EEU-BGR-BG323,urb,perm,2100,sfh,0.2831914021179742
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2015,mfh,0.3561603019317674
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2015,sfh,0.6438396980682326
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2020,mfh,0.3561603019317674
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2020,sfh,0.6438396980682326
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2025,mfh,0.3561603019317674
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2025,sfh,0.6438396980682326
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2030,mfh,0.3650643094800616
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2030,sfh,0.6349356905199384
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2035,mfh,0.37396831702835576
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2035,sfh,0.6260316829716442
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2040,mfh,0.38287232457665
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2040,sfh,0.61712767542335
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2045,mfh,0.39177633212494417
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2045,sfh,0.6082236678750559
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2050,mfh,0.40068033967323835
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2050,sfh,0.5993196603267616
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2055,mfh,0.40068033967323835
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2055,sfh,0.5993196603267616
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2060,mfh,0.40068033967323835
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2060,sfh,0.5993196603267616
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2065,mfh,0.40068033967323835
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2065,sfh,0.5993196603267616
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2070,mfh,0.40068033967323835
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2070,sfh,0.5993196603267616
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2075,mfh,0.40068033967323835
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2075,sfh,0.5993196603267616
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2080,mfh,0.40068033967323835
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2080,sfh,0.5993196603267616
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2085,mfh,0.40068033967323835
C-EEU-BGR,C-EEU-BGR-BG324,rur,perm,2085,sfh,0.5993196603267616
