region_bld,urt,arch,mat,year,value
R32PAK,urb,mfh,perm,2030,19.71265919841271
R32PAK,urb,mfh,perm,2035,19.152289836825418
R32PAK,urb,mfh,perm,2040,18.591920475238123
R32PAK,urb,mfh,perm,2045,18.03155111365083
R32PAK,urb,mfh,perm,2050,17.47118175206354
R32PAK,urb,mfh,perm,2055,17.47118175206354
R32PAK,urb,mfh,perm,2060,17.47118175206354
R32PAK,urb,mfh,perm,2065,17.47118175206354
R32PAK,urb,mfh,perm,2070,17.47118175206354
R32PAK,urb,mfh,perm,2075,17.47118175206354
R32PAK,urb,mfh,perm,2080,17.47118175206354
R32PAK,urb,mfh,perm,2085,17.47118175206354
R32PAK,urb,mfh,perm,2090,17.47118175206354
R32PAK,urb,mfh,perm,2095,17.47118175206354
R32PAK,urb,mfh,perm,2100,17.47118175206354
R32PAK,urb,sfh,perm,2015,18.48654343
R32PAK,urb,sfh,perm,2020,21.54401898
R32PAK,urb,sfh,perm,2025,24.35125912
R32PAK,urb,sfh,perm,2030,23.444938740874623
R32PAK,urb,sfh,perm,2035,22.538618361749243
R32PAK,urb,sfh,perm,2040,21.63229798262386
R32PAK,urb,sfh,perm,2045,20.72597760349848
R32PAK,urb,sfh,perm,2050,19.819657224373103
R32PAK,urb,sfh,perm,2055,19.819657224373103
R32PAK,urb,sfh,perm,2060,19.819657224373103
R32PAK,urb,sfh,perm,2065,19.819657224373103
R32PAK,urb,sfh,perm,2070,19.819657224373103
R32PAK,urb,sfh,perm,2075,19.819657224373103
R32PAK,urb,sfh,perm,2080,19.819657224373103
R32PAK,urb,sfh,perm,2085,19.819657224373103
R32PAK,urb,sfh,perm,2090,19.819657224373103
R32PAK,urb,sfh,perm,2095,19.819657224373103
R32PAK,urb,sfh,perm,2100,19.819657224373103
R32RUS,rur,mfh,perm,2015,21.5498506
R32RUS,rur,mfh,perm,2020,24.25177103
R32RUS,rur,mfh,perm,2025,26.93939638
R32RUS,rur,mfh,perm,2030,26.183300075438165
R32RUS,rur,mfh,perm,2035,25.427203770876325
R32RUS,rur,mfh,perm,2040,24.67110746631449
R32RUS,rur,mfh,perm,2045,23.91501116175265
R32RUS,rur,mfh,perm,2050,23.158914857190812
R32RUS,rur,mfh,perm,2055,23.158914857190812
R32RUS,rur,mfh,perm,2060,23.158914857190812
R32RUS,rur,mfh,perm,2065,23.158914857190812
R32RUS,rur,mfh,perm,2070,23.158914857190812
R32RUS,rur,mfh,perm,2075,23.158914857190812
R32RUS,rur,mfh,perm,2080,23.158914857190812
R32RUS,rur,mfh,perm,2085,23.158914857190812
R32RUS,rur,mfh,perm,2090,23.158914857190812
R32RUS,rur,mfh,perm,2095,23.158914857190812
R32RUS,rur,mfh,perm,2100,23.158914857190812
R32RUS,rur,sfh,perm,2015,24.05445536
R32RUS,rur,sfh,perm,2020,27.07040315
R32RUS,rur,sfh,perm,2025,30.07039442
R32RUS,rur,sfh,perm,2030,28.863564950243934
R32RUS,rur,sfh,perm,2035,27.65673548048787
R32RUS,rur,sfh,perm,2040,26.449906010731805
R32RUS,rur,sfh,perm,2045,25.243076540975743
R32RUS,rur,sfh,perm,2050,24.036247071219677
R32RUS,rur,sfh,perm,2055,24.036247071219677
R32RUS,rur,sfh,perm,2060,24.036247071219677
R32RUS,rur,sfh,perm,2065,24.036247071219677
R32RUS,rur,sfh,perm,2070,24.036247071219677
R32RUS,rur,sfh,perm,2075,24.036247071219677
R32RUS,rur,sfh,perm,2080,24.036247071219677
R32RUS,rur,sfh,perm,2085,24.036247071219677
R32RUS,rur,sfh,perm,2090,24.036247071219677
R32RUS,rur,sfh,perm,2095,24.036247071219677
R32RUS,rur,sfh,perm,2100,24.036247071219677
R32RUS,urb,mfh,perm,2015,15.71571406
R32RUS,urb,mfh,perm,2020,17.68615041
R32RUS,urb,mfh,perm,2025,19.64616174
R32RUS,urb,mfh,perm,2030,19.103119683935116
R32RUS,urb,mfh,perm,2035,18.560077627870236
R32RUS,urb,mfh,perm,2040,18.01703557180535
R32RUS,urb,mfh,perm,2045,17.473993515740467
R32RUS,urb,mfh,perm,2050,16.930951459675587
R32RUS,urb,mfh,perm,2055,16.930951459675587
R32RUS,urb,mfh,perm,2060,16.930951459675587
R32RUS,urb,mfh,perm,2065,16.930951459675587
R32RUS,urb,mfh,perm,2070,16.930951459675587
R32RUS,urb,mfh,perm,2075,16.930951459675587
R32RUS,urb,mfh,perm,2080,16.930951459675587
R32RUS,urb,mfh,perm,2085,16.930951459675587
R32RUS,urb,mfh,perm,2090,16.930951459675587
R32RUS,urb,mfh,perm,2095,16.930951459675587
R32RUS,urb,mfh,perm,2100,16.930951459675587
R32RUS,urb,sfh,perm,2015,20.08000292
