urt,year,region_bld,region_nuts,clim,arch,Occupied conventional dwellings,Unoccupied conventional dwellings,mat
urb,2050,C-WEU-ITA,C-WEU-ITA-ITH54,Zone_5A Cool Humid,sfh,0.13864300949781264,0.18920330216829123,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITH55,Zone_4A Mixed Humid,mfh,0.9289888021998045,0.8773222906140637,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITH55,Zone_4A Mixed Humid,sfh,0.07101119780019546,0.12267770938593629,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITH56,Zone_4A Mixed Humid,mfh,0.7887648224451923,0.8977675620455502,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITH56,Zone_4A Mixed Humid,sfh,0.21123517755480767,0.10223243795444985,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITH57,Zone_4A Mixed Humid,mfh,0.7580412757122272,0.8714393394919978,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITH57,Zone_4A Mixed Humid,sfh,0.24195872428777274,0.12856066050800216,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITH58,Zone_4A Mixed Humid,mfh,0.8014800174119695,0.8093390982087708,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITH58,Zone_4A Mixed Humid,sfh,0.19851998258803044,0.19066090179122916,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITH59,Zone_5A Cool Humid,mfh,0.8627445650327219,0.864633426136843,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITH59,Zone_5A Cool Humid,sfh,0.13725543496727807,0.135366573863157,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI11,Zone_5C Cool Marine,mfh,0.7997184540568211,0.7490992327582553,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI11,Zone_5C Cool Marine,sfh,0.2002815459431789,0.25090076724174476,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI12,Zone_5C Cool Marine,mfh,0.6854791194272349,0.6556258790436006,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI12,Zone_5C Cool Marine,sfh,0.3145208805727651,0.3443741209563994,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI13,Zone_4A Mixed Humid,mfh,0.8103312048503611,0.8149762169244353,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI13,Zone_4A Mixed Humid,sfh,0.1896687951496388,0.18502378307556466,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI14,Zone_4A Mixed Humid,mfh,0.9232030148561715,0.8970131760281295,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI14,Zone_4A Mixed Humid,sfh,0.07679698514382852,0.10298682397187053,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI15,Zone_4A Mixed Humid,mfh,0.8724299604165866,0.8458134785568414,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI15,Zone_4A Mixed Humid,sfh,0.1275700395834134,0.15418652144315861,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI16,Zone_3A Warm Humid,mfh,0.9320739128154015,0.8919495125832316,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI16,Zone_3A Warm Humid,sfh,0.06792608718459843,0.10805048741676837,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI17,Zone_3A Warm Humid,mfh,0.8633321861496692,0.8647124592873463,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI17,Zone_3A Warm Humid,sfh,0.13666781385033078,0.13528754071265373,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI18,Zone_4A Mixed Humid,mfh,0.8038115507400599,0.7524926938284339,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI18,Zone_4A Mixed Humid,sfh,0.19618844925994003,0.2475073061715661,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI19,Zone_3A Warm Humid,mfh,0.8997932390003999,0.8619621342512909,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI19,Zone_3A Warm Humid,sfh,0.10020676099960009,0.13803786574870913,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI1A,Zone_3A Warm Humid,mfh,0.8893034704382735,0.8322075875267365,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI1A,Zone_3A Warm Humid,sfh,0.11069652956172653,0.16779241247326354,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI21,Zone_4A Mixed Humid,mfh,0.8004880958837247,0.7608695652173914,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI21,Zone_4A Mixed Humid,sfh,0.19951190411627528,0.2391304347826087,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI22,Zone_3A Warm Humid,mfh,0.8327409596453745,0.7787557682447445,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI22,Zone_3A Warm Humid,sfh,0.1672590403546255,0.2212442317552555,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI31,Zone_4A Mixed Humid,mfh,0.8266441054314168,0.7922183037520958,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI31,Zone_4A Mixed Humid,sfh,0.17335589456858325,0.20778169624790427,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI32,Zone_3A Warm Humid,mfh,0.870587476815346,0.8172097509932476,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI32,Zone_3A Warm Humid,sfh,0.129412523184654,0.18279024900675245,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI33,Zone_4A Mixed Humid,mfh,0.8260923854936513,0.7677240509270786,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI33,Zone_4A Mixed Humid,sfh,0.17390761450634867,0.23227594907292134,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI34,Zone_5A Cool Humid,mfh,0.8610844248658528,0.8045818829434146,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI34,Zone_5A Cool Humid,sfh,0.1389155751341472,0.19541811705658543,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI35,Zone_3A Warm Humid,mfh,0.8227341153747835,0.7890337423312883,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI35,Zone_3A Warm Humid,sfh,0.17726588462521659,0.21096625766871166,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI41,Zone_3A Warm Humid,mfh,0.7958538274284164,0.7609175264421517,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI41,Zone_3A Warm Humid,sfh,0.20414617257158357,0.23908247355784829,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI42,Zone_3A Warm Humid,mfh,0.7646045664180379,0.7168438724118634,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI42,Zone_3A Warm Humid,sfh,0.23539543358196208,0.2831561275881365,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI43,Zone_3A Warm Humid,mfh,0.9373094571075871,0.9008998949820746,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI43,Zone_3A Warm Humid,sfh,0.06269054289241295,0.09910010501792547,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI44,Zone_3A Warm Humid,mfh,0.8188673360140951,0.7998412488424395,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI44,Zone_3A Warm Humid,sfh,0.1811326639859049,0.20015875115756052,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI45,Zone_3A Warm Humid,mfh,0.674687097553123,0.6816614615865084,perm
urb,2050,C-WEU-ITA,C-WEU-ITA-ITI45,Zone_3A Warm Humid,sfh,0.325312902446877,0.3183385384134916,perm
urb,2050,C-WEU-LUX,C-WEU-LUX-LU000,Zone_5A Cool Humid,mfh,0.5223430389432564,0.9846123753015583,perm
urb,2050,C-WEU-LUX,C-WEU-LUX-LU000,Zone_5A Cool Humid,sfh,0.4776569610567436,0.015387624698441677,perm
urb,2050,C-WEU-MLT,C-WEU-MLT-MT001,Zone_3A Warm Humid,mfh,0.6683405489196687,0.5,perm
urb,2050,C-WEU-MLT,C-WEU-MLT-MT001,Zone_3A Warm Humid,sfh,0.3316594510803313,0.5,perm
urb,2050,C-WEU-MLT,C-WEU-MLT-MT002,Zone_3A Warm Humid,mfh,0.45174902152641877,0.5,perm
urb,2050,C-WEU-MLT,C-WEU-MLT-MT002,Zone_3A Warm Humid,sfh,0.5482509784735812,0.5,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL112,Zone_5A Cool Humid,mfh,0.17566788391312704,0.29263687853996223,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL112,Zone_5A Cool Humid,sfh,0.824332116086873,0.7073631214600378,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL114,Zone_5A Cool Humid,mfh,0.15460015207114286,0.46760459089226214,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL114,Zone_5A Cool Humid,sfh,0.8453998479288571,0.5323954091077379,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL115,Zone_5A Cool Humid,mfh,0.39897714731770345,0.5584161186511823,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL115,Zone_5A Cool Humid,sfh,0.6010228526822966,0.4415838813488177,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL126,Zone_5A Cool Humid,mfh,0.15379776500481043,0.36649384316267014,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL126,Zone_5A Cool Humid,sfh,0.8462022349951895,0.6335061568373299,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL127,Zone_5A Cool Humid,mfh,0.19868436656365754,0.3879955421111288,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL127,Zone_5A Cool Humid,sfh,0.8013156334363425,0.6120044578888711,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL128,Zone_5A Cool Humid,mfh,0.12850152704344686,0.22341894504280585,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL128,Zone_5A Cool Humid,sfh,0.8714984729565531,0.7765810549571941,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL131,Zone_5A Cool Humid,mfh,0.15894119634196366,0.3135239318984902,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL131,Zone_5A Cool Humid,sfh,0.8410588036580363,0.6864760681015099,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL132,Zone_5A Cool Humid,mfh,0.1432286623322728,0.28653931585961795,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL132,Zone_5A Cool Humid,sfh,0.8567713376677272,0.7134606841403821,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL133,Zone_5A Cool Humid,mfh,0.1800268143809759,0.43818615751789974,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL133,Zone_5A Cool Humid,sfh,0.8199731856190241,0.5618138424821002,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL211,Zone_5A Cool Humid,mfh,0.2153758119997139,0.4146894626657362,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL211,Zone_5A Cool Humid,sfh,0.7846241880002861,0.5853105373342637,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL212,Zone_5A Cool Humid,mfh,0.2415641186861882,0.47652081109925293,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL212,Zone_5A Cool Humid,sfh,0.7584358813138118,0.5234791889007471,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL213,Zone_5A Cool Humid,mfh,0.22885142223194946,0.4378460950926103,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL213,Zone_5A Cool Humid,sfh,0.7711485777680506,0.5621539049073897,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL221,Zone_5A Cool Humid,mfh,0.24062888644195238,0.4181508994898416,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL221,Zone_5A Cool Humid,sfh,0.7593711135580477,0.5818491005101584,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL224,Zone_4A Mixed Humid,mfh,0.13457664897804772,0.3098982423681776,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL224,Zone_4A Mixed Humid,sfh,0.8654233510219523,0.6901017576318224,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL225,Zone_5A Cool Humid,mfh,0.17636279813488798,0.39238294898672255,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL225,Zone_5A Cool Humid,sfh,0.823637201865112,0.6076170510132775,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL226,Zone_4A Mixed Humid,mfh,0.3008708272859216,0.5332930391860582,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL226,Zone_4A Mixed Humid,sfh,0.6991291727140784,0.46670696081394175,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL230,Zone_5A Cool Humid,mfh,0.20312481421148382,0.4192,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL230,Zone_5A Cool Humid,sfh,0.7968751857885162,0.5808,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL321,Zone_4A Mixed Humid,mfh,0.17507651405076205,0.35204518226938214,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL321,Zone_4A Mixed Humid,sfh,0.8249234859492379,0.6479548177306178,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL323,Zone_4A Mixed Humid,mfh,0.3303579730357973,0.5909584086799277,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL323,Zone_4A Mixed Humid,sfh,0.6696420269642027,0.40904159132007234,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL325,Zone_4A Mixed Humid,mfh,0.3501054493502959,0.4904401956425078,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL325,Zone_4A Mixed Humid,sfh,0.649894550649704,0.5095598043574923,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL327,Zone_4A Mixed Humid,mfh,0.3137667456787493,0.4896946564885496,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL327,Zone_4A Mixed Humid,sfh,0.6862332543212507,0.5103053435114504,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL328,Zone_4A Mixed Humid,mfh,0.27194062207198105,0.5265142587791657,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL328,Zone_4A Mixed Humid,sfh,0.728059377928019,0.4734857412208343,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL32A,Zone_4A Mixed Humid,mfh,0.4489044680518669,0.6027397260273972,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL32A,Zone_4A Mixed Humid,sfh,0.5510955319481331,0.3972602739726027,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL32B,Zone_4A Mixed Humid,mfh,0.6800690785103839,0.840187891440501,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL32B,Zone_4A Mixed Humid,sfh,0.3199309214896161,0.15981210855949896,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL341,Zone_4A Mixed Humid,mfh,0.13951711175826673,0.19140421089263965,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL341,Zone_4A Mixed Humid,sfh,0.8604828882417332,0.8085957891073604,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL342,Zone_4A Mixed Humid,mfh,0.19030248748117087,0.3031504736726151,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL342,Zone_4A Mixed Humid,sfh,0.8096975125188292,0.6968495263273848,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL350,Zone_4A Mixed Humid,mfh,0.3557036365736422,0.5808661380378173,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL350,Zone_4A Mixed Humid,sfh,0.6442963634263579,0.4191338619621827,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL361,Zone_4A Mixed Humid,mfh,0.6621230398069964,0.822714338735618,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL361,Zone_4A Mixed Humid,sfh,0.3378769601930036,0.17728566126438203,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL362,Zone_4A Mixed Humid,mfh,0.42871741945928443,0.6323237338629593,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL362,Zone_4A Mixed Humid,sfh,0.5712825805407156,0.36767626613704074,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL363,Zone_4A Mixed Humid,mfh,0.3919625519358653,0.6222639989257419,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL363,Zone_4A Mixed Humid,sfh,0.6080374480641347,0.3777360010742581,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL364,Zone_4A Mixed Humid,mfh,0.3376699041558092,0.5604946524064172,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL364,Zone_4A Mixed Humid,sfh,0.6623300958441908,0.4395053475935829,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL365,Zone_4A Mixed Humid,mfh,0.2944076840981857,0.4235787511649581,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL365,Zone_4A Mixed Humid,sfh,0.7055923159018143,0.576421248835042,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL366,Zone_4A Mixed Humid,mfh,0.5263633880038813,0.7022155085599194,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL366,Zone_4A Mixed Humid,sfh,0.47363661199611873,0.29778449144008057,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL411,Zone_4A Mixed Humid,mfh,0.2381227088840531,0.4085649399805342,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL411,Zone_4A Mixed Humid,sfh,0.7618772911159469,0.5914350600194658,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL414,Zone_4A Mixed Humid,mfh,0.23244532709035642,0.4684818481848185,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL414,Zone_4A Mixed Humid,sfh,0.7675546729096435,0.5315181518151815,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL415,Zone_4A Mixed Humid,mfh,0.23661028384174257,0.3882530120481928,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL415,Zone_4A Mixed Humid,sfh,0.7633897161582575,0.6117469879518073,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL416,Zone_4A Mixed Humid,mfh,0.22186318917515363,0.41564157544295227,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL416,Zone_4A Mixed Humid,sfh,0.7781368108248463,0.5843584245570478,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL421,Zone_4A Mixed Humid,mfh,0.19072741276927027,0.3497030607583371,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL421,Zone_4A Mixed Humid,sfh,0.8092725872307297,0.6502969392416629,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL422,Zone_4A Mixed Humid,mfh,0.18781051746541313,0.36287543082225504,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL422,Zone_4A Mixed Humid,sfh,0.8121894825345869,0.637124569177745,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL423,Zone_4A Mixed Humid,mfh,0.302481674150396,0.5551743853630646,perm
urb,2050,C-WEU-NLD,C-WEU-NLD-NL423,Zone_4A Mixed Humid,sfh,0.697518325849604,0.4448256146369354,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT111,Zone_3C Warm Marine,mfh,0.2629065522603699,0.24275407196383228,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT111,Zone_3C Warm Marine,sfh,0.73709344773963,0.7572459280361677,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT112,Zone_4C Mixed Marine,mfh,0.4411440556264319,0.38242791142265414,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT112,Zone_4C Mixed Marine,sfh,0.5588559443735681,0.6175720885773459,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT119,Zone_4C Mixed Marine,mfh,0.41013371232617724,0.2818469575226332,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT119,Zone_4C Mixed Marine,sfh,0.5898662876738228,0.7181530424773668,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT11A,Zone_3C Warm Marine,mfh,0.6165210486843012,0.5701036516890191,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT11A,Zone_3C Warm Marine,sfh,0.3834789513156987,0.4298963483109809,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT11B,Zone_4C Mixed Marine,mfh,0.19020568070519098,0.12160755744135777,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT11B,Zone_4C Mixed Marine,sfh,0.809794319294809,0.8783924425586422,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT11C,Zone_3C Warm Marine,mfh,0.3351609026211665,0.20041690421892816,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT11C,Zone_3C Warm Marine,sfh,0.6648390973788335,0.7995830957810718,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT11D,Zone_4C Mixed Marine,mfh,0.2628626254280879,0.13066650330801274,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT11D,Zone_4C Mixed Marine,sfh,0.7371373745719121,0.8693334966919872,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT11E,Zone_4A Mixed Humid,mfh,0.2886545742713745,0.19185279370486769,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT11E,Zone_4A Mixed Humid,sfh,0.7113454257286255,0.8081472062951323,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT150,Zone_3A Warm Humid,mfh,0.5669898394477624,0.5755298680442983,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT150,Zone_3A Warm Humid,sfh,0.4330101605522376,0.42447013195570166,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT191,Zone_3C Warm Marine,mfh,0.33374514895161517,0.3574940880597575,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT191,Zone_3C Warm Marine,sfh,0.6662548510483849,0.6425059119402425,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT192,Zone_3A Warm Humid,mfh,0.3752496338703235,0.32448281165884796,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT192,Zone_3A Warm Humid,sfh,0.6247503661296765,0.675517188341152,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT193,Zone_3A Warm Humid,mfh,0.303601512807289,0.23830265561332023,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT193,Zone_3A Warm Humid,sfh,0.696398487192711,0.7616973443866798,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT194,Zone_3C Warm Marine,mfh,0.26638762980669095,0.15088440739071654,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT194,Zone_3C Warm Marine,sfh,0.733612370193309,0.8491155926092835,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT195,Zone_3A Warm Humid,mfh,0.3852999803475673,0.13840568353967508,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT195,Zone_3A Warm Humid,sfh,0.6147000196524327,0.8615943164603249,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT196,Zone_3A Warm Humid,mfh,0.3334219681357885,0.16163893053203765,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT196,Zone_3A Warm Humid,sfh,0.6665780318642115,0.8383610694679623,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1A0,Zone_3A Warm Humid,mfh,0.8123040584607714,0.7428937058771548,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1A0,Zone_3A Warm Humid,sfh,0.1876959415392286,0.2571062941228452,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1B0,Zone_3A Warm Humid,mfh,0.3825063199361436,0.2815037251948506,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1B0,Zone_3A Warm Humid,sfh,0.6174936800638563,0.7184962748051493,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1C1,Zone_3A Warm Humid,mfh,0.3453985562118229,0.26386565435593873,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1C1,Zone_3A Warm Humid,sfh,0.6546014437881771,0.7361343456440612,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1C2,Zone_3A Warm Humid,mfh,0.21616089140252395,0.09845570020555526,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1C2,Zone_3A Warm Humid,sfh,0.7838391085974761,0.9015442997944447,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1C3,Zone_3A Warm Humid,mfh,0.3024245873648264,0.16646052914605292,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1C3,Zone_3A Warm Humid,sfh,0.6975754126351736,0.8335394708539471,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1C4,Zone_3A Warm Humid,mfh,0.31511470985155193,0.22544356790932132,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1C4,Zone_3A Warm Humid,sfh,0.684885290148448,0.7745564320906787,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1D1,Zone_3A Warm Humid,mfh,0.36680727133510627,0.36032398541089794,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1D1,Zone_3A Warm Humid,sfh,0.6331927286648937,0.6396760145891021,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1D2,Zone_3A Warm Humid,mfh,0.3233759127927776,0.16934919524142758,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1D2,Zone_3A Warm Humid,sfh,0.6766240872072223,0.8306508047585724,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1D3,Zone_3A Warm Humid,mfh,0.3264332371417558,0.19439613999853045,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT1D3,Zone_3A Warm Humid,sfh,0.6735667628582441,0.8056038600014696,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT200,Zone_3C Warm Marine,mfh,0.1627524272985871,0.1383656756275592,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT200,Zone_3C Warm Marine,sfh,0.8372475727014129,0.8616343243724408,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT300,Zone_3C Warm Marine,mfh,0.3938518018398177,0.29055042074768933,perm
urb,2050,C-WEU-PRT,C-WEU-PRT-PT300,Zone_3C Warm Marine,sfh,0.6061481981601823,0.7094495792523107,perm
urb,2050,C-WEU-SWE,C-WEU-SWE-SE110,Zone_6A Cold Humid,mfh,0.723601709022306,0.44179049580697366,perm
urb,2050,C-WEU-SWE,C-WEU-SWE-SE110,Zone_6A Cold Humid,sfh,0.2763982909776939,0.5582095041930263,perm
urb,2050,C-WEU-SWE,C-WEU-SWE-SE121,Zone_6A Cold Humid,mfh,0.5590337353264291,0.30306955989780127,perm
urb,2050,C-WEU-SWE,C-WEU-SWE-SE121,Zone_6A Cold Humid,sfh,0.4409662646735709,0.6969304401021987,perm
urb,2050,C-WEU-SWE,C-WEU-SWE-SE122,Zone_6A Cold Humid,mfh,0.5352286585365854,0.24061170934757037,perm
urb,2050,C-WEU-SWE,C-WEU-SWE-SE122,Zone_6A Cold Humid,sfh,0.46477134146341464,0.7593882906524296,perm
urb,2050,C-WEU-SWE,C-WEU-SWE-SE123,Zone_6A Cold Humid,mfh,0.5480603924355785,0.3001630582480297,perm
urb,2050,C-WEU-SWE,C-WEU-SWE-SE123,Zone_6A Cold Humid,sfh,0.4519396075644215,0.6998369417519703,perm
urb,2050,C-WEU-SWE,C-WEU-SWE-SE124,Zone_6A Cold Humid,mfh,0.508938391822728,0.2970231223982929,perm
urb,2050,C-WEU-SWE,C-WEU-SWE-SE124,Zone_6A Cold Humid,sfh,0.491061608177272,0.702976877601707,perm
