,region_bld,region_gea,urt,clim,mat,arch,yr_con,bld_age,value
1591,C-EEU-SVK,EEU,sub,Zone_5A Cool Humid,perm,sfh,2000,p3,0.0257240081234564
1592,C-EEU-SVK,EEU,sub,Zone_5A Cool Humid,perm,sfh,2005,p3,0.0250244443156241
1593,C-EEU-SVK,EEU,sub,Zone_5A Cool Humid,perm,sfh,2010,p3,0.0378869537436046
1594,C-EEU-SVK,EEU,sub,Zone_5A Cool Humid,perm,sfh,2015,p3,0.0335272748027885
1595,C-EEU-SVK,EEU,sub,Zone_5A Cool Humid,perm,sfh,2020,p3,0.0313556005004511
1596,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,1945,p1,0.0690186858791852
1597,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,1960,p2,0.1466786249441847
1598,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,1965,p2,0.0744036605414885
1599,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,1970,p2,0.0839514121275425
1600,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,1975,p2,0.1144300051432434
1601,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,1980,p2,0.1341975909718532
1602,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,1985,p2,0.0953378358735684
1603,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,1990,p2,0.0881852226680746
1604,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,1995,p3,0.0451689593606615
1605,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,2000,p3,0.0279404279721135
1606,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,2005,p3,0.0253952182357786
1607,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,2010,p3,0.0384483046445497
1608,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,2015,p3,0.031771620124552
1609,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,mfh,2020,p3,0.0250724315132033
1610,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,1945,p1,0.0690186858791852
1611,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,1960,p2,0.1466786249441847
1612,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,1965,p2,0.0744036605414885
1613,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,1970,p2,0.0839514121275425
1614,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,1975,p2,0.1144300051432434
1615,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,1980,p2,0.1341975909718532
1616,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,1985,p2,0.0953378358735684
1617,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,1990,p2,0.0881852226680746
1618,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,1995,p3,0.0451689593606615
1619,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,2000,p3,0.0279404279721135
1620,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,2005,p3,0.0253952182357786
1621,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,2010,p3,0.0384483046445497
1622,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,2015,p3,0.031771620124552
1623,C-EEU-SVK,EEU,sub,Zone_6A Cold Humid,perm,sfh,2020,p3,0.0250724315132033
1624,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,1945,p1,0.0866336686845789
1625,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,1960,p2,0.1229626005699747
1626,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,1965,p2,0.0713466093141988
1627,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,1970,p2,0.0805020688343574
1628,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,1975,p2,0.1097283764180432
1629,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,1980,p2,0.128683764001592
1630,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,1985,p2,0.0895656692192419
1631,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,1990,p2,0.0828461062823823
1632,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,1995,p3,0.0424342343834972
1633,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,2000,p3,0.0262487931120342
1634,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,2005,p3,0.0317963303108529
1635,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,2010,p3,0.0481395742702474
1636,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,2015,p3,0.0397895676831555
1637,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,mfh,2020,p3,0.0393226369158423
1638,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,1945,p1,0.0866336686845789
1639,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,1960,p2,0.1229626005699747
1640,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,1965,p2,0.0713466093141988
1641,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,1970,p2,0.0805020688343574
1642,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,1975,p2,0.1097283764180432
1643,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,1980,p2,0.128683764001592
1644,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,1985,p2,0.0895656692192419
1645,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,1990,p2,0.0828461062823823
1646,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,1995,p3,0.0424342343834972
1647,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,2000,p3,0.0262487931120342
1648,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,2005,p3,0.0317963303108529
1649,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,2010,p3,0.0481395742702474
1650,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,2015,p3,0.0397895676831555
1651,C-EEU-SVK,EEU,urb,Zone_5A Cool Humid,perm,sfh,2020,p3,0.0393226369158423
1652,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,1945,p1,0.0790416167909353
1653,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,1960,p2,0.1484542128768322
1654,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,1965,p2,0.0742223396427403
1655,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,1970,p2,0.0837468234636601
1656,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,1975,p2,0.1141511404849009
1657,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,1980,p2,0.1338705529252333
1658,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,1985,p2,0.0872318356405009
1659,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,1990,p2,0.0806873659257788
1660,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,1995,p3,0.041328515619202
1661,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,2000,p3,0.025564822174282
1662,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,2005,p3,0.0286468636703
1663,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,2010,p3,0.0433712886922472
1664,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,2015,p3,0.0341702841594677
1665,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,mfh,2020,p3,0.0255123379339188
1666,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,1945,p1,0.0790416167909353
1667,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,1960,p2,0.1484542128768322
1668,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,1965,p2,0.0742223396427403
1669,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,1970,p2,0.0837468234636601
1670,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,1975,p2,0.1141511404849009
1671,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,1980,p2,0.1338705529252333
1672,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,1985,p2,0.0872318356405009
1673,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,1990,p2,0.0806873659257788
1674,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,1995,p3,0.041328515619202
1675,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,2000,p3,0.025564822174282
1676,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,2005,p3,0.0286468636703
1677,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,2010,p3,0.0433712886922472
1678,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,2015,p3,0.0341702841594677
1679,C-EEU-SVK,EEU,urb,Zone_6A Cold Humid,perm,sfh,2020,p3,0.0255123379339188
1680,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.170675105155093
1681,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.0939896901305215
1682,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1965,p2,0.0
1683,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1970,p2,0.1384240142697707
1684,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1975,p2,0.1370940899989836
1685,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.0852582593529229
1686,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1985,p2,0.0485197731236024
1687,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1990,p2,0.0603784182490486
1688,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1995,p3,0.0726845584669979
1689,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.0704411383167184
1690,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2005,p3,0.039098610412162
1691,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.0472786892308175
1692,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.0214182927183915
1693,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.014739360574969
1694,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.170675105155093
1695,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.0939896901305215
1696,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1965,p2,0.0
1697,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1970,p2,0.1384240142697707
1698,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1975,p2,0.1370940899989836
1699,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.0852582593529229
1700,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1985,p2,0.0485197716940477
1701,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1990,p2,0.0603784179618549
1702,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.0726845593200367
1703,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.0704411391804281
1704,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.039098610412162
1705,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.0472786892308175
1706,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.0214182927183915
1707,C-EEU-SVN,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.014739360574969
1708,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.1670354155359847
1709,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.101076202083691
1710,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1965,p2,0.0
1711,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1970,p2,0.1403790298868897
1712,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1975,p2,0.1390303225838903
1713,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.0864623945559267
1714,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1985,p2,0.0462527966136273
1715,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1990,p2,0.0575573734034481
1716,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,1995,p3,0.0692885370910768
1717,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.0671499356663452
1718,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2005,p3,0.0403719491284052
1719,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.0488184315596677
1720,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.0227251604928214
1721,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.0138524513982251
1722,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1945,p1,0.1670354155359846
1723,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1960,p2,0.101076202083691
1724,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1965,p2,0.0
1725,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1970,p2,0.1403790298868897
1726,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1975,p2,0.1390303225838903
1727,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1980,p2,0.0864623945559267
1728,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1985,p2,0.0462527952508652
1729,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1990,p2,0.0575573731296729
1730,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,1995,p3,0.0692885379042593
1731,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2000,p3,0.0671499364897
1732,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2005,p3,0.0403719491284052
1733,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2010,p3,0.0488184315596677
1734,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2015,p3,0.0227251604928214
1735,C-EEU-SVN,EEU,rur,Zone_5A Cool Humid,perm,sfh,2020,p3,0.0138524513982251
1736,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1945,p1,0.3004818551422978
1737,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1960,p2,0.0742609044822566
1738,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1965,p2,0.0
1739,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1970,p2,0.1251406293378697
1740,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1975,p2,0.1239383266803722
1741,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1980,p2,0.077076743424613
1742,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1985,p2,0.0393341779403432
1743,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1990,p2,0.0489477854959149
1744,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,1995,p3,0.0589241699249708
1745,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2000,p3,0.0571054662974569
1746,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2005,p3,0.0322850187300053
1747,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2010,p3,0.0390395809788738
1748,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2015,p3,0.0145560407569141
1749,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,mfh,2020,p3,0.0089093008081112
1750,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1945,p1,0.3004818551422979
1751,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1960,p2,0.0742609044822566
1752,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1965,p2,0.0
1753,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1970,p2,0.1251406293378697
1754,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1975,p2,0.1239383266803722
1755,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1980,p2,0.077076743424613
1756,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1985,p2,0.0393341767814268
1757,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1990,p2,0.0489477852630917
1758,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,1995,p3,0.0589241706165152
1759,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2000,p3,0.0571054669976521
1760,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2005,p3,0.0322850187300053
1761,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2010,p3,0.0390395809788738
1762,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2015,p3,0.0145560407569141
1763,C-EEU-SVN,EEU,rur,Zone_7A Very cold Humid,perm,sfh,2020,p3,0.0089093008081112
1764,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.182332518638916
1765,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.0893705306700336
1766,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1965,p2,0.0556359689837516
1767,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1970,p2,0.0734595059296892
1768,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1975,p2,0.1012858321875754
1769,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.1258598533024483
1770,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1985,p2,0.0683656773679118
1771,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1990,p2,0.0629976340715711
1772,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1995,p3,0.0591998982003767
1773,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.0554969535327904
1774,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,2005,p3,0.041557968678711
1775,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.0474963199137626
1776,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.0222709687130892
1777,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.0146703698093721
1778,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.1823325186389159
1779,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.0893705306700336
1780,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1965,p2,0.0556359679237424
1781,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1970,p2,0.0734595061887257
1782,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1975,p2,0.1012858325447346
1783,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.1258598537462616
1784,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1985,p2,0.0683656782274044
1785,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1990,p2,0.0629976337668571
1786,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.059199897914032
1787,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.0554969532643565
1788,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.041557968678711
1789,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.0474963199137626
1790,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.0222709687130892
1791,C-EEU-SVN,EEU,sub,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.0146703698093721
1792,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,1945,p1,0.1596094235684466
1793,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,1960,p2,0.0995705001455392
1794,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,1965,p2,0.0586170699695741
1795,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,1970,p2,0.0773956323160021
1796,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,1975,p2,0.1067129560374794
1797,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,1980,p2,0.132603708754395
1798,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,1985,p2,0.0650270297972757
1799,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,1990,p2,0.0599211356582374
1800,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,1995,p3,0.0563088627580605
1801,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,2000,p3,0.0527867519195915
1802,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,2005,p3,0.0437499397689122
1803,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,2010,p3,0.050001508772891
1804,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,2015,p3,0.023569912045017
1805,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,mfh,2020,p3,0.014125568488577
1806,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,1945,p1,0.1596094235684467
1807,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,1960,p2,0.0995705001455392
1808,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,1965,p2,0.0586170688527673
1809,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,1970,p2,0.0773956325889185
1810,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,1975,p2,0.106712956413776
1811,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,1980,p2,0.1326037092219889
1812,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,1985,p2,0.065027030614795
1813,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,1990,p2,0.0599211353684041
1814,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,1995,p3,0.0563088624856994
1815,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,2000,p3,0.0527867516642666
1816,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,2005,p3,0.0437499397689122
1817,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,2010,p3,0.050001508772891
1818,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,2015,p3,0.023569912045017
1819,C-EEU-SVN,EEU,sub,Zone_5A Cool Humid,perm,sfh,2020,p3,0.014125568488577
1820,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,1945,p1,0.3004818551422978
1821,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,1960,p2,0.0742609044822566
1822,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,1965,p2,0.0509373716319727
1823,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,1970,p2,0.0672556661057612
1824,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,1975,p2,0.0927319892046619
1825,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,1980,p2,0.1152306725004591
1826,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,1985,p2,0.0567662019104936
1827,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,1990,p2,0.0523089443895235
1828,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,1995,p3,0.0491555631964025
1829,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,2000,p3,0.0460808901622661
1830,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,2005,p3,0.0332842530951812
1831,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,2010,p3,0.0380403466136979
1832,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,2015,p3,0.0145560407569141
1833,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,mfh,2020,p3,0.0089093008081112
1834,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,sfh,1945,p1,0.3004818551422978
1835,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,sfh,1960,p2,0.0742609044822566
1836,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,sfh,1965,p2,0.050937370661484
1837,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,sfh,1970,p2,0.0672556663429215
1838,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,sfh,1975,p2,0.0927319895316581
1839,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,sfh,1980,p2,0.1152306729067913
1840,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,sfh,1985,p2,0.0567662026241578
1841,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,sfh,1990,p2,0.0523089441365097
1842,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,sfh,1995,p3,0.0491555629586414
1843,C-EEU-SVN,EEU,sub,Zone_7A Very cold Humid,perm,sfh,2000,p3,0.0460808899393769
