region_bld,inc_cl,mat,year,value
R32OAS-M-PAS,q2,perm,2085,1.0
R32OAS-M-PAS,q2,perm,2090,1.0
R32OAS-M-PAS,q2,perm,2095,1.0
R32OAS-M-PAS,q2,perm,2100,1.0
R32OAS-M-PAS,q2,sub,2015,0.0
R32OAS-M-PAS,q2,sub,2020,6.275e-05
R32OAS-M-PAS,q2,sub,2025,3.475e-05
R32OAS-M-PAS,q2,sub,2030,1.99e-05
R32OAS-M-PAS,q2,sub,2035,1e-05
R32OAS-M-PAS,q2,sub,2040,4e-06
R32OAS-M-PAS,q2,sub,2045,9.95e-07
R32OAS-M-PAS,q2,sub,2050,-1.09e-20
R32OAS-M-PAS,q2,sub,2055,0.0
R32OAS-M-PAS,q2,sub,2060,0.0
R32OAS-M-PAS,q2,sub,2065,0.0
R32OAS-M-PAS,q2,sub,2070,0.0
R32OAS-M-PAS,q2,sub,2075,0.0
R32OAS-M-PAS,q2,sub,2080,0.0
R32OAS-M-PAS,q2,sub,2085,0.0
R32OAS-M-PAS,q2,sub,2090,0.0
R32OAS-M-PAS,q2,sub,2095,0.0
R32OAS-M-PAS,q2,sub,2100,0.0
R32OAS-M-PAS,q3,perm,2015,0.9999353695000001
R32OAS-M-PAS,q3,perm,2020,1.0
R32OAS-M-PAS,q3,perm,2025,1.0
R32OAS-M-PAS,q3,perm,2030,1.0
R32OAS-M-PAS,q3,perm,2035,1.0
R32OAS-M-PAS,q3,perm,2040,1.0
R32OAS-M-PAS,q3,perm,2045,1.0
R32OAS-M-PAS,q3,perm,2050,1.0
R32OAS-M-PAS,q3,perm,2055,1.0
R32OAS-M-PAS,q3,perm,2060,1.0
R32OAS-M-PAS,q3,perm,2065,1.0
R32OAS-M-PAS,q3,perm,2070,1.0
R32OAS-M-PAS,q3,perm,2075,1.0
R32OAS-M-PAS,q3,perm,2080,1.0
R32OAS-M-PAS,q3,perm,2085,1.0
R32OAS-M-PAS,q3,perm,2090,1.0
R32OAS-M-PAS,q3,perm,2095,1.0
R32OAS-M-PAS,q3,perm,2100,1.0
R32OAS-M-PAS,q3,sub,2015,6.475e-05
R32OAS-M-PAS,q3,sub,2020,0.0
R32OAS-M-PAS,q3,sub,2025,0.0
R32OAS-M-PAS,q3,sub,2030,0.0
R32OAS-M-PAS,q3,sub,2035,0.0
R32OAS-M-PAS,q3,sub,2040,0.0
R32OAS-M-PAS,q3,sub,2045,0.0
R32OAS-M-PAS,q3,sub,2050,0.0
R32OAS-M-PAS,q3,sub,2055,0.0
R32OAS-M-PAS,q3,sub,2060,0.0
R32OAS-M-PAS,q3,sub,2065,0.0
R32OAS-M-PAS,q3,sub,2070,0.0
R32OAS-M-PAS,q3,sub,2075,0.0
R32OAS-M-PAS,q3,sub,2080,0.0
R32OAS-M-PAS,q3,sub,2085,0.0
R32OAS-M-PAS,q3,sub,2090,0.0
R32OAS-M-PAS,q3,sub,2095,0.0
R32OAS-M-PAS,q3,sub,2100,0.0
R32OAS-M-SAS,q1,perm,2015,0.5
R32OAS-M-SAS,q1,perm,2020,0.5110059272499999
R32OAS-M-SAS,q1,perm,2025,0.566713025625
R32OAS-M-SAS,q1,perm,2030,0.627912132
R32OAS-M-SAS,q1,perm,2035,0.682940408875
R32OAS-M-SAS,q1,perm,2040,0.73241414575
R32OAS-M-SAS,q1,perm,2045,0.77694579425
R32OAS-M-SAS,q1,perm,2050,0.8171482263750001
R32OAS-M-SAS,q1,perm,2055,0.8540651851250001
R32OAS-M-SAS,q1,perm,2060,0.8879898735
R32OAS-M-SAS,q1,perm,2065,0.91379749225
R32OAS-M-SAS,q1,perm,2070,0.9374459595000001
R32OAS-M-SAS,q1,perm,2075,0.9590723666250001
R32OAS-M-SAS,q1,perm,2080,0.9797307601249999
R32OAS-M-SAS,q1,perm,2085,0.999546708875
R32OAS-M-SAS,q1,perm,2090,0.9998325985
R32OAS-M-SAS,q1,perm,2095,1.0
R32OAS-M-SAS,q1,perm,2100,1.0
R32OAS-M-SAS,q1,sub,2015,0.5
R32OAS-M-SAS,q1,sub,2020,0.48899407275
R32OAS-M-SAS,q1,sub,2025,0.433286974375
R32OAS-M-SAS,q1,sub,2030,0.372087868
R32OAS-M-SAS,q1,sub,2035,0.317059591125
R32OAS-M-SAS,q1,sub,2040,0.26758585425
R32OAS-M-SAS,q1,sub,2045,0.22305420574999998
R32OAS-M-SAS,q1,sub,2050,0.18285177362500002
R32OAS-M-SAS,q1,sub,2055,0.145934814875
R32OAS-M-SAS,q1,sub,2060,0.11201012650000002
R32OAS-M-SAS,q1,sub,2065,0.08620250775
R32OAS-M-SAS,q1,sub,2070,0.0625540405
R32OAS-M-SAS,q1,sub,2075,0.040927633375
R32OAS-M-SAS,q1,sub,2080,0.020269239875
R32OAS-M-SAS,q1,sub,2085,0.00045327987500000004
R32OAS-M-SAS,q1,sub,2090,0.00016740149999999967
R32OAS-M-SAS,q1,sub,2095,0.0
R32OAS-M-SAS,q1,sub,2100,9.925000000000002e-23
R32OAS-M-SAS,q2,perm,2015,0.9233191315
R32OAS-M-SAS,q2,perm,2020,0.9877165515
R32OAS-M-SAS,q2,perm,2025,1.0
R32OAS-M-SAS,q2,perm,2030,1.0
R32OAS-M-SAS,q2,perm,2035,1.0
R32OAS-M-SAS,q2,perm,2040,1.0
R32OAS-M-SAS,q2,perm,2045,1.0
R32OAS-M-SAS,q2,perm,2050,1.0
R32OAS-M-SAS,q2,perm,2055,1.0
R32OAS-M-SAS,q2,perm,2060,1.0
R32OAS-M-SAS,q2,perm,2065,1.0
R32OAS-M-SAS,q2,perm,2070,1.0
R32OAS-M-SAS,q2,perm,2075,1.0
R32OAS-M-SAS,q2,perm,2080,1.0
R32OAS-M-SAS,q2,perm,2085,1.0
R32OAS-M-SAS,q2,perm,2090,1.0
R32OAS-M-SAS,q2,perm,2095,1.0
R32OAS-M-SAS,q2,perm,2100,1.0
R32OAS-M-SAS,q2,sub,2015,0.0766808685
R32OAS-M-SAS,q2,sub,2020,0.0122834485
R32OAS-M-SAS,q2,sub,2025,0.0
R32OAS-M-SAS,q2,sub,2030,0.0
R32OAS-M-SAS,q2,sub,2035,0.0
R32OAS-M-SAS,q2,sub,2040,0.0
R32OAS-M-SAS,q2,sub,2045,0.0
R32OAS-M-SAS,q2,sub,2050,0.0
R32OAS-M-SAS,q2,sub,2055,0.0
R32OAS-M-SAS,q2,sub,2060,0.0
R32OAS-M-SAS,q2,sub,2065,0.0
R32OAS-M-SAS,q2,sub,2070,0.0
R32OAS-M-SAS,q2,sub,2075,0.0
R32OAS-M-SAS,q2,sub,2080,0.0
R32OAS-M-SAS,q2,sub,2085,0.0
R32OAS-M-SAS,q2,sub,2090,0.0
R32OAS-M-SAS,q2,sub,2095,0.0
R32OAS-M-SAS,q2,sub,2100,0.0
R32OAS-M-SAS,q3,perm,2015,1.0
R32OAS-M-SAS,q3,perm,2020,1.0
R32OAS-M-SAS,q3,perm,2025,1.0
R32OAS-M-SAS,q3,perm,2030,1.0
R32OAS-M-SAS,q3,perm,2035,1.0
R32OAS-M-SAS,q3,perm,2040,1.0
R32OAS-M-SAS,q3,perm,2045,1.0
R32OAS-M-SAS,q3,perm,2050,1.0
R32OAS-M-SAS,q3,perm,2055,1.0
R32OAS-M-SAS,q3,perm,2060,1.0
R32OAS-M-SAS,q3,perm,2065,1.0
R32OAS-M-SAS,q3,perm,2070,1.0
R32OAS-M-SAS,q3,perm,2075,1.0
R32OAS-M-SAS,q3,perm,2080,1.0
R32OAS-M-SAS,q3,perm,2085,1.0
R32OAS-M-SAS,q3,perm,2090,1.0
R32OAS-M-SAS,q3,perm,2095,1.0
R32OAS-M-SAS,q3,perm,2100,1.0
R32OAS-M-SAS,q3,sub,2015,0.0
R32OAS-M-SAS,q3,sub,2020,0.0
R32OAS-M-SAS,q3,sub,2025,0.0
R32OAS-M-SAS,q3,sub,2030,0.0
R32OAS-M-SAS,q3,sub,2035,0.0
R32OAS-M-SAS,q3,sub,2040,0.0
R32OAS-M-SAS,q3,sub,2045,0.0
R32OAS-M-SAS,q3,sub,2050,0.0
R32OAS-M-SAS,q3,sub,2055,0.0
R32OAS-M-SAS,q3,sub,2060,0.0
R32OAS-M-SAS,q3,sub,2065,0.0
R32OAS-M-SAS,q3,sub,2070,0.0
R32OAS-M-SAS,q3,sub,2075,0.0
R32OAS-M-SAS,q3,sub,2080,0.0
R32OAS-M-SAS,q3,sub,2085,0.0
R32OAS-M-SAS,q3,sub,2090,0.0
R32OAS-M-SAS,q3,sub,2095,0.0
R32OAS-M-SAS,q3,sub,2100,0.0
R32PAK,q1,perm,2015,0.5027045454545455
R32PAK,q1,perm,2020,0.5029862438636364
R32PAK,q1,perm,2025,0.503846907
R32PAK,q1,perm,2030,0.505204747590909
R32PAK,q1,perm,2035,0.5069779785909091
R32PAK,q1,perm,2040,0.5090848127727273
R32PAK,q1,perm,2045,0.5114434629545455
R32PAK,q1,perm,2050,0.5144439209090909
R32PAK,q1,perm,2055,0.5397531849545455
R32PAK,q1,perm,2060,0.5648017567272727
R32PAK,q1,perm,2065,0.5894768093181818
R32PAK,q1,perm,2070,0.6272547385
R32PAK,q1,perm,2075,0.6709305200000001
R32PAK,q1,perm,2080,0.7129396186363637
R32PAK,q1,perm,2085,0.7478672277727273
R32PAK,q1,perm,2090,0.7878344389090909
R32PAK,q1,perm,2095,0.8262733513181818
R32PAK,q1,perm,2100,0.8630987506363635
R32PAK,q1,sub,2015,0.45184090909090907
R32PAK,q1,sub,2020,0.4515592106818182
R32PAK,q1,sub,2025,0.4506985475454545
R32PAK,q1,sub,2030,0.4493407069545454
R32PAK,q1,sub,2035,0.44756747595454544
R32PAK,q1,sub,2040,0.44546064177272726
R32PAK,q1,sub,2045,0.4431019915909091
R32PAK,q1,sub,2050,0.4401015336363636
R32PAK,q1,sub,2055,0.4147922695909091
R32PAK,q1,sub,2060,0.3897436978181818
R32PAK,q1,sub,2065,0.3650686452272727
R32PAK,q1,sub,2070,0.32729071604545457
R32PAK,q1,sub,2075,0.28361493454545456
R32PAK,q1,sub,2080,0.2416058359090909
R32PAK,q1,sub,2085,0.2066782267727273
R32PAK,q1,sub,2090,0.16671101563636365
R32PAK,q1,sub,2095,0.12827210322727273
R32PAK,q1,sub,2100,0.0914467039090909
R32PAK,q2,perm,2015,0.6844590575909091
R32PAK,q2,perm,2020,0.6827801025454545
R32PAK,q2,perm,2025,0.6852562784090909
R32PAK,q2,perm,2030,0.7054129438181819
R32PAK,q2,perm,2035,0.7334557336363636
R32PAK,q2,perm,2040,0.7677521622727272
R32PAK,q2,perm,2045,0.8066984757272727
R32PAK,q2,perm,2050,0.8483091790909091
R32PAK,q2,perm,2055,0.8729089363181818
R32PAK,q2,perm,2060,0.8973797117272727
R32PAK,q2,perm,2065,0.9216194759545454
R32PAK,q2,perm,2070,0.9325760232727273
R32PAK,q2,perm,2075,0.936236287090909
R32PAK,q2,perm,2080,0.9395572225000001
R32PAK,q2,perm,2085,0.9545454545454546
R32PAK,q2,perm,2090,0.9545454545454546
R32PAK,q2,perm,2095,0.9545454545454546
R32PAK,q2,perm,2100,0.9545454545454546
R32PAK,q2,sub,2015,0.27008639695454545
R32PAK,q2,sub,2020,0.271765352
R32PAK,q2,sub,2025,0.26928917613636366
R32PAK,q2,sub,2030,0.24913251072727274
R32PAK,q2,sub,2035,0.22108972090909093
R32PAK,q2,sub,2040,0.18679329227272726
R32PAK,q2,sub,2045,0.14784697881818182
R32PAK,q2,sub,2050,0.10623627545454545
R32PAK,q2,sub,2055,0.08163651822727272
R32PAK,q2,sub,2060,0.05716574281818182
R32PAK,q2,sub,2065,0.032925978590909094
R32PAK,q2,sub,2070,0.021969431272727272
R32PAK,q2,sub,2075,0.018309167454545455
R32PAK,q2,sub,2080,0.014988232045454547
R32PAK,q2,sub,2085,0.0
R32PAK,q2,sub,2090,0.0
R32PAK,q2,sub,2095,0.0
R32PAK,q2,sub,2100,0.0
R32PAK,q3,perm,2015,0.9545454545454546
R32PAK,q3,perm,2020,0.9545454545454546
R32PAK,q3,perm,2025,0.9428340705909091
R32PAK,q3,perm,2030,0.9442725837727273
R32PAK,q3,perm,2035,0.9463228515454546
R32PAK,q3,perm,2040,0.948823266
R32PAK,q3,perm,2045,0.9516302749545454
R32PAK,q3,perm,2050,0.9545454545454546
R32PAK,q3,perm,2055,0.9545454545454546
R32PAK,q3,perm,2060,0.9545454545454546
R32PAK,q3,perm,2065,0.9545454545454546
R32PAK,q3,perm,2070,0.9545454545454546
R32PAK,q3,perm,2075,0.9545454545454546
R32PAK,q3,perm,2080,0.9545454545454546
R32PAK,q3,perm,2085,0.9545454545454546
R32PAK,q3,perm,2090,0.9545454545454546
R32PAK,q3,perm,2095,0.9545454545454546
R32PAK,q3,perm,2100,0.9545454545454546
R32PAK,q3,sub,2015,0.0
R32PAK,q3,sub,2020,0.0
R32PAK,q3,sub,2025,0.011711383954545454
R32PAK,q3,sub,2030,0.010272870772727273
R32PAK,q3,sub,2035,0.008222603
R32PAK,q3,sub,2040,0.005722188545454546
R32PAK,q3,sub,2045,0.002915179590909091
R32PAK,q3,sub,2050,0.0
R32PAK,q3,sub,2055,0.0
R32PAK,q3,sub,2060,0.0
R32PAK,q3,sub,2065,0.0
R32PAK,q3,sub,2070,0.0
R32PAK,q3,sub,2075,0.0
R32PAK,q3,sub,2080,0.0
R32PAK,q3,sub,2085,0.0
R32PAK,q3,sub,2090,0.0
R32PAK,q3,sub,2095,0.0
R32PAK,q3,sub,2100,0.0
R32RUS,q1,perm,2015,1.0
R32RUS,q1,perm,2020,1.0
R32RUS,q1,perm,2025,1.0
R32RUS,q1,perm,2030,1.0
R32RUS,q1,perm,2035,1.0
R32RUS,q1,perm,2040,1.0
R32RUS,q1,perm,2045,1.0
R32RUS,q1,perm,2050,1.0
R32RUS,q1,perm,2055,1.0
R32RUS,q1,perm,2060,1.0
R32RUS,q1,perm,2065,1.0
R32RUS,q1,perm,2070,1.0
R32RUS,q1,perm,2075,1.0
R32RUS,q1,perm,2080,1.0
R32RUS,q1,perm,2085,1.0
R32RUS,q1,perm,2090,1.0
R32RUS,q1,perm,2095,1.0
R32RUS,q1,perm,2100,1.0
R32RUS,q1,sub,2015,0.0
R32RUS,q1,sub,2020,0.0
R32RUS,q1,sub,2025,0.0
R32RUS,q1,sub,2030,0.0
R32RUS,q1,sub,2035,0.0
R32RUS,q1,sub,2040,0.0
R32RUS,q1,sub,2045,0.0
R32RUS,q1,sub,2050,0.0
R32RUS,q1,sub,2055,0.0
R32RUS,q1,sub,2060,0.0
R32RUS,q1,sub,2065,0.0
R32RUS,q1,sub,2070,0.0
R32RUS,q1,sub,2075,0.0
R32RUS,q1,sub,2080,0.0
R32RUS,q1,sub,2085,0.0
R32RUS,q1,sub,2090,0.0
R32RUS,q1,sub,2095,0.0
R32RUS,q1,sub,2100,0.0
R32RUS,q2,perm,2015,1.0
R32RUS,q2,perm,2020,1.0
R32RUS,q2,perm,2025,1.0
R32RUS,q2,perm,2030,1.0
R32RUS,q2,perm,2035,1.0
R32RUS,q2,perm,2040,1.0
R32RUS,q2,perm,2045,1.0
R32RUS,q2,perm,2050,1.0
R32RUS,q2,perm,2055,1.0
R32RUS,q2,perm,2060,1.0
R32RUS,q2,perm,2065,1.0
R32RUS,q2,perm,2070,1.0
R32RUS,q2,perm,2075,1.0
R32RUS,q2,perm,2080,1.0
R32RUS,q2,perm,2085,1.0
R32RUS,q2,perm,2090,1.0
R32RUS,q2,perm,2095,1.0
R32RUS,q2,perm,2100,1.0
R32RUS,q2,sub,2015,0.0
R32RUS,q2,sub,2020,0.0
R32RUS,q2,sub,2025,0.0
R32RUS,q2,sub,2030,0.0
R32RUS,q2,sub,2035,0.0
R32RUS,q2,sub,2040,0.0
R32RUS,q2,sub,2045,0.0
R32RUS,q2,sub,2050,0.0
R32RUS,q2,sub,2055,0.0
R32RUS,q2,sub,2060,0.0
R32RUS,q2,sub,2065,0.0
R32RUS,q2,sub,2070,0.0
R32RUS,q2,sub,2075,0.0
R32RUS,q2,sub,2080,0.0
R32RUS,q2,sub,2085,0.0
R32RUS,q2,sub,2090,0.0
R32RUS,q2,sub,2095,0.0
R32RUS,q2,sub,2100,0.0
R32RUS,q3,perm,2015,1.0
R32RUS,q3,perm,2020,1.0
R32RUS,q3,perm,2025,1.0
R32RUS,q3,perm,2030,1.0
R32RUS,q3,perm,2035,1.0
R32RUS,q3,perm,2040,1.0
R32RUS,q3,perm,2045,1.0
R32RUS,q3,perm,2050,1.0
R32RUS,q3,perm,2055,1.0
R32RUS,q3,perm,2060,1.0
R32RUS,q3,perm,2065,1.0
R32RUS,q3,perm,2070,1.0
R32RUS,q3,perm,2075,1.0
R32RUS,q3,perm,2080,1.0
R32RUS,q3,perm,2085,1.0
R32RUS,q3,perm,2090,1.0
R32RUS,q3,perm,2095,1.0
R32RUS,q3,perm,2100,1.0
R32RUS,q3,sub,2015,0.0
R32RUS,q3,sub,2020,0.0
R32RUS,q3,sub,2025,0.0
R32RUS,q3,sub,2030,0.0
R32RUS,q3,sub,2035,0.0
R32RUS,q3,sub,2040,0.0
R32RUS,q3,sub,2045,0.0
R32RUS,q3,sub,2050,0.0
R32RUS,q3,sub,2055,0.0
R32RUS,q3,sub,2060,0.0
R32RUS,q3,sub,2065,0.0
R32RUS,q3,sub,2070,0.0
R32RUS,q3,sub,2075,0.0
R32RUS,q3,sub,2080,0.0
R32RUS,q3,sub,2085,0.0
R32RUS,q3,sub,2090,0.0
R32RUS,q3,sub,2095,0.0
R32RUS,q3,sub,2100,0.0
R32SAF,q1,perm,2015,0.655
R32SAF,q1,perm,2020,0.6752414644999999
R32SAF,q1,perm,2025,0.697358615
R32SAF,q1,perm,2030,0.721013182
R32SAF,q1,perm,2035,0.7458668930000001
R32SAF,q1,perm,2040,0.7715814784999999
R32SAF,q1,perm,2045,0.7978186669999999
R32SAF,q1,perm,2050,0.8242401874999999
R32SAF,q1,perm,2055,0.8505070565
R32SAF,q1,perm,2060,0.8762815375
R32SAF,q1,perm,2065,0.9012488315
R32SAF,q1,perm,2070,0.9253263845
R32SAF,q1,perm,2075,0.948748536
R32SAF,q1,perm,2080,0.9714297359999999
R32SAF,q1,perm,2085,0.9930408909999999
R32SAF,q1,perm,2090,1.0
R32SAF,q1,perm,2095,1.0
R32SAF,q1,perm,2100,1.0
R32SAF,q1,sub,2015,0.345
R32SAF,q1,sub,2020,0.3247585355
R32SAF,q1,sub,2025,0.302641385
R32SAF,q1,sub,2030,0.278986818
R32SAF,q1,sub,2035,0.254133107
R32SAF,q1,sub,2040,0.2284185215
R32SAF,q1,sub,2045,0.202181333
R32SAF,q1,sub,2050,0.1757598125
R32SAF,q1,sub,2055,0.1494929435
R32SAF,q1,sub,2060,0.1237184625
R32SAF,q1,sub,2065,0.0987511685
R32SAF,q1,sub,2070,0.0746736155
R32SAF,q1,sub,2075,0.051251464
R32SAF,q1,sub,2080,0.028570264
R32SAF,q1,sub,2085,0.006959109
R32SAF,q1,sub,2090,-1.3e-18
R32SAF,q1,sub,2095,0.0
R32SAF,q1,sub,2100,0.0
R32SAF,q2,perm,2015,1.0
R32SAF,q2,perm,2020,1.0
R32SAF,q2,perm,2025,1.0
R32SAF,q2,perm,2030,1.0
R32SAF,q2,perm,2035,1.0
R32SAF,q2,perm,2040,1.0
R32SAF,q2,perm,2045,1.0
R32SAF,q2,perm,2050,1.0
R32SAF,q2,perm,2055,1.0
R32SAF,q2,perm,2060,1.0
R32SAF,q2,perm,2065,1.0
R32SAF,q2,perm,2070,1.0
R32SAF,q2,perm,2075,1.0
R32SAF,q2,perm,2080,1.0
R32SAF,q2,perm,2085,1.0
R32SAF,q2,perm,2090,1.0
R32SAF,q2,perm,2095,1.0
R32SAF,q2,perm,2100,1.0
R32SAF,q2,sub,2015,0.0
R32SAF,q2,sub,2020,0.0
R32SAF,q2,sub,2025,0.0
R32SAF,q2,sub,2030,0.0
R32SAF,q2,sub,2035,0.0
R32SAF,q2,sub,2040,0.0
R32SAF,q2,sub,2045,0.0
R32SAF,q2,sub,2050,0.0
R32SAF,q2,sub,2055,0.0
R32SAF,q2,sub,2060,0.0
R32SAF,q2,sub,2065,0.0
R32SAF,q2,sub,2070,0.0
R32SAF,q2,sub,2075,0.0
R32SAF,q2,sub,2080,0.0
R32SAF,q2,sub,2085,0.0
R32SAF,q2,sub,2090,0.0
R32SAF,q2,sub,2095,0.0
R32SAF,q2,sub,2100,0.0
R32SAF,q3,perm,2015,1.0
R32SAF,q3,perm,2020,1.0
R32SAF,q3,perm,2025,1.0
R32SAF,q3,perm,2030,1.0
R32SAF,q3,perm,2035,1.0
R32SAF,q3,perm,2040,1.0
R32SAF,q3,perm,2045,1.0
R32SAF,q3,perm,2050,1.0
R32SAF,q3,perm,2055,1.0
R32SAF,q3,perm,2060,1.0
R32SAF,q3,perm,2065,1.0
R32SAF,q3,perm,2070,1.0
R32SAF,q3,perm,2075,1.0
R32SAF,q3,perm,2080,1.0
R32SAF,q3,perm,2085,1.0
R32SAF,q3,perm,2090,1.0
R32SAF,q3,perm,2095,1.0
R32SAF,q3,perm,2100,1.0
R32SAF,q3,sub,2015,0.0
R32SAF,q3,sub,2020,0.0
R32SAF,q3,sub,2025,0.0
R32SAF,q3,sub,2030,0.0
R32SAF,q3,sub,2035,0.0
R32SAF,q3,sub,2040,0.0
R32SAF,q3,sub,2045,0.0
R32SAF,q3,sub,2050,0.0
R32SAF,q3,sub,2055,0.0
R32SAF,q3,sub,2060,0.0
R32SAF,q3,sub,2065,0.0
R32SAF,q3,sub,2070,0.0
R32SAF,q3,sub,2075,0.0
R32SAF,q3,sub,2080,0.0
R32SAF,q3,sub,2085,0.0
R32SAF,q3,sub,2090,0.0
R32SAF,q3,sub,2095,0.0
R32SAF,q3,sub,2100,0.0
R32SSA-L,q1,perm,2015,0.52596306775
R32SSA-L,q1,perm,2020,0.50668716475
R32SSA-L,q1,perm,2025,0.5044941341875
R32SSA-L,q1,perm,2030,0.502249676
R32SSA-L,q1,perm,2035,0.5078504170625
R32SSA-L,q1,perm,2040,0.5109082949375
R32SSA-L,q1,perm,2045,0.5112463943125
R32SSA-L,q1,perm,2050,0.5087727686875
R32SSA-L,q1,perm,2055,0.5192317406875
R32SSA-L,q1,perm,2060,0.546526251625
R32SSA-L,q1,perm,2065,0.588607367875
R32SSA-L,q1,perm,2070,0.6379693948749999
R32SSA-L,q1,perm,2075,0.6909764755
R32SSA-L,q1,perm,2080,0.7416767054375
R32SSA-L,q1,perm,2085,0.79133244225
R32SSA-L,q1,perm,2090,0.837002343
R32SSA-L,q1,perm,2095,0.8806567273125
R32SSA-L,q1,perm,2100,0.9201381098125
R32SSA-L,q1,sub,2015,0.47403693225
R32SSA-L,q1,sub,2020,0.49331283525
R32SSA-L,q1,sub,2025,0.4955058658125
R32SSA-L,q1,sub,2030,0.497750324
R32SSA-L,q1,sub,2035,0.4921495829375
R32SSA-L,q1,sub,2040,0.48909170506249994
R32SSA-L,q1,sub,2045,0.4887536056875
R32SSA-L,q1,sub,2050,0.49122723131249996
R32SSA-L,q1,sub,2055,0.4807682593125
R32SSA-L,q1,sub,2060,0.453473748375
R32SSA-L,q1,sub,2065,0.41139263212500005
R32SSA-L,q1,sub,2070,0.362030605125
R32SSA-L,q1,sub,2075,0.3090235245
R32SSA-L,q1,sub,2080,0.25832329456249997
R32SSA-L,q1,sub,2085,0.20866755775
R32SSA-L,q1,sub,2090,0.162997657
R32SSA-L,q1,sub,2095,0.1193432726875
R32SSA-L,q1,sub,2100,0.07986189018749999
R32SSA-L,q2,perm,2015,0.70270201625
R32SSA-L,q2,perm,2020,0.681039324
R32SSA-L,q2,perm,2025,0.667179720375
R32SSA-L,q2,perm,2030,0.6948119641875
R32SSA-L,q2,perm,2035,0.7016494186250001
R32SSA-L,q2,perm,2040,0.7556760375625
R32SSA-L,q2,perm,2045,0.8080137225
R32SSA-L,q2,perm,2050,0.857770299625
R32SSA-L,q2,perm,2055,0.9094194960625
R32SSA-L,q2,perm,2060,0.947148349875
R32SSA-L,q2,perm,2065,0.974874330375
R32SSA-L,q2,perm,2070,0.9875833344374999
R32SSA-L,q2,perm,2075,0.9887679303125
R32SSA-L,q2,perm,2080,0.9924454935
R32SSA-L,q2,perm,2085,0.995672248
R32SSA-L,q2,perm,2090,0.9977779488124999
R32SSA-L,q2,perm,2095,0.9992937869374999
R32SSA-L,q2,perm,2100,1.0
R32SSA-L,q2,sub,2015,0.29729798375
R32SSA-L,q2,sub,2020,0.318960676
R32SSA-L,q2,sub,2025,0.332820279625
R32SSA-L,q2,sub,2030,0.30518803581250004
R32SSA-L,q2,sub,2035,0.298350581375
R32SSA-L,q2,sub,2040,0.24432396243750001
R32SSA-L,q2,sub,2045,0.1919862775
R32SSA-L,q2,sub,2050,0.14222970037500002
R32SSA-L,q2,sub,2055,0.0905805039375
R32SSA-L,q2,sub,2060,0.052851650125
R32SSA-L,q2,sub,2065,0.025125669625
R32SSA-L,q2,sub,2070,0.0124166655625
R32SSA-L,q2,sub,2075,0.0112320696875
R32SSA-L,q2,sub,2080,0.0075545065
R32SSA-L,q2,sub,2085,0.004327752
R32SSA-L,q2,sub,2090,0.0022220511875000004
R32SSA-L,q2,sub,2095,0.0007062130625000001
R32SSA-L,q2,sub,2100,-4.742500000000001e-22
R32SSA-L,q3,perm,2015,0.919539145
R32SSA-L,q3,perm,2020,0.9386282553125
R32SSA-L,q3,perm,2025,0.9555684776875001
R32SSA-L,q3,perm,2030,0.9756490478125
R32SSA-L,q3,perm,2035,0.9872025404375
R32SSA-L,q3,perm,2040,0.9949336469375
R32SSA-L,q3,perm,2045,0.9991888715625
R32SSA-L,q3,perm,2050,1.0
R32SSA-L,q3,perm,2055,1.0
R32SSA-L,q3,perm,2060,1.0
R32SSA-L,q3,perm,2065,1.0
R32SSA-L,q3,perm,2070,1.0
R32SSA-L,q3,perm,2075,1.0
R32SSA-L,q3,perm,2080,1.0
R32SSA-L,q3,perm,2085,1.0
R32SSA-L,q3,perm,2090,1.0
R32SSA-L,q3,perm,2095,1.0
R32SSA-L,q3,perm,2100,1.0
R32SSA-L,q3,sub,2015,0.080460855
R32SSA-L,q3,sub,2020,0.0613717446875
R32SSA-L,q3,sub,2025,0.0444315223125
R32SSA-L,q3,sub,2030,0.0243509521875
R32SSA-L,q3,sub,2035,0.0127974595625
R32SSA-L,q3,sub,2040,0.0050663530625
R32SSA-L,q3,sub,2045,0.0008111284375
R32SSA-L,q3,sub,2050,0.0
R32SSA-L,q3,sub,2055,0.0
R32SSA-L,q3,sub,2060,0.0
R32SSA-L,q3,sub,2065,0.0
R32SSA-L,q3,sub,2070,0.0
R32SSA-L,q3,sub,2075,0.0
R32SSA-L,q3,sub,2080,0.0
R32SSA-L,q3,sub,2085,0.0
R32SSA-L,q3,sub,2090,0.0
R32SSA-L,q3,sub,2095,0.0
R32SSA-L,q3,sub,2100,0.0
R32SSA-M,q1,perm,2015,0.5174079577
R32SSA-M,q1,perm,2020,0.5264786123
R32SSA-M,q1,perm,2025,0.5296588291000001
R32SSA-M,q1,perm,2030,0.5356229978999999
R32SSA-M,q1,perm,2035,0.5415337407
R32SSA-M,q1,perm,2040,0.5473920681000001
R32SSA-M,q1,perm,2045,0.5531718143000001
R32SSA-M,q1,perm,2050,0.5588207842
R32SSA-M,q1,perm,2055,0.5650601091999999
R32SSA-M,q1,perm,2060,0.6056899522
R32SSA-M,q1,perm,2065,0.6491907498
R32SSA-M,q1,perm,2070,0.6936736191
R32SSA-M,q1,perm,2075,0.7380032958
R32SSA-M,q1,perm,2080,0.7811438953
R32SSA-M,q1,perm,2085,0.8214419022
R32SSA-M,q1,perm,2090,0.8595567575999999
