region_bld,region_nuts,region_gea,urt,arch,material,value
C-WEU-FRA,C-WEU-FRA-FRL06,WEU,urb,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRL06,WEU,urb,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRL06,WEU,urb,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRL06,WEU,urb,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRL06,WEU,urb,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRL06,WEU,urb,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRL06,WEU,urb,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,rur,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRM01,WEU,urb,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,rur,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRM02,WEU,urb,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,rur,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRY10,WEU,urb,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,rur,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRY20,WEU,urb,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,rur,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRY30,WEU,urb,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,rur,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRY40,WEU,urb,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,rur,sfh,wood,20.30456853
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,mfh,aluminum,0.496117796
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,mfh,brick,268.75
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,mfh,concrete,932.544757
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,mfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,mfh,glass,3.1
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,mfh,steel,52.60229133
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,mfh,wood,9.897435898
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,sfh,aluminum,0.493058898
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,sfh,brick,693.3333333
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,sfh,concrete,621.0010894
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,sfh,copper,0.182895495
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,sfh,glass,1.600848731
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,sfh,steel,36.20977778
C-WEU-FRA,C-WEU-FRA-FRY50,WEU,urb,sfh,wood,20.30456853
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,mfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,mfh,brick,257.375
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,mfh,concrete,961.2234494
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,mfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,mfh,glass,3.0
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,mfh,steel,52.60229133
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,mfh,wood,19.0
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,sfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,sfh,brick,693.3333333
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,sfh,concrete,608.9187123
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,sfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,sfh,glass,5.786343562
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,sfh,steel,10.47057021
C-EEU-HRV,C-EEU-HRV-HR021,EEU,rur,sfh,wood,38.8856369
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,mfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,mfh,brick,257.375
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,mfh,concrete,961.2234494
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,mfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,mfh,glass,3.0
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,mfh,steel,52.60229133
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,mfh,wood,19.0
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,sfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,sfh,brick,693.3333333
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,sfh,concrete,608.9187123
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,sfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,sfh,glass,5.786343562
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,sfh,steel,10.47057021
C-EEU-HRV,C-EEU-HRV-HR021,EEU,urb,sfh,wood,38.8856369
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,mfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,mfh,brick,257.375
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,mfh,concrete,961.2234494
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,mfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,mfh,glass,3.0
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,mfh,steel,52.60229133
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,mfh,wood,19.0
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,sfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,sfh,brick,693.3333333
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,sfh,concrete,608.9187123
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,sfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,sfh,glass,5.786343562
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,sfh,steel,10.47057021
C-EEU-HRV,C-EEU-HRV-HR022,EEU,rur,sfh,wood,38.8856369
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,mfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,mfh,brick,257.375
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,mfh,concrete,961.2234494
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,mfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,mfh,glass,3.0
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,mfh,steel,52.60229133
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,mfh,wood,19.0
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,sfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,sfh,brick,693.3333333
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,sfh,concrete,608.9187123
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,sfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,sfh,glass,5.786343562
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,sfh,steel,10.47057021
C-EEU-HRV,C-EEU-HRV-HR022,EEU,urb,sfh,wood,38.8856369
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,mfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,mfh,brick,257.375
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,mfh,concrete,961.2234494
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,mfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,mfh,glass,3.0
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,mfh,steel,52.60229133
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,mfh,wood,19.0
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,sfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,sfh,brick,693.3333333
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,sfh,concrete,608.9187123
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,sfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,sfh,glass,5.786343562
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,sfh,steel,10.47057021
C-EEU-HRV,C-EEU-HRV-HR023,EEU,rur,sfh,wood,38.8856369
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,mfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,mfh,brick,257.375
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,mfh,concrete,961.2234494
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,mfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,mfh,glass,3.0
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,mfh,steel,52.60229133
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,mfh,wood,19.0
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,sfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,sfh,brick,693.3333333
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,sfh,concrete,608.9187123
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,sfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,sfh,glass,5.786343562
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,sfh,steel,10.47057021
C-EEU-HRV,C-EEU-HRV-HR023,EEU,urb,sfh,wood,38.8856369
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,mfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,mfh,brick,257.375
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,mfh,concrete,961.2234494
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,mfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,mfh,glass,3.0
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,mfh,steel,52.60229133
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,mfh,wood,19.0
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,sfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,sfh,brick,693.3333333
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,sfh,concrete,608.9187123
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,sfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,sfh,glass,5.786343562
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,sfh,steel,10.47057021
C-EEU-HRV,C-EEU-HRV-HR024,EEU,rur,sfh,wood,38.8856369
C-EEU-HRV,C-EEU-HRV-HR024,EEU,urb,mfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR024,EEU,urb,mfh,brick,257.375
C-EEU-HRV,C-EEU-HRV-HR024,EEU,urb,mfh,concrete,961.2234494
C-EEU-HRV,C-EEU-HRV-HR024,EEU,urb,mfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR024,EEU,urb,mfh,glass,3.0
C-EEU-HRV,C-EEU-HRV-HR024,EEU,urb,mfh,steel,52.60229133
C-EEU-HRV,C-EEU-HRV-HR024,EEU,urb,mfh,wood,19.0
C-EEU-HRV,C-EEU-HRV-HR024,EEU,urb,sfh,aluminum,0.49
C-EEU-HRV,C-EEU-HRV-HR024,EEU,urb,sfh,brick,693.3333333
C-EEU-HRV,C-EEU-HRV-HR024,EEU,urb,sfh,concrete,608.9187123
C-EEU-HRV,C-EEU-HRV-HR024,EEU,urb,sfh,copper,0.182895495
C-EEU-HRV,C-EEU-HRV-HR024,EEU,urb,sfh,glass,5.786343562
