region_bld,clim,arch,eneff,urt,value
C-EEU-SVN,Zone_5A Cool Humid,sfh,sr32_low,rur,365.1714751
C-EEU-SVN,Zone_5A Cool Humid,sfh,sr32_low,sub,363.856264
C-EEU-SVN,Zone_5A Cool Humid,sfh,sr32_low,urb,362.5410529
C-EEU-SVN,Zone_7A Very cold Humid,inf,ns,rur,2780.892366
C-EEU-SVN,Zone_7A Very cold Humid,inf,ns,sub,2746.696283
C-EEU-SVN,Zone_7A Very cold Humid,inf,ns,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s1,rur,582.2425064
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s1,sub,574.67258805
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s1,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s2,rur,405.497654
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s2,sub,399.97984745
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s2,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s3,rur,211.1585919
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s3,sub,207.93351315
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s3,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s51_std,rur,159.1707575
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s51_std,sub,156.6311437
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s51_std,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s52_low,rur,93.80431972
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s52_low,sub,92.20838464
C-EEU-SVN,Zone_7A Very cold Humid,mfh,s52_low,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr11_std,rur,582.2425064
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr11_std,sub,574.67258805
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr11_std,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr12_low,rur,582.2425064
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr12_low,sub,574.67258805
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr12_low,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr21_std,rur,405.497654
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr21_std,sub,399.97984745
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr21_std,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr22_low,rur,405.497654
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr22_low,sub,399.97984745
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr22_low,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr31_std,rur,211.1585919
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr31_std,sub,207.93351315
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr31_std,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr32_low,rur,211.1585919
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr32_low,sub,207.93351315
C-EEU-SVN,Zone_7A Very cold Humid,mfh,sr32_low,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s1,rur,1390.446183
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s1,sub,1373.3481415
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s1,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s2,rur,964.8756623
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s2,sub,952.7932317
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s2,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s3,rur,490.1545209
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s3,sub,483.63003005
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s3,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s51_std,rur,360.053548
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s51_std,sub,355.04735885
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s51_std,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s52_low,rur,191.58358
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s52_low,sub,188.6108422
C-EEU-SVN,Zone_7A Very cold Humid,sfh,s52_low,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr11_std,rur,1390.446183
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr11_std,sub,1373.3481415
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr11_std,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr12_low,rur,1390.446183
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr12_low,sub,1373.3481415
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr12_low,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr21_std,rur,964.8756623
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr21_std,sub,952.7932317
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr21_std,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr22_low,rur,964.8756623
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr22_low,sub,952.7932317
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr22_low,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr31_std,rur,490.1545209
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr31_std,sub,483.63003005
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr31_std,urb,0.0
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr32_low,rur,490.1545209
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr32_low,sub,483.63003005
C-EEU-SVN,Zone_7A Very cold Humid,sfh,sr32_low,urb,0.0
C-WEU-AUT,Zone_4A Mixed Humid,inf,ns,rur,1546.662116
C-WEU-AUT,Zone_4A Mixed Humid,inf,ns,sub,1546.662116
C-WEU-AUT,Zone_4A Mixed Humid,inf,ns,urb,1546.662116
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s1,rur,317.5190089
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s1,sub,317.5190089
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s1,urb,317.5190089
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s2,rur,217.6332016
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s2,sub,217.6332016
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s2,urb,217.6332016
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s3,rur,108.33012769999999
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s3,sub,108.3301277
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s3,urb,108.3301277
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s51_std,rur,79.43199485
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s51_std,sub,79.43199485
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s51_std,urb,79.43199485
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s52_low,rur,43.06442525
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s52_low,sub,43.06442525
C-WEU-AUT,Zone_4A Mixed Humid,mfh,s52_low,urb,43.06442524999999
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr11_std,rur,317.5190089
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr11_std,sub,317.5190089
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr11_std,urb,317.5190089
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr12_low,rur,317.5190089
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr12_low,sub,317.5190089
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr12_low,urb,317.5190089
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr21_std,rur,217.6332016
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr21_std,sub,217.6332016
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr21_std,urb,217.6332016
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr22_low,rur,217.6332016
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr22_low,sub,217.6332016
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr22_low,urb,217.6332016
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr31_std,rur,108.33012769999999
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr31_std,sub,108.3301277
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr31_std,urb,108.3301277
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr32_low,rur,108.33012769999999
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr32_low,sub,108.3301277
C-WEU-AUT,Zone_4A Mixed Humid,mfh,sr32_low,urb,108.3301277
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s1,rur,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s1,sub,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s1,urb,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s2,rur,533.1919071
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s2,sub,533.1919070999999
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s2,urb,533.1919071
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s3,rur,264.9955199
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s3,sub,264.9955199
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s3,urb,264.9955199
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s51_std,rur,191.8708555
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s51_std,sub,191.8708555
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s51_std,urb,191.87085549999998
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s52_low,rur,97.40154913
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s52_low,sub,97.40154913
C-WEU-AUT,Zone_4A Mixed Humid,sfh,s52_low,urb,97.40154913
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr11_std,rur,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr11_std,sub,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr11_std,urb,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr12_low,rur,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr12_low,sub,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr12_low,urb,773.331058
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr21_std,rur,533.1919071
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr21_std,sub,533.1919070999999
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr21_std,urb,533.1919071
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr22_low,rur,533.1919071
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr22_low,sub,533.1919070999999
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr22_low,urb,533.1919071
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr31_std,rur,264.9955199
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr31_std,sub,264.9955199
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr31_std,urb,264.9955199
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr32_low,rur,264.9955199
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr32_low,sub,264.9955199
C-WEU-AUT,Zone_4A Mixed Humid,sfh,sr32_low,urb,264.9955199
C-WEU-AUT,Zone_5A Cool Humid,inf,ns,rur,1807.0870758
C-WEU-AUT,Zone_5A Cool Humid,inf,ns,sub,1776.0208167
C-WEU-AUT,Zone_5A Cool Humid,inf,ns,urb,1744.9545576
C-WEU-AUT,Zone_5A Cool Humid,mfh,s1,rur,371.5046889
C-WEU-AUT,Zone_5A Cool Humid,mfh,s1,sub,365.11081975
C-WEU-AUT,Zone_5A Cool Humid,mfh,s1,urb,358.7169506
C-WEU-AUT,Zone_5A Cool Humid,mfh,s2,rur,254.4723668
C-WEU-AUT,Zone_5A Cool Humid,mfh,s2,sub,250.1231719
C-WEU-AUT,Zone_5A Cool Humid,mfh,s2,urb,245.773977
C-WEU-AUT,Zone_5A Cool Humid,mfh,s3,rur,126.2694885
C-WEU-AUT,Zone_5A Cool Humid,mfh,s3,sub,124.17153685
C-WEU-AUT,Zone_5A Cool Humid,mfh,s3,urb,122.0735852
C-WEU-AUT,Zone_5A Cool Humid,mfh,s51_std,rur,92.23866344
C-WEU-AUT,Zone_5A Cool Humid,mfh,s51_std,sub,90.74780114
C-WEU-AUT,Zone_5A Cool Humid,mfh,s51_std,urb,89.25693883
C-WEU-AUT,Zone_5A Cool Humid,mfh,s52_low,rur,49.93454667
C-WEU-AUT,Zone_5A Cool Humid,mfh,s52_low,sub,49.16639362
C-WEU-AUT,Zone_5A Cool Humid,mfh,s52_low,urb,48.39824056
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr11_std,rur,371.5046889
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr11_std,sub,365.11081975
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr11_std,urb,358.7169506
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr12_low,rur,371.5046889
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr12_low,sub,365.11081975
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr12_low,urb,358.7169506
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr21_std,rur,254.4723668
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr21_std,sub,250.1231719
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr21_std,urb,245.773977
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr22_low,rur,254.4723668
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr22_low,sub,250.1231719
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr22_low,urb,245.773977
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr31_std,rur,126.2694885
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr31_std,sub,124.17153685
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr31_std,urb,122.0735852
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr32_low,rur,126.2694885
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr32_low,sub,124.17153685
C-WEU-AUT,Zone_5A Cool Humid,mfh,sr32_low,urb,122.0735852
C-WEU-AUT,Zone_5A Cool Humid,sfh,s1,rur,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,s1,sub,888.01040835
C-WEU-AUT,Zone_5A Cool Humid,sfh,s1,urb,872.4772788
C-WEU-AUT,Zone_5A Cool Humid,sfh,s2,rur,623.3574418
C-WEU-AUT,Zone_5A Cool Humid,sfh,s2,sub,612.6358459
C-WEU-AUT,Zone_5A Cool Humid,sfh,s2,urb,601.91425
C-WEU-AUT,Zone_5A Cool Humid,sfh,s3,rur,309.9055917
C-WEU-AUT,Zone_5A Cool Humid,sfh,s3,sub,304.5952933
C-WEU-AUT,Zone_5A Cool Humid,sfh,s3,urb,299.2849949
C-WEU-AUT,Zone_5A Cool Humid,sfh,s51_std,rur,224.2080343
C-WEU-AUT,Zone_5A Cool Humid,sfh,s51_std,sub,220.396098
C-WEU-AUT,Zone_5A Cool Humid,sfh,s51_std,urb,216.5841617
C-WEU-AUT,Zone_5A Cool Humid,sfh,s52_low,rur,113.4176378
C-WEU-AUT,Zone_5A Cool Humid,sfh,s52_low,sub,111.54463155
C-WEU-AUT,Zone_5A Cool Humid,sfh,s52_low,urb,109.6716253
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr11_std,rur,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr11_std,sub,888.01040835
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr11_std,urb,872.4772788
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,rur,903.5435379
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,sub,888.01040835
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr12_low,urb,872.4772788
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr21_std,rur,623.3574418
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr21_std,sub,612.6358459
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr21_std,urb,601.91425
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr22_low,rur,623.3574418
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr22_low,sub,612.6358459
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr22_low,urb,601.91425
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr31_std,rur,309.9055917
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr31_std,sub,304.5952933
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr31_std,urb,299.2849949
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr32_low,rur,309.9055917
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr32_low,sub,304.5952933
C-WEU-AUT,Zone_5A Cool Humid,sfh,sr32_low,urb,299.2849949
C-WEU-AUT,Zone_6A Cold Humid,inf,ns,rur,2222.671612
C-WEU-AUT,Zone_6A Cold Humid,inf,ns,sub,2183.253175
C-WEU-AUT,Zone_6A Cold Humid,inf,ns,urb,2143.834738
C-WEU-AUT,Zone_6A Cold Humid,mfh,s1,rur,459.1370046999999
C-WEU-AUT,Zone_6A Cold Humid,mfh,s1,sub,450.51986265
C-WEU-AUT,Zone_6A Cold Humid,mfh,s1,urb,441.90272060000007
C-WEU-AUT,Zone_6A Cold Humid,mfh,s2,rur,315.1343358
C-WEU-AUT,Zone_6A Cold Humid,mfh,s2,sub,308.9834769
C-WEU-AUT,Zone_6A Cold Humid,mfh,s2,urb,302.832618
C-WEU-AUT,Zone_6A Cold Humid,mfh,s3,rur,156.0795221
C-WEU-AUT,Zone_6A Cold Humid,mfh,s3,sub,152.7369805
C-WEU-AUT,Zone_6A Cold Humid,mfh,s3,urb,149.39443890000004
C-WEU-AUT,Zone_6A Cold Humid,mfh,s51_std,rur,113.5967737
C-WEU-AUT,Zone_6A Cold Humid,mfh,s51_std,sub,111.06695945
C-WEU-AUT,Zone_6A Cold Humid,mfh,s51_std,urb,108.53714520000001
C-WEU-AUT,Zone_6A Cold Humid,mfh,s52_low,rur,60.58627574
C-WEU-AUT,Zone_6A Cold Humid,mfh,s52_low,sub,59.10982354000001
C-WEU-AUT,Zone_6A Cold Humid,mfh,s52_low,urb,57.633371350000004
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr11_std,rur,459.1370046999999
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr11_std,sub,450.51986265
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr11_std,urb,441.90272060000007
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr12_low,rur,459.1370046999999
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr12_low,sub,450.51986265
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr12_low,urb,441.90272060000007
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr21_std,rur,315.1343358
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr21_std,sub,308.9834769
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr21_std,urb,302.832618
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr22_low,rur,315.1343358
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr22_low,sub,308.9834769
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr22_low,urb,302.832618
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr31_std,rur,156.0795221
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr31_std,sub,152.7369805
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr31_std,urb,149.39443890000004
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr32_low,rur,156.0795221
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr32_low,sub,152.7369805
C-WEU-AUT,Zone_6A Cold Humid,mfh,sr32_low,urb,149.39443890000004
C-WEU-AUT,Zone_6A Cold Humid,sfh,s1,rur,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,s1,sub,1091.6265875
C-WEU-AUT,Zone_6A Cold Humid,sfh,s1,urb,1071.917369
C-WEU-AUT,Zone_6A Cold Humid,sfh,s2,rur,768.0832436
C-WEU-AUT,Zone_6A Cold Humid,sfh,s2,sub,754.1980921
C-WEU-AUT,Zone_6A Cold Humid,sfh,s2,urb,740.3129406000002
C-WEU-AUT,Zone_6A Cold Humid,sfh,s3,rur,383.398802
C-WEU-AUT,Zone_6A Cold Humid,sfh,s3,sub,376.0482518
C-WEU-AUT,Zone_6A Cold Humid,sfh,s3,urb,368.6977016
C-WEU-AUT,Zone_6A Cold Humid,sfh,s51_std,rur,277.7246332
C-WEU-AUT,Zone_6A Cold Humid,sfh,s51_std,sub,272.21256145
C-WEU-AUT,Zone_6A Cold Humid,sfh,s51_std,urb,266.7004897
C-WEU-AUT,Zone_6A Cold Humid,sfh,s52_low,rur,140.0503065
C-WEU-AUT,Zone_6A Cold Humid,sfh,s52_low,sub,137.01029985
C-WEU-AUT,Zone_6A Cold Humid,sfh,s52_low,urb,133.9702932
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr11_std,rur,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr11_std,sub,1091.6265875
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr11_std,urb,1071.917369
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,rur,1111.335806
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,sub,1091.6265875
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr12_low,urb,1071.917369
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr21_std,rur,768.0832436
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr21_std,sub,754.1980921
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr21_std,urb,740.3129406000002
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr22_low,rur,768.0832436
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr22_low,sub,754.1980921
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr22_low,urb,740.3129406000002
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr31_std,rur,383.398802
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr31_std,sub,376.0482518
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr31_std,urb,368.6977016
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr32_low,rur,383.398802
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr32_low,sub,376.0482518
C-WEU-AUT,Zone_6A Cold Humid,sfh,sr32_low,urb,368.6977016
C-WEU-AUT,Zone_7A Very cold Humid,inf,ns,rur,2222.671612
C-WEU-AUT,Zone_7A Very cold Humid,inf,ns,sub,2183.253175
C-WEU-AUT,Zone_7A Very cold Humid,inf,ns,urb,2143.834738
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s1,rur,459.13700470000003
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s1,sub,450.51986264999994
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s1,urb,441.9027206
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s2,rur,315.13433580000003
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s2,sub,308.9834769
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s2,urb,302.832618
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s3,rur,156.0795221
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s3,sub,152.7369805
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s3,urb,149.3944389
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s51_std,rur,113.5967737
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s51_std,sub,111.06695944999998
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s51_std,urb,108.5371452
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s52_low,rur,60.586275740000005
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s52_low,sub,59.109823539999994
C-WEU-AUT,Zone_7A Very cold Humid,mfh,s52_low,urb,57.63337135
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr11_std,rur,459.13700470000003
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr11_std,sub,450.51986264999994
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr11_std,urb,441.9027206
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr12_low,rur,459.13700470000003
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr12_low,sub,450.51986264999994
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr12_low,urb,441.9027206
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr21_std,rur,315.13433580000003
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr21_std,sub,308.9834769
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr21_std,urb,302.832618
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr22_low,rur,315.13433580000003
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr22_low,sub,308.9834769
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr22_low,urb,302.832618
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr31_std,rur,156.0795221
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr31_std,sub,152.7369805
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr31_std,urb,149.3944389
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr32_low,rur,156.0795221
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr32_low,sub,152.7369805
C-WEU-AUT,Zone_7A Very cold Humid,mfh,sr32_low,urb,149.3944389
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s1,rur,1111.335806
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s1,sub,1091.6265875
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s1,urb,1071.917369
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s2,rur,768.0832436000001
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s2,sub,754.1980920999999
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s2,urb,740.3129406
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s3,rur,383.39880200000005
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s3,sub,376.04825179999995
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s3,urb,368.6977016
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s51_std,rur,277.7246332
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s51_std,sub,272.21256145
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s51_std,urb,266.7004897
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s52_low,rur,140.05030650000003
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s52_low,sub,137.01029985
C-WEU-AUT,Zone_7A Very cold Humid,sfh,s52_low,urb,133.9702932
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr11_std,rur,1111.335806
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr11_std,sub,1091.6265875
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr11_std,urb,1071.917369
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,rur,1111.335806
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,sub,1091.6265875
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr12_low,urb,1071.917369
C-WEU-AUT,Zone_7A Very cold Humid,sfh,sr21_std,rur,768.0832436000001
