region_bld,clim,urt,inc_cl,mat,year,region_nuts,value
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEA52,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEA53,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEA53,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEA54,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEA54,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEA55,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEA55,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEA56,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEA56,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEA57,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEA57,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEA58,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEA58,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEA59,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEA59,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEA5A,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEA5A,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEA5B,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEA5B,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEA5C,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEA5C,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB11,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB11,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB12,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB12,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB13,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB13,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB14,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB14,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB15,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB15,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB17,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB17,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB18,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB18,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB1A,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB1A,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB1B,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB1B,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB1C,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB1C,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB1D,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB1D,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB21,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB21,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB22,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB22,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB23,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB23,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB24,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB24,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB25,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB25,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB31,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB31,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB32,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB32,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB33,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB33,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB34,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB34,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB35,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB35,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB36,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB36,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB37,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB37,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB38,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB38,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB39,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB39,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB3A,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB3A,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB3B,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB3B,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB3C,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB3C,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB3D,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB3D,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB3E,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB3E,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB3F,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB3F,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB3G,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB3G,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB3H,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB3H,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB3I,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB3I,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEB3J,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEB3J,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEB3K,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEB3K,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEC01,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEC01,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEC02,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEC02,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEC03,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEC03,0.0
C-WEU-DEU,Zone_4A Mixed Humid,rur,q2,sub,2035,C-WEU-DEU-DEC04,0.0
C-WEU-DEU,Zone_4A Mixed Humid,urb,q2,sub,2035,C-WEU-DEU-DEC04,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEC05,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEC05,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEC06,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEC06,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DED21,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DED21,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DED2C,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DED2C,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DED2D,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DED2D,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DED2E,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DED2E,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DED2F,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DED2F,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DED41,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DED41,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DED42,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DED42,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DED43,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DED43,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DED44,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DED44,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DED45,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DED45,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DED51,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DED51,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DED52,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DED52,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DED53,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DED53,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE01,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE01,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE02,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE02,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE03,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE03,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE04,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE04,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE05,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE05,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE06,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE06,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE07,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE07,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE08,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE08,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE09,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE09,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE0A,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE0A,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE0B,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE0B,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE0C,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE0C,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE0D,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE0D,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEE0E,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEE0E,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF01,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF01,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF02,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF02,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF03,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF03,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF04,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF04,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF05,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF05,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF06,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF06,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF07,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF07,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF08,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF08,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF09,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF09,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF0A,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF0A,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF0B,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF0B,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF0C,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF0C,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF0D,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF0D,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF0E,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF0E,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEF0F,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEF0F,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG01,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG01,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG02,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG02,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG03,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG03,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG05,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG05,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG06,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG06,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG07,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG07,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG09,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG09,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0A,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0A,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0C,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0C,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0D,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0D,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0E,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0E,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0G,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0G,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0J,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0J,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0K,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0K,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0L,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0L,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0M,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0M,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0Q,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0Q,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0R,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0R,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0S,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0S,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0T,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0T,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0U,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0U,0.0
C-WEU-DEU,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DEU-DEG0V,0.0
C-WEU-DEU,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DEU-DEG0V,0.0
C-WEU-DNK,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DNK-DK011,0.0
C-WEU-DNK,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DNK-DK011,0.0
C-WEU-DNK,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DNK-DK012,0.0
C-WEU-DNK,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DNK-DK012,0.0
C-WEU-DNK,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DNK-DK013,0.0
C-WEU-DNK,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DNK-DK013,0.0
C-WEU-DNK,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DNK-DK014,0.0
C-WEU-DNK,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DNK-DK014,0.0
C-WEU-DNK,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DNK-DK021,0.0
C-WEU-DNK,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DNK-DK021,0.0
C-WEU-DNK,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DNK-DK022,0.0
C-WEU-DNK,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DNK-DK022,0.0
C-WEU-DNK,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DNK-DK031,0.0
C-WEU-DNK,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DNK-DK031,0.0
C-WEU-DNK,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DNK-DK032,0.0
C-WEU-DNK,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DNK-DK032,0.0
C-WEU-DNK,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DNK-DK041,0.0
C-WEU-DNK,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DNK-DK041,0.0
C-WEU-DNK,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DNK-DK042,0.0
C-WEU-DNK,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DNK-DK042,0.0
C-WEU-DNK,Zone_5A Cool Humid,rur,q2,sub,2035,C-WEU-DNK-DK050,0.0
C-WEU-DNK,Zone_5A Cool Humid,urb,q2,sub,2035,C-WEU-DNK-DK050,0.0
C-EEU-EST,Zone_6A Cold Humid,rur,q2,sub,2035,C-EEU-EST-EE001,0.0
C-EEU-EST,Zone_6A Cold Humid,urb,q2,sub,2035,C-EEU-EST-EE001,0.0
