region_bld,clim,urt,arch,eneff,region_nuts,value
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF02,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEF03,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF03,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEF04,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF04,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEF05,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF05,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEF06,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF06,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEF07,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF07,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEF08,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF08,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEF09,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF09,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEF0A,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF0A,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEF0B,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF0B,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEF0C,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF0C,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEF0D,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF0D,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEF0E,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF0E,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEF0F,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEF0F,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG01,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG01,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG02,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG02,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG03,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG03,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG05,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG05,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG06,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG06,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG07,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG07,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG09,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG09,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0A,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0A,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0C,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0C,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0D,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0D,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0E,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0E,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0G,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0G,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0J,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0J,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0K,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0K,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0L,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0L,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0M,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0M,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0Q,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0Q,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0R,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0R,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0S,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0S,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0T,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0T,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0U,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0U,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DEU-DEG0V,8.809065934
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DEU-DEG0V,8.809065934
C-WEU-DNK,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DNK-DK011,3.671875
C-WEU-DNK,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DNK-DK011,3.671875
C-WEU-DNK,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DNK-DK012,3.671875
C-WEU-DNK,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DNK-DK012,3.671875
C-WEU-DNK,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DNK-DK013,3.671875
C-WEU-DNK,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DNK-DK013,3.671875
C-WEU-DNK,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DNK-DK014,3.671875
C-WEU-DNK,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DNK-DK014,3.671875
C-WEU-DNK,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DNK-DK021,3.671875
C-WEU-DNK,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DNK-DK021,3.671875
C-WEU-DNK,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DNK-DK022,3.671875
C-WEU-DNK,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DNK-DK022,3.671875
C-WEU-DNK,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DNK-DK031,3.671875
C-WEU-DNK,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DNK-DK031,3.671875
C-WEU-DNK,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DNK-DK032,3.671875
C-WEU-DNK,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DNK-DK032,3.671875
C-WEU-DNK,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DNK-DK041,3.671875
C-WEU-DNK,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DNK-DK041,3.671875
C-WEU-DNK,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DNK-DK042,3.671875
C-WEU-DNK,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DNK-DK042,3.671875
C-WEU-DNK,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-DNK-DK050,3.671875
C-WEU-DNK,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-DNK-DK050,3.671875
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s1,C-EEU-EST-EE001,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s1,C-EEU-EST-EE001,5.448863636
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s1,C-EEU-EST-EE004,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s1,C-EEU-EST-EE004,5.448863636
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s1,C-EEU-EST-EE008,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s1,C-EEU-EST-EE008,5.448863636
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s1,C-EEU-EST-EE009,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s1,C-EEU-EST-EE009,5.448863636
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s1,C-EEU-EST-EE00A,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s1,C-EEU-EST-EE00A,5.448863636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL301,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL301,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL302,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL302,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL303,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL303,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL304,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL304,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL305,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL305,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL306,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL306,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL307,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL307,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL411,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL411,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL412,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL412,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL413,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL413,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL421,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL421,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL422,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL422,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL431,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL431,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL432,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL432,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL433,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL433,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL434,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL434,60.61363636
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL511,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL511,41.25
C-WEU-GRC,Zone_4C Mixed Marine,rur,mfh,s1,C-WEU-GRC-EL512,20.239238519684427
C-WEU-GRC,Zone_4C Mixed Marine,urb,mfh,s1,C-WEU-GRC-EL512,20.239238519684427
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL513,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL513,41.25
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL514,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL514,41.25
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL515,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL515,60.61363636
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL521,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL521,41.25
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL522,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL522,41.25
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL523,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL523,41.25
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL524,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL524,41.25
C-WEU-GRC,Zone_5C Cool Marine,rur,mfh,s1,C-WEU-GRC-EL525,20.239238519684427
C-WEU-GRC,Zone_5C Cool Marine,urb,mfh,s1,C-WEU-GRC-EL525,20.239238519684427
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL526,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL526,41.25
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL527,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL527,60.61363636
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL531,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL531,41.25
C-WEU-GRC,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-GRC-EL532,20.239238519684427
C-WEU-GRC,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-GRC-EL532,20.239238519684427
C-WEU-GRC,Zone_5A Cool Humid,rur,mfh,s1,C-WEU-GRC-EL533,20.239238519684427
C-WEU-GRC,Zone_5A Cool Humid,urb,mfh,s1,C-WEU-GRC-EL533,20.239238519684427
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL541,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL541,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL542,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL542,60.61363636
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL543,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL543,41.25
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL611,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL611,41.25
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL612,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL612,41.25
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL613,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL613,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL621,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL621,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL622,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL622,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL623,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL623,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL624,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL624,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL631,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL631,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL632,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL632,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL633,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL633,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL641,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL641,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL642,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL642,60.61363636
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL643,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL643,41.25
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL644,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL644,60.61363636
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL645,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL645,41.25
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL651,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL651,41.25
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-GRC-EL652,41.25
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-GRC-EL652,41.25
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-GRC-EL653,60.61363636
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-GRC-EL653,60.61363636
C-WEU-ESP,Zone_3C Warm Marine,rur,mfh,s1,C-WEU-ESP-ES111,8.5
C-WEU-ESP,Zone_3C Warm Marine,urb,mfh,s1,C-WEU-ESP-ES111,8.5
C-WEU-ESP,Zone_4C Mixed Marine,rur,mfh,s1,C-WEU-ESP-ES112,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,urb,mfh,s1,C-WEU-ESP-ES112,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,rur,mfh,s1,C-WEU-ESP-ES113,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,urb,mfh,s1,C-WEU-ESP-ES113,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,rur,mfh,s1,C-WEU-ESP-ES114,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,urb,mfh,s1,C-WEU-ESP-ES114,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,rur,mfh,s1,C-WEU-ESP-ES120,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,urb,mfh,s1,C-WEU-ESP-ES120,19.80405405
C-WEU-ESP,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-ESP-ES130,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-ESP-ES130,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-ESP-ES211,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-ESP-ES211,28.85267857
C-WEU-ESP,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-ESP-ES212,50.97572816
C-WEU-ESP,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-ESP-ES212,50.97572816
C-WEU-ESP,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-ESP-ES213,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-ESP-ES213,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-ESP-ES220,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-ESP-ES220,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-ESP-ES230,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-ESP-ES230,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-ESP-ES241,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-ESP-ES241,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-ESP-ES242,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-ESP-ES242,28.85267857
C-WEU-ESP,Zone_3B Warm Dry,rur,mfh,s1,C-WEU-ESP-ES243,48.31617647
C-WEU-ESP,Zone_3B Warm Dry,urb,mfh,s1,C-WEU-ESP-ES243,48.31617647
C-WEU-ESP,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-ESP-ES300,50.97572816
C-WEU-ESP,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-ESP-ES300,50.97572816
C-WEU-ESP,Zone_4C Mixed Marine,rur,mfh,s1,C-WEU-ESP-ES411,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,urb,mfh,s1,C-WEU-ESP-ES411,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,rur,mfh,s1,C-WEU-ESP-ES412,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,urb,mfh,s1,C-WEU-ESP-ES412,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,rur,mfh,s1,C-WEU-ESP-ES413,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,urb,mfh,s1,C-WEU-ESP-ES413,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,rur,mfh,s1,C-WEU-ESP-ES414,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,urb,mfh,s1,C-WEU-ESP-ES414,19.80405405
C-WEU-ESP,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-ESP-ES415,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-ESP-ES415,28.85267857
C-WEU-ESP,Zone_4C Mixed Marine,rur,mfh,s1,C-WEU-ESP-ES416,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,urb,mfh,s1,C-WEU-ESP-ES416,19.80405405
C-WEU-ESP,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-ESP-ES417,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-ESP-ES417,28.85267857
C-WEU-ESP,Zone_4C Mixed Marine,rur,mfh,s1,C-WEU-ESP-ES418,19.80405405
C-WEU-ESP,Zone_4C Mixed Marine,urb,mfh,s1,C-WEU-ESP-ES418,19.80405405
C-WEU-ESP,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-ESP-ES419,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-ESP-ES419,28.85267857
C-WEU-ESP,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-ESP-ES421,50.97572816
C-WEU-ESP,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-ESP-ES421,50.97572816
C-WEU-ESP,Zone_3A Warm Humid,rur,mfh,s1,C-WEU-ESP-ES422,50.97572816
C-WEU-ESP,Zone_3A Warm Humid,urb,mfh,s1,C-WEU-ESP-ES422,50.97572816
C-WEU-ESP,Zone_4A Mixed Humid,rur,mfh,s1,C-WEU-ESP-ES423,28.85267857
C-WEU-ESP,Zone_4A Mixed Humid,urb,mfh,s1,C-WEU-ESP-ES423,28.85267857
