region_bld,region_nuts,year,urt,value
C-WEU-BEL,C-WEU-BEL-BE258,2045,urb,0.97559
C-WEU-BEL,C-WEU-BEL-BE258,2050,rur,0.024929999999998308
C-WEU-BEL,C-WEU-BEL-BE258,2050,urb,0.9750700000000018
C-WEU-BEL,C-WEU-BEL-BE258,2055,rur,0.025460000000000003
C-WEU-BEL,C-WEU-BEL-BE258,2055,urb,0.97454
C-WEU-BEL,C-WEU-BEL-BE258,2060,rur,0.025979999999998254
C-WEU-BEL,C-WEU-BEL-BE258,2060,urb,0.9740200000000018
C-WEU-BEL,C-WEU-BEL-BE258,2065,rur,0.026489999999999996
C-WEU-BEL,C-WEU-BEL-BE258,2065,urb,0.97351
C-WEU-BEL,C-WEU-BEL-BE258,2070,rur,0.027
C-WEU-BEL,C-WEU-BEL-BE258,2070,urb,0.973
C-WEU-BEL,C-WEU-BEL-BE258,2075,rur,0.027510000000000003
C-WEU-BEL,C-WEU-BEL-BE258,2075,urb,0.97249
C-WEU-BEL,C-WEU-BEL-BE258,2080,rur,0.028009999999998036
C-WEU-BEL,C-WEU-BEL-BE258,2080,urb,0.9719900000000019
C-WEU-BEL,C-WEU-BEL-BE258,2085,rur,0.028499999999997996
C-WEU-BEL,C-WEU-BEL-BE258,2085,urb,0.971500000000002
C-WEU-BEL,C-WEU-BEL-BE258,2090,rur,0.02898999999999796
C-WEU-BEL,C-WEU-BEL-BE258,2090,urb,0.971010000000002
C-WEU-BEL,C-WEU-BEL-BE258,2095,rur,0.029469999999997908
C-WEU-BEL,C-WEU-BEL-BE258,2095,urb,0.970530000000002
C-WEU-BEL,C-WEU-BEL-BE258,2100,rur,0.02995
C-WEU-BEL,C-WEU-BEL-BE258,2100,urb,0.97005
C-WEU-BEL,C-WEU-BEL-BE310,2020,rur,0.021769999999999998
C-WEU-BEL,C-WEU-BEL-BE310,2020,urb,0.9782299999999999
C-WEU-BEL,C-WEU-BEL-BE310,2025,rur,0.022299999999999764
C-WEU-BEL,C-WEU-BEL-BE310,2025,urb,0.9777000000000002
C-WEU-BEL,C-WEU-BEL-BE310,2030,rur,0.022830000000000007
C-WEU-BEL,C-WEU-BEL-BE310,2030,urb,0.9771700000000001
C-WEU-BEL,C-WEU-BEL-BE310,2035,rur,0.023359999999999773
C-WEU-BEL,C-WEU-BEL-BE310,2035,urb,0.9766400000000003
C-WEU-BEL,C-WEU-BEL-BE310,2040,rur,0.023880000000000002
C-WEU-BEL,C-WEU-BEL-BE310,2040,urb,0.97612
C-WEU-BEL,C-WEU-BEL-BE310,2045,rur,0.024410000000000008
C-WEU-BEL,C-WEU-BEL-BE310,2045,urb,0.9755900000000001
C-WEU-BEL,C-WEU-BEL-BE310,2050,rur,0.024929999999999772
C-WEU-BEL,C-WEU-BEL-BE310,2050,urb,0.9750700000000002
C-WEU-BEL,C-WEU-BEL-BE310,2055,rur,0.025460000000000003
C-WEU-BEL,C-WEU-BEL-BE310,2055,urb,0.97454
C-WEU-BEL,C-WEU-BEL-BE310,2060,rur,0.025979999999999774
C-WEU-BEL,C-WEU-BEL-BE310,2060,urb,0.9740200000000002
C-WEU-BEL,C-WEU-BEL-BE310,2065,rur,0.026490000000000003
C-WEU-BEL,C-WEU-BEL-BE310,2065,urb,0.97351
C-WEU-BEL,C-WEU-BEL-BE310,2070,rur,0.027
C-WEU-BEL,C-WEU-BEL-BE310,2070,urb,0.973
C-WEU-BEL,C-WEU-BEL-BE310,2075,rur,0.02751
C-WEU-BEL,C-WEU-BEL-BE310,2075,urb,0.9724900000000001
C-WEU-BEL,C-WEU-BEL-BE310,2080,rur,0.028009999999999757
C-WEU-BEL,C-WEU-BEL-BE310,2080,urb,0.9719900000000002
C-WEU-BEL,C-WEU-BEL-BE310,2085,rur,0.02849999999999975
C-WEU-BEL,C-WEU-BEL-BE310,2085,urb,0.9715000000000003
C-WEU-BEL,C-WEU-BEL-BE310,2090,rur,0.028989999999999752
C-WEU-BEL,C-WEU-BEL-BE310,2090,urb,0.9710100000000002
C-WEU-BEL,C-WEU-BEL-BE310,2095,rur,0.029469999999999753
C-WEU-BEL,C-WEU-BEL-BE310,2095,urb,0.9705300000000002
C-WEU-BEL,C-WEU-BEL-BE310,2100,rur,0.02995
C-WEU-BEL,C-WEU-BEL-BE310,2100,urb,0.97005
C-WEU-BEL,C-WEU-BEL-BE323,2020,rur,0.021770000000000008
C-WEU-BEL,C-WEU-BEL-BE323,2020,urb,0.97823
C-WEU-BEL,C-WEU-BEL-BE323,2025,rur,0.02229999999999963
C-WEU-BEL,C-WEU-BEL-BE323,2025,urb,0.9777000000000003
C-WEU-BEL,C-WEU-BEL-BE323,2030,rur,0.02283
C-WEU-BEL,C-WEU-BEL-BE323,2030,urb,0.97717
C-WEU-BEL,C-WEU-BEL-BE323,2035,rur,0.023359999999999635
C-WEU-BEL,C-WEU-BEL-BE323,2035,urb,0.9766400000000003
C-WEU-BEL,C-WEU-BEL-BE323,2040,rur,0.023880000000000002
C-WEU-BEL,C-WEU-BEL-BE323,2040,urb,0.9761199999999999
C-WEU-BEL,C-WEU-BEL-BE323,2045,rur,0.02441
C-WEU-BEL,C-WEU-BEL-BE323,2045,urb,0.97559
C-WEU-BEL,C-WEU-BEL-BE323,2050,rur,0.024929999999999636
C-WEU-BEL,C-WEU-BEL-BE323,2050,urb,0.9750700000000003
C-WEU-BEL,C-WEU-BEL-BE323,2055,rur,0.02546
C-WEU-BEL,C-WEU-BEL-BE323,2055,urb,0.97454
C-WEU-BEL,C-WEU-BEL-BE323,2060,rur,0.025979999999999635
C-WEU-BEL,C-WEU-BEL-BE323,2060,urb,0.9740200000000003
C-WEU-BEL,C-WEU-BEL-BE323,2065,rur,0.026489999999999996
C-WEU-BEL,C-WEU-BEL-BE323,2065,urb,0.97351
C-WEU-BEL,C-WEU-BEL-BE323,2070,rur,0.027
C-WEU-BEL,C-WEU-BEL-BE323,2070,urb,0.973
C-WEU-BEL,C-WEU-BEL-BE323,2075,rur,0.027510000000000007
C-WEU-BEL,C-WEU-BEL-BE323,2075,urb,0.97249
C-WEU-BEL,C-WEU-BEL-BE323,2080,rur,0.028009999999999646
C-WEU-BEL,C-WEU-BEL-BE323,2080,urb,0.9719900000000004
C-WEU-BEL,C-WEU-BEL-BE323,2085,rur,0.028499999999999647
C-WEU-BEL,C-WEU-BEL-BE323,2085,urb,0.9715000000000004
C-WEU-BEL,C-WEU-BEL-BE323,2090,rur,0.028989999999999645
C-WEU-BEL,C-WEU-BEL-BE323,2090,urb,0.9710100000000003
C-WEU-BEL,C-WEU-BEL-BE323,2095,rur,0.029469999999999656
C-WEU-BEL,C-WEU-BEL-BE323,2095,urb,0.9705300000000003
C-WEU-BEL,C-WEU-BEL-BE323,2100,rur,0.029950000000000004
C-WEU-BEL,C-WEU-BEL-BE323,2100,urb,0.9700500000000001
C-WEU-BEL,C-WEU-BEL-BE328,2020,rur,0.021769999999999873
C-WEU-BEL,C-WEU-BEL-BE328,2020,urb,0.97823
C-WEU-BEL,C-WEU-BEL-BE328,2025,rur,0.022299999999999848
C-WEU-BEL,C-WEU-BEL-BE328,2025,urb,0.9777000000000001
C-WEU-BEL,C-WEU-BEL-BE328,2030,rur,0.0228299999999998
C-WEU-BEL,C-WEU-BEL-BE328,2030,urb,0.9771700000000002
C-WEU-BEL,C-WEU-BEL-BE328,2035,rur,0.023359999999999752
C-WEU-BEL,C-WEU-BEL-BE328,2035,urb,0.9766400000000002
C-WEU-BEL,C-WEU-BEL-BE328,2040,rur,0.023879999999999835
C-WEU-BEL,C-WEU-BEL-BE328,2040,urb,0.9761200000000002
C-WEU-BEL,C-WEU-BEL-BE328,2045,rur,0.024409999999999876
C-WEU-BEL,C-WEU-BEL-BE328,2045,urb,0.9755900000000001
C-WEU-BEL,C-WEU-BEL-BE328,2050,rur,0.024929999999999643
C-WEU-BEL,C-WEU-BEL-BE328,2050,urb,0.9750700000000003
C-WEU-BEL,C-WEU-BEL-BE328,2055,rur,0.025459999999999823
C-WEU-BEL,C-WEU-BEL-BE328,2055,urb,0.9745400000000002
C-WEU-BEL,C-WEU-BEL-BE328,2060,rur,0.02597999999999988
C-WEU-BEL,C-WEU-BEL-BE328,2060,urb,0.9740200000000001
C-WEU-BEL,C-WEU-BEL-BE328,2065,rur,0.026489999999999955
C-WEU-BEL,C-WEU-BEL-BE328,2065,urb,0.9735100000000001
C-WEU-BEL,C-WEU-BEL-BE328,2070,rur,0.026999999999999795
C-WEU-BEL,C-WEU-BEL-BE328,2070,urb,0.9730000000000002
C-WEU-BEL,C-WEU-BEL-BE328,2075,rur,0.02750999999999982
C-WEU-BEL,C-WEU-BEL-BE328,2075,urb,0.9724900000000002
C-WEU-BEL,C-WEU-BEL-BE328,2080,rur,0.028009999999999972
C-WEU-BEL,C-WEU-BEL-BE328,2080,urb,0.97199
C-WEU-BEL,C-WEU-BEL-BE328,2085,rur,0.028499999999999866
C-WEU-BEL,C-WEU-BEL-BE328,2085,urb,0.9715000000000003
C-WEU-BEL,C-WEU-BEL-BE328,2090,rur,0.02898999999999995
C-WEU-BEL,C-WEU-BEL-BE328,2090,urb,0.97101
C-WEU-BEL,C-WEU-BEL-BE328,2095,rur,0.029469999999999857
C-WEU-BEL,C-WEU-BEL-BE328,2095,urb,0.9705300000000001
C-WEU-BEL,C-WEU-BEL-BE328,2100,rur,0.029949999999999796
C-WEU-BEL,C-WEU-BEL-BE328,2100,urb,0.9700500000000002
C-WEU-BEL,C-WEU-BEL-BE329,2020,rur,0.021769999999999873
C-WEU-BEL,C-WEU-BEL-BE329,2020,urb,0.97823
C-WEU-BEL,C-WEU-BEL-BE329,2025,rur,0.022299999999999848
C-WEU-BEL,C-WEU-BEL-BE329,2025,urb,0.9777000000000001
C-WEU-BEL,C-WEU-BEL-BE329,2030,rur,0.0228299999999998
C-WEU-BEL,C-WEU-BEL-BE329,2030,urb,0.9771700000000002
C-WEU-BEL,C-WEU-BEL-BE329,2035,rur,0.023359999999999752
C-WEU-BEL,C-WEU-BEL-BE329,2035,urb,0.9766400000000002
C-WEU-BEL,C-WEU-BEL-BE329,2040,rur,0.023879999999999835
C-WEU-BEL,C-WEU-BEL-BE329,2040,urb,0.9761200000000002
C-WEU-BEL,C-WEU-BEL-BE329,2045,rur,0.024409999999999876
C-WEU-BEL,C-WEU-BEL-BE329,2045,urb,0.9755900000000001
C-WEU-BEL,C-WEU-BEL-BE329,2050,rur,0.024929999999999643
C-WEU-BEL,C-WEU-BEL-BE329,2050,urb,0.9750700000000003
C-WEU-BEL,C-WEU-BEL-BE329,2055,rur,0.025459999999999823
C-WEU-BEL,C-WEU-BEL-BE329,2055,urb,0.9745400000000002
C-WEU-BEL,C-WEU-BEL-BE329,2060,rur,0.02597999999999988
C-WEU-BEL,C-WEU-BEL-BE329,2060,urb,0.9740200000000001
C-WEU-BEL,C-WEU-BEL-BE329,2065,rur,0.026489999999999955
C-WEU-BEL,C-WEU-BEL-BE329,2065,urb,0.9735100000000001
C-WEU-BEL,C-WEU-BEL-BE329,2070,rur,0.026999999999999795
C-WEU-BEL,C-WEU-BEL-BE329,2070,urb,0.9730000000000002
C-WEU-BEL,C-WEU-BEL-BE329,2075,rur,0.02750999999999982
C-WEU-BEL,C-WEU-BEL-BE329,2075,urb,0.9724900000000002
C-WEU-BEL,C-WEU-BEL-BE329,2080,rur,0.028009999999999972
C-WEU-BEL,C-WEU-BEL-BE329,2080,urb,0.97199
C-WEU-BEL,C-WEU-BEL-BE329,2085,rur,0.028499999999999866
C-WEU-BEL,C-WEU-BEL-BE329,2085,urb,0.9715000000000003
C-WEU-BEL,C-WEU-BEL-BE329,2090,rur,0.02898999999999995
C-WEU-BEL,C-WEU-BEL-BE329,2090,urb,0.97101
C-WEU-BEL,C-WEU-BEL-BE329,2095,rur,0.029469999999999857
C-WEU-BEL,C-WEU-BEL-BE329,2095,urb,0.9705300000000001
C-WEU-BEL,C-WEU-BEL-BE329,2100,rur,0.029949999999999796
C-WEU-BEL,C-WEU-BEL-BE329,2100,urb,0.9700500000000002
C-WEU-BEL,C-WEU-BEL-BE32A,2020,rur,0.021769999999999873
C-WEU-BEL,C-WEU-BEL-BE32A,2020,urb,0.97823
C-WEU-BEL,C-WEU-BEL-BE32A,2025,rur,0.022299999999999848
C-WEU-BEL,C-WEU-BEL-BE32A,2025,urb,0.9777000000000001
C-WEU-BEL,C-WEU-BEL-BE32A,2030,rur,0.0228299999999998
C-WEU-BEL,C-WEU-BEL-BE32A,2030,urb,0.9771700000000002
C-WEU-BEL,C-WEU-BEL-BE32A,2035,rur,0.023359999999999752
C-WEU-BEL,C-WEU-BEL-BE32A,2035,urb,0.9766400000000002
C-WEU-BEL,C-WEU-BEL-BE32A,2040,rur,0.023879999999999835
C-WEU-BEL,C-WEU-BEL-BE32A,2040,urb,0.9761200000000002
C-WEU-BEL,C-WEU-BEL-BE32A,2045,rur,0.024409999999999876
C-WEU-BEL,C-WEU-BEL-BE32A,2045,urb,0.9755900000000001
C-WEU-BEL,C-WEU-BEL-BE32A,2050,rur,0.024929999999999643
C-WEU-BEL,C-WEU-BEL-BE32A,2050,urb,0.9750700000000003
C-WEU-BEL,C-WEU-BEL-BE32A,2055,rur,0.025459999999999823
C-WEU-BEL,C-WEU-BEL-BE32A,2055,urb,0.9745400000000002
C-WEU-BEL,C-WEU-BEL-BE32A,2060,rur,0.02597999999999988
C-WEU-BEL,C-WEU-BEL-BE32A,2060,urb,0.9740200000000001
C-WEU-BEL,C-WEU-BEL-BE32A,2065,rur,0.026489999999999955
C-WEU-BEL,C-WEU-BEL-BE32A,2065,urb,0.9735100000000001
C-WEU-BEL,C-WEU-BEL-BE32A,2070,rur,0.026999999999999795
C-WEU-BEL,C-WEU-BEL-BE32A,2070,urb,0.9730000000000002
C-WEU-BEL,C-WEU-BEL-BE32A,2075,rur,0.02750999999999982
C-WEU-BEL,C-WEU-BEL-BE32A,2075,urb,0.9724900000000002
C-WEU-BEL,C-WEU-BEL-BE32A,2080,rur,0.028009999999999972
C-WEU-BEL,C-WEU-BEL-BE32A,2080,urb,0.97199
C-WEU-BEL,C-WEU-BEL-BE32A,2085,rur,0.028499999999999866
C-WEU-BEL,C-WEU-BEL-BE32A,2085,urb,0.9715000000000003
C-WEU-BEL,C-WEU-BEL-BE32A,2090,rur,0.02898999999999995
C-WEU-BEL,C-WEU-BEL-BE32A,2090,urb,0.97101
C-WEU-BEL,C-WEU-BEL-BE32A,2095,rur,0.029469999999999857
C-WEU-BEL,C-WEU-BEL-BE32A,2095,urb,0.9705300000000001
C-WEU-BEL,C-WEU-BEL-BE32A,2100,rur,0.029949999999999796
C-WEU-BEL,C-WEU-BEL-BE32A,2100,urb,0.9700500000000002
C-WEU-BEL,C-WEU-BEL-BE32B,2020,rur,0.02177000000000006
C-WEU-BEL,C-WEU-BEL-BE32B,2020,urb,0.9782299999999999
C-WEU-BEL,C-WEU-BEL-BE32B,2025,rur,0.022299999999999934
C-WEU-BEL,C-WEU-BEL-BE32B,2025,urb,0.9777000000000001
C-WEU-BEL,C-WEU-BEL-BE32B,2030,rur,0.022829999999999986
C-WEU-BEL,C-WEU-BEL-BE32B,2030,urb,0.97717
C-WEU-BEL,C-WEU-BEL-BE32B,2035,rur,0.023359999999999926
C-WEU-BEL,C-WEU-BEL-BE32B,2035,urb,0.9766400000000001
C-WEU-BEL,C-WEU-BEL-BE32B,2040,rur,0.02388000000000001
C-WEU-BEL,C-WEU-BEL-BE32B,2040,urb,0.97612
C-WEU-BEL,C-WEU-BEL-BE32B,2045,rur,0.024409999999999963
C-WEU-BEL,C-WEU-BEL-BE32B,2045,urb,0.9755900000000001
C-WEU-BEL,C-WEU-BEL-BE32B,2050,rur,0.024929999999999824
C-WEU-BEL,C-WEU-BEL-BE32B,2050,urb,0.9750700000000002
C-WEU-BEL,C-WEU-BEL-BE32B,2055,rur,0.02545999999999999
C-WEU-BEL,C-WEU-BEL-BE32B,2055,urb,0.97454
C-WEU-BEL,C-WEU-BEL-BE32B,2060,rur,0.02597999999999997
C-WEU-BEL,C-WEU-BEL-BE32B,2060,urb,0.97402
C-WEU-BEL,C-WEU-BEL-BE32B,2065,rur,0.026489999999999955
C-WEU-BEL,C-WEU-BEL-BE32B,2065,urb,0.97351
C-WEU-BEL,C-WEU-BEL-BE32B,2070,rur,0.02699999999999996
C-WEU-BEL,C-WEU-BEL-BE32B,2070,urb,0.9730000000000001
C-WEU-BEL,C-WEU-BEL-BE32B,2075,rur,0.027509999999999982
C-WEU-BEL,C-WEU-BEL-BE32B,2075,urb,0.97249
C-WEU-BEL,C-WEU-BEL-BE32B,2080,rur,0.028009999999999976
C-WEU-BEL,C-WEU-BEL-BE32B,2080,urb,0.97199
C-WEU-BEL,C-WEU-BEL-BE32B,2085,rur,0.028499999999999946
C-WEU-BEL,C-WEU-BEL-BE32B,2085,urb,0.9714999999999999
C-WEU-BEL,C-WEU-BEL-BE32B,2090,rur,0.028989999999999943
C-WEU-BEL,C-WEU-BEL-BE32B,2090,urb,0.97101
C-WEU-BEL,C-WEU-BEL-BE32B,2095,rur,0.029469999999999944
C-WEU-BEL,C-WEU-BEL-BE32B,2095,urb,0.97053
C-WEU-BEL,C-WEU-BEL-BE32B,2100,rur,0.029949999999999963
C-WEU-BEL,C-WEU-BEL-BE32B,2100,urb,0.9700500000000001
C-WEU-BEL,C-WEU-BEL-BE32C,2020,rur,0.021769999999999873
C-WEU-BEL,C-WEU-BEL-BE32C,2020,urb,0.97823
C-WEU-BEL,C-WEU-BEL-BE32C,2025,rur,0.022299999999999848
C-WEU-BEL,C-WEU-BEL-BE32C,2025,urb,0.9777000000000001
C-WEU-BEL,C-WEU-BEL-BE32C,2030,rur,0.0228299999999998
C-WEU-BEL,C-WEU-BEL-BE32C,2030,urb,0.9771700000000002
C-WEU-BEL,C-WEU-BEL-BE32C,2035,rur,0.023359999999999752
C-WEU-BEL,C-WEU-BEL-BE32C,2035,urb,0.9766400000000002
C-WEU-BEL,C-WEU-BEL-BE32C,2040,rur,0.023879999999999835
C-WEU-BEL,C-WEU-BEL-BE32C,2040,urb,0.9761200000000002
C-WEU-BEL,C-WEU-BEL-BE32C,2045,rur,0.024409999999999876
C-WEU-BEL,C-WEU-BEL-BE32C,2045,urb,0.9755900000000001
C-WEU-BEL,C-WEU-BEL-BE32C,2050,rur,0.024929999999999643
C-WEU-BEL,C-WEU-BEL-BE32C,2050,urb,0.9750700000000003
C-WEU-BEL,C-WEU-BEL-BE32C,2055,rur,0.025459999999999823
C-WEU-BEL,C-WEU-BEL-BE32C,2055,urb,0.9745400000000002
C-WEU-BEL,C-WEU-BEL-BE32C,2060,rur,0.02597999999999988
C-WEU-BEL,C-WEU-BEL-BE32C,2060,urb,0.9740200000000001
C-WEU-BEL,C-WEU-BEL-BE32C,2065,rur,0.026489999999999955
C-WEU-BEL,C-WEU-BEL-BE32C,2065,urb,0.9735100000000001
C-WEU-BEL,C-WEU-BEL-BE32C,2070,rur,0.026999999999999795
C-WEU-BEL,C-WEU-BEL-BE32C,2070,urb,0.9730000000000002
C-WEU-BEL,C-WEU-BEL-BE32C,2075,rur,0.02750999999999982
C-WEU-BEL,C-WEU-BEL-BE32C,2075,urb,0.9724900000000002
C-WEU-BEL,C-WEU-BEL-BE32C,2080,rur,0.028009999999999972
C-WEU-BEL,C-WEU-BEL-BE32C,2080,urb,0.97199
C-WEU-BEL,C-WEU-BEL-BE32C,2085,rur,0.028499999999999866
C-WEU-BEL,C-WEU-BEL-BE32C,2085,urb,0.9715000000000003
C-WEU-BEL,C-WEU-BEL-BE32C,2090,rur,0.02898999999999995
C-WEU-BEL,C-WEU-BEL-BE32C,2090,urb,0.97101
C-WEU-BEL,C-WEU-BEL-BE32C,2095,rur,0.029469999999999857
C-WEU-BEL,C-WEU-BEL-BE32C,2095,urb,0.9705300000000001
C-WEU-BEL,C-WEU-BEL-BE32C,2100,rur,0.029949999999999796
C-WEU-BEL,C-WEU-BEL-BE32C,2100,urb,0.9700500000000002
C-WEU-BEL,C-WEU-BEL-BE32D,2020,rur,0.021769999999999873
C-WEU-BEL,C-WEU-BEL-BE32D,2020,urb,0.97823
C-WEU-BEL,C-WEU-BEL-BE32D,2025,rur,0.022299999999999848
C-WEU-BEL,C-WEU-BEL-BE32D,2025,urb,0.9777000000000001
C-WEU-BEL,C-WEU-BEL-BE32D,2030,rur,0.0228299999999998
C-WEU-BEL,C-WEU-BEL-BE32D,2030,urb,0.9771700000000002
C-WEU-BEL,C-WEU-BEL-BE32D,2035,rur,0.023359999999999752
C-WEU-BEL,C-WEU-BEL-BE32D,2035,urb,0.9766400000000002
C-WEU-BEL,C-WEU-BEL-BE32D,2040,rur,0.023879999999999835
C-WEU-BEL,C-WEU-BEL-BE32D,2040,urb,0.9761200000000002
C-WEU-BEL,C-WEU-BEL-BE32D,2045,rur,0.024409999999999876
C-WEU-BEL,C-WEU-BEL-BE32D,2045,urb,0.9755900000000001
C-WEU-BEL,C-WEU-BEL-BE32D,2050,rur,0.024929999999999643
C-WEU-BEL,C-WEU-BEL-BE32D,2050,urb,0.9750700000000003
C-WEU-BEL,C-WEU-BEL-BE32D,2055,rur,0.025459999999999823
C-WEU-BEL,C-WEU-BEL-BE32D,2055,urb,0.9745400000000002
C-WEU-BEL,C-WEU-BEL-BE32D,2060,rur,0.02597999999999988
C-WEU-BEL,C-WEU-BEL-BE32D,2060,urb,0.9740200000000001
C-WEU-BEL,C-WEU-BEL-BE32D,2065,rur,0.026489999999999955
C-WEU-BEL,C-WEU-BEL-BE32D,2065,urb,0.9735100000000001
C-WEU-BEL,C-WEU-BEL-BE32D,2070,rur,0.026999999999999795
C-WEU-BEL,C-WEU-BEL-BE32D,2070,urb,0.9730000000000002
C-WEU-BEL,C-WEU-BEL-BE32D,2075,rur,0.02750999999999982
C-WEU-BEL,C-WEU-BEL-BE32D,2075,urb,0.9724900000000002
C-WEU-BEL,C-WEU-BEL-BE32D,2080,rur,0.028009999999999972
C-WEU-BEL,C-WEU-BEL-BE32D,2080,urb,0.97199
C-WEU-BEL,C-WEU-BEL-BE32D,2085,rur,0.028499999999999866
C-WEU-BEL,C-WEU-BEL-BE32D,2085,urb,0.9715000000000003
C-WEU-BEL,C-WEU-BEL-BE32D,2090,rur,0.02898999999999995
C-WEU-BEL,C-WEU-BEL-BE32D,2090,urb,0.97101
C-WEU-BEL,C-WEU-BEL-BE32D,2095,rur,0.029469999999999857
C-WEU-BEL,C-WEU-BEL-BE32D,2095,urb,0.9705300000000001
C-WEU-BEL,C-WEU-BEL-BE32D,2100,rur,0.029949999999999796
C-WEU-BEL,C-WEU-BEL-BE32D,2100,urb,0.9700500000000002
C-WEU-BEL,C-WEU-BEL-BE331,2020,rur,0.02177
C-WEU-BEL,C-WEU-BEL-BE331,2020,urb,0.9782299999999999
C-WEU-BEL,C-WEU-BEL-BE331,2025,rur,0.02229999999999915
C-WEU-BEL,C-WEU-BEL-BE331,2025,urb,0.9777000000000009
C-WEU-BEL,C-WEU-BEL-BE331,2030,rur,0.02283
C-WEU-BEL,C-WEU-BEL-BE331,2030,urb,0.97717
C-WEU-BEL,C-WEU-BEL-BE331,2035,rur,0.023359999999999163
C-WEU-BEL,C-WEU-BEL-BE331,2035,urb,0.9766400000000008
C-WEU-BEL,C-WEU-BEL-BE331,2040,rur,0.02388
C-WEU-BEL,C-WEU-BEL-BE331,2040,urb,0.97612
C-WEU-BEL,C-WEU-BEL-BE331,2045,rur,0.02441
C-WEU-BEL,C-WEU-BEL-BE331,2045,urb,0.97559
C-WEU-BEL,C-WEU-BEL-BE331,2050,rur,0.024929999999999158
C-WEU-BEL,C-WEU-BEL-BE331,2050,urb,0.9750700000000008
C-WEU-BEL,C-WEU-BEL-BE331,2055,rur,0.02546
C-WEU-BEL,C-WEU-BEL-BE331,2055,urb,0.97454
C-WEU-BEL,C-WEU-BEL-BE331,2060,rur,0.02597999999999914
C-WEU-BEL,C-WEU-BEL-BE331,2060,urb,0.9740200000000009
C-WEU-BEL,C-WEU-BEL-BE331,2065,rur,0.02649
C-WEU-BEL,C-WEU-BEL-BE331,2065,urb,0.97351
C-WEU-BEL,C-WEU-BEL-BE331,2070,rur,0.027
C-WEU-BEL,C-WEU-BEL-BE331,2070,urb,0.9730000000000001
C-WEU-BEL,C-WEU-BEL-BE331,2075,rur,0.02751
C-WEU-BEL,C-WEU-BEL-BE331,2075,urb,0.97249
C-WEU-BEL,C-WEU-BEL-BE331,2080,rur,0.028009999999999095
C-WEU-BEL,C-WEU-BEL-BE331,2080,urb,0.9719900000000009
C-WEU-BEL,C-WEU-BEL-BE331,2085,rur,0.028499999999999085
C-WEU-BEL,C-WEU-BEL-BE331,2085,urb,0.9715000000000009
C-WEU-BEL,C-WEU-BEL-BE331,2090,rur,0.02898999999999907
C-WEU-BEL,C-WEU-BEL-BE331,2090,urb,0.9710100000000009
C-WEU-BEL,C-WEU-BEL-BE331,2095,rur,0.02946999999999906
C-WEU-BEL,C-WEU-BEL-BE331,2095,urb,0.970530000000001
C-WEU-BEL,C-WEU-BEL-BE331,2100,rur,0.02995
C-WEU-BEL,C-WEU-BEL-BE331,2100,urb,0.9700500000000001
C-WEU-BEL,C-WEU-BEL-BE332,2020,rur,0.021770000000000005
C-WEU-BEL,C-WEU-BEL-BE332,2020,urb,0.97823
C-WEU-BEL,C-WEU-BEL-BE332,2025,rur,0.02229999999999984
C-WEU-BEL,C-WEU-BEL-BE332,2025,urb,0.9777000000000001
C-WEU-BEL,C-WEU-BEL-BE332,2030,rur,0.02283
C-WEU-BEL,C-WEU-BEL-BE332,2030,urb,0.97717
C-WEU-BEL,C-WEU-BEL-BE332,2035,rur,0.023359999999999843
C-WEU-BEL,C-WEU-BEL-BE332,2035,urb,0.9766400000000002
C-WEU-BEL,C-WEU-BEL-BE332,2040,rur,0.02388
C-WEU-BEL,C-WEU-BEL-BE332,2040,urb,0.97612
C-WEU-BEL,C-WEU-BEL-BE332,2045,rur,0.024410000000000005
C-WEU-BEL,C-WEU-BEL-BE332,2045,urb,0.9755900000000001
C-WEU-BEL,C-WEU-BEL-BE332,2050,rur,0.024929999999999845
C-WEU-BEL,C-WEU-BEL-BE332,2050,urb,0.9750700000000001
C-WEU-BEL,C-WEU-BEL-BE332,2055,rur,0.02546
C-WEU-BEL,C-WEU-BEL-BE332,2055,urb,0.97454
C-WEU-BEL,C-WEU-BEL-BE332,2060,rur,0.025979999999999996
C-WEU-BEL,C-WEU-BEL-BE332,2060,urb,0.9740199999999999
C-WEU-BEL,C-WEU-BEL-BE332,2065,rur,0.026490000000000003
C-WEU-BEL,C-WEU-BEL-BE332,2065,urb,0.97351
C-WEU-BEL,C-WEU-BEL-BE332,2070,rur,0.027000000000000003
C-WEU-BEL,C-WEU-BEL-BE332,2070,urb,0.9729999999999999
C-WEU-BEL,C-WEU-BEL-BE332,2075,rur,0.027509999999999996
C-WEU-BEL,C-WEU-BEL-BE332,2075,urb,0.9724900000000001
C-WEU-BEL,C-WEU-BEL-BE332,2080,rur,0.028009999999999848
C-WEU-BEL,C-WEU-BEL-BE332,2080,urb,0.9719900000000001
C-WEU-BEL,C-WEU-BEL-BE332,2085,rur,0.02849999999999985
C-WEU-BEL,C-WEU-BEL-BE332,2085,urb,0.9715000000000001
C-WEU-BEL,C-WEU-BEL-BE332,2090,rur,0.028989999999999846
C-WEU-BEL,C-WEU-BEL-BE332,2090,urb,0.9710100000000002
C-WEU-BEL,C-WEU-BEL-BE332,2095,rur,0.029469999999999854
C-WEU-BEL,C-WEU-BEL-BE332,2095,urb,0.9705300000000001
C-WEU-BEL,C-WEU-BEL-BE332,2100,rur,0.02995
C-WEU-BEL,C-WEU-BEL-BE332,2100,urb,0.9700500000000001
