region_bld,clim,urt,arch,eneff,region_nuts,value
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s51_std,C-EEU-EST-EE00A,4.70454546
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s51_std,C-EEU-EST-EE00A,4.70454546
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL301,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL301,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL302,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL302,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL303,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL303,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL304,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL304,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL305,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL305,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL306,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL306,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL307,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL307,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL411,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL411,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL412,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL412,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL413,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL413,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL421,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL421,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL422,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL422,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL431,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL431,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL432,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL432,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL433,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL433,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL434,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL434,64.82272727
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL511,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL511,48.07954545
C-WEU-GRC,Zone_4C Mixed Marine,rur,sfh,s51_std,C-WEU-GRC-EL512,19.87244702
C-WEU-GRC,Zone_4C Mixed Marine,urb,sfh,s51_std,C-WEU-GRC-EL512,19.87244702
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL513,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL513,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL514,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL514,48.07954545
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL515,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL515,64.82272727
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL521,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL521,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL522,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL522,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL523,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL523,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL524,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL524,48.07954545
C-WEU-GRC,Zone_5C Cool Marine,rur,sfh,s51_std,C-WEU-GRC-EL525,19.87244702
C-WEU-GRC,Zone_5C Cool Marine,urb,sfh,s51_std,C-WEU-GRC-EL525,19.87244702
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL526,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL526,48.07954545
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL527,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL527,64.82272727
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL531,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL531,48.07954545
C-WEU-GRC,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-GRC-EL532,19.87244702
C-WEU-GRC,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-GRC-EL532,19.87244702
C-WEU-GRC,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-GRC-EL533,19.87244702
C-WEU-GRC,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-GRC-EL533,19.87244702
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL541,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL541,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL542,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL542,64.82272727
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL543,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL543,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL611,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL611,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL612,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL612,48.07954545
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL613,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL613,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL621,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL621,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL622,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL622,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL623,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL623,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL624,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL624,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL631,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL631,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL632,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL632,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL633,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL633,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL641,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL641,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL642,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL642,64.82272727
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL643,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL643,48.07954545
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL644,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL644,64.82272727
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL645,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL645,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL651,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL651,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-GRC-EL652,48.07954545
C-WEU-GRC,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-GRC-EL652,48.07954545
C-WEU-GRC,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-GRC-EL653,64.82272727
C-WEU-GRC,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-GRC-EL653,64.82272727
C-WEU-ESP,Zone_3C Warm Marine,rur,sfh,s51_std,C-WEU-ESP-ES111,12.80208333
C-WEU-ESP,Zone_3C Warm Marine,urb,sfh,s51_std,C-WEU-ESP-ES111,12.80208333
C-WEU-ESP,Zone_4C Mixed Marine,rur,sfh,s51_std,C-WEU-ESP-ES112,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,urb,sfh,s51_std,C-WEU-ESP-ES112,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,rur,sfh,s51_std,C-WEU-ESP-ES113,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,urb,sfh,s51_std,C-WEU-ESP-ES113,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,rur,sfh,s51_std,C-WEU-ESP-ES114,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,urb,sfh,s51_std,C-WEU-ESP-ES114,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,rur,sfh,s51_std,C-WEU-ESP-ES120,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,urb,sfh,s51_std,C-WEU-ESP-ES120,24.06756757
C-WEU-ESP,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-ESP-ES130,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-ESP-ES130,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-ESP-ES211,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-ESP-ES211,33.99553571
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES212,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES212,55.44417476
C-WEU-ESP,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-ESP-ES213,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-ESP-ES213,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-ESP-ES220,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-ESP-ES220,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-ESP-ES230,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-ESP-ES230,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-ESP-ES241,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-ESP-ES241,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-ESP-ES242,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-ESP-ES242,33.99553571
C-WEU-ESP,Zone_3B Warm Dry,rur,sfh,s51_std,C-WEU-ESP-ES243,53.86764706
C-WEU-ESP,Zone_3B Warm Dry,urb,sfh,s51_std,C-WEU-ESP-ES243,53.86764706
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES300,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES300,55.44417476
C-WEU-ESP,Zone_4C Mixed Marine,rur,sfh,s51_std,C-WEU-ESP-ES411,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,urb,sfh,s51_std,C-WEU-ESP-ES411,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,rur,sfh,s51_std,C-WEU-ESP-ES412,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,urb,sfh,s51_std,C-WEU-ESP-ES412,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,rur,sfh,s51_std,C-WEU-ESP-ES413,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,urb,sfh,s51_std,C-WEU-ESP-ES413,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,rur,sfh,s51_std,C-WEU-ESP-ES414,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,urb,sfh,s51_std,C-WEU-ESP-ES414,24.06756757
C-WEU-ESP,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-ESP-ES415,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-ESP-ES415,33.99553571
C-WEU-ESP,Zone_4C Mixed Marine,rur,sfh,s51_std,C-WEU-ESP-ES416,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,urb,sfh,s51_std,C-WEU-ESP-ES416,24.06756757
C-WEU-ESP,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-ESP-ES417,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-ESP-ES417,33.99553571
C-WEU-ESP,Zone_4C Mixed Marine,rur,sfh,s51_std,C-WEU-ESP-ES418,24.06756757
C-WEU-ESP,Zone_4C Mixed Marine,urb,sfh,s51_std,C-WEU-ESP-ES418,24.06756757
C-WEU-ESP,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-ESP-ES419,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-ESP-ES419,33.99553571
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES421,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES421,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES422,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES422,55.44417476
C-WEU-ESP,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-ESP-ES423,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-ESP-ES423,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-ESP-ES424,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-ESP-ES424,33.99553571
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES425,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES425,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES431,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES431,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES432,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES432,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES511,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES511,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES512,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES512,55.44417476
C-WEU-ESP,Zone_4A Mixed Humid,rur,sfh,s51_std,C-WEU-ESP-ES513,33.99553571
C-WEU-ESP,Zone_4A Mixed Humid,urb,sfh,s51_std,C-WEU-ESP-ES513,33.99553571
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES514,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES514,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES521,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES521,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES522,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES522,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES523,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES523,55.44417476
C-WEU-ESP,Zone_3B Warm Dry,rur,sfh,s51_std,C-WEU-ESP-ES531,53.86764706
C-WEU-ESP,Zone_3B Warm Dry,urb,sfh,s51_std,C-WEU-ESP-ES531,53.86764706
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES532,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES532,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES533,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES533,55.44417476
C-WEU-ESP,Zone_3B Warm Dry,rur,sfh,s51_std,C-WEU-ESP-ES611,53.86764706
C-WEU-ESP,Zone_3B Warm Dry,urb,sfh,s51_std,C-WEU-ESP-ES611,53.86764706
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES612,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES612,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES613,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES613,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES614,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES614,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES615,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES615,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES616,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES616,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES617,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES617,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES618,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES618,55.44417476
C-WEU-ESP,Zone_3B Warm Dry,rur,sfh,s51_std,C-WEU-ESP-ES620,53.86764706
C-WEU-ESP,Zone_3B Warm Dry,urb,sfh,s51_std,C-WEU-ESP-ES620,53.86764706
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES630,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES630,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES640,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES640,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-ESP-ES703,55.44417476
C-WEU-ESP,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-ESP-ES703,55.44417476
C-WEU-ESP,Zone_3B Warm Dry,rur,sfh,s51_std,C-WEU-ESP-ES704,53.86764706
C-WEU-ESP,Zone_3B Warm Dry,urb,sfh,s51_std,C-WEU-ESP-ES704,53.86764706
C-WEU-ESP,Zone_3B Warm Dry,rur,sfh,s51_std,C-WEU-ESP-ES705,53.86764706
C-WEU-ESP,Zone_3B Warm Dry,urb,sfh,s51_std,C-WEU-ESP-ES705,53.86764706
C-WEU-ESP,Zone_3B Warm Dry,rur,sfh,s51_std,C-WEU-ESP-ES706,53.86764706
C-WEU-ESP,Zone_3B Warm Dry,urb,sfh,s51_std,C-WEU-ESP-ES706,53.86764706
C-WEU-ESP,Zone_3C Warm Marine,rur,sfh,s51_std,C-WEU-ESP-ES707,12.80208333
C-WEU-ESP,Zone_3C Warm Marine,urb,sfh,s51_std,C-WEU-ESP-ES707,12.80208333
C-WEU-ESP,Zone_2B Hot Dry,rur,sfh,s51_std,C-WEU-ESP-ES708,19.87244702
C-WEU-ESP,Zone_2B Hot Dry,urb,sfh,s51_std,C-WEU-ESP-ES708,19.87244702
C-WEU-ESP,Zone_3C Warm Marine,rur,sfh,s51_std,C-WEU-ESP-ES709,12.80208333
C-WEU-ESP,Zone_3C Warm Marine,urb,sfh,s51_std,C-WEU-ESP-ES709,12.80208333
C-WEU-FIN,Zone_6A Cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI196,3.94607843
C-WEU-FIN,Zone_6A Cold Humid,urb,sfh,s51_std,C-WEU-FIN-FI196,3.94607843
C-WEU-FIN,Zone_7A Very cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI198,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,urb,sfh,s51_std,C-WEU-FIN-FI198,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI199,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,urb,sfh,s51_std,C-WEU-FIN-FI199,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI19A,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,urb,sfh,s51_std,C-WEU-FIN-FI19A,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI19B,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,urb,sfh,s51_std,C-WEU-FIN-FI19B,3.02238806
C-WEU-FIN,Zone_6A Cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI1B1,3.94607843
C-WEU-FIN,Zone_6A Cold Humid,urb,sfh,s51_std,C-WEU-FIN-FI1B1,3.94607843
C-WEU-FIN,Zone_6A Cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI1C1,3.94607843
C-WEU-FIN,Zone_6A Cold Humid,urb,sfh,s51_std,C-WEU-FIN-FI1C1,3.94607843
C-WEU-FIN,Zone_6A Cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI1C2,3.94607843
C-WEU-FIN,Zone_6A Cold Humid,urb,sfh,s51_std,C-WEU-FIN-FI1C2,3.94607843
C-WEU-FIN,Zone_7A Very cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI1C5,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,urb,sfh,s51_std,C-WEU-FIN-FI1C5,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI1C6,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,urb,sfh,s51_std,C-WEU-FIN-FI1C6,3.02238806
C-WEU-FIN,Zone_6A Cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI1C7,3.94607843
C-WEU-FIN,Zone_6A Cold Humid,urb,sfh,s51_std,C-WEU-FIN-FI1C7,3.94607843
C-WEU-FIN,Zone_7A Very cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI1D5,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,urb,sfh,s51_std,C-WEU-FIN-FI1D5,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI1D7,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,urb,sfh,s51_std,C-WEU-FIN-FI1D7,3.02238806
C-WEU-FIN,Zone_7A Very cold Humid,rur,sfh,s51_std,C-WEU-FIN-FI1D8,3.02238806
