region_bld,clim,region_nuts,region_gea,urt,mat,arch,yr_con,bld_age,Occupied conventional dwellings,Unoccupied conventional dwellings
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,mfh,2015,p3,0.006542396876809884,0.010389253309242312
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,mfh,2020,p3,0.0050408631673781075,0.014651007502258534
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,1945,p1,0.1037023531178275,0.1740052633646255
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,1960,p2,0.26592161994036767,0.3084763737774461
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,1965,p2,0.12785561153979474,0.09474769928327108
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,1970,p2,0.08993658098250523,0.06664771320454506
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,1975,p2,0.08472513296729405,0.06278575749193292
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,1980,p2,0.07993403554346117,0.05923530356595187
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,1985,p2,0.1067740484182635,0.09007943272772165
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,1990,p2,0.06688724635671817,0.05642911641722433
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,1995,p3,0.0131866463798217,0.01112485330538637
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,2000,p3,0.02517934385774515,0.021242437134883087
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,2005,p3,0.01130188794222744,0.014031204576438236
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,2010,p3,0.013012232909785688,0.016154584339072978
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,2015,p3,0.006542396876809884,0.010389253309242312
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,rur,perm,sfh,2020,p3,0.0050408631673781075,0.014651007502258534
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,1945,p1,0.1037023531178275,0.1740052633646255
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,1960,p2,0.26592161994036767,0.3084763737774461
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,1965,p2,0.12785561153979474,0.09474769928327108
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,1970,p2,0.08993658098250523,0.06664771320454506
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,1975,p2,0.08472513296729405,0.06278575749193292
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,1980,p2,0.07993403554346117,0.05923530356595187
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,1985,p2,0.1067740484182635,0.09007943272772165
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,1990,p2,0.06688724635671817,0.05642911641722433
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,1995,p3,0.0131866463798217,0.01112485330538637
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,2000,p3,0.02517934385774515,0.021242437134883087
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,2005,p3,0.0113018881521317,0.014031204837032714
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,2010,p3,0.013012232699881426,0.016154584078478498
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,2015,p3,0.006542396876809884,0.010389253309242312
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,mfh,2020,p3,0.0050408631673781075,0.014651007502258534
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,1945,p1,0.1037023531178275,0.1740052633646255
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,1960,p2,0.26592161994036767,0.3084763737774461
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,1965,p2,0.12785561153979474,0.09474769928327108
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,1970,p2,0.08993658098250523,0.06664771320454506
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,1975,p2,0.08472513296729405,0.06278575749193292
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,1980,p2,0.07993403554346117,0.05923530356595187
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,1985,p2,0.1067740484182635,0.09007943272772165
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,1990,p2,0.06688724635671817,0.05642911641722433
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,1995,p3,0.0131866463798217,0.01112485330538637
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,2000,p3,0.02517934385774515,0.021242437134883087
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,2005,p3,0.01130188794222744,0.014031204576438236
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,2010,p3,0.013012232909785688,0.016154584339072978
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,2015,p3,0.006542396876809884,0.010389253309242312
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG314,EEU,urb,perm,sfh,2020,p3,0.0050408631673781075,0.014651007502258534
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,1945,p1,0.1543970757002593,0.29785774354888683
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,1960,p2,0.22416797721766482,0.24578409241800558
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,1965,p2,0.14055980249157812,0.0973189742019714
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,1970,p2,0.09887300140701397,0.06845640718495748
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,1975,p2,0.09314372527363739,0.06448964523497927
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,1980,p2,0.08787656727015584,0.06084283864609522
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,1985,p2,0.09153683271381065,0.06914198578712534
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,1990,p2,0.057342086126192855,0.04331311873480588
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,1995,p3,0.011304842905248967,0.008539068529104556
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,2000,p3,0.02158611966759233,0.016304990406672364
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,2005,p3,0.005433236072109312,0.007509506476263083
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,2010,p3,0.006255462019445072,0.008645939900933392
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,2015,p3,0.0035066094274663153,0.0055326871154782456
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,mfh,2020,p3,0.004016661707825052,0.0062630018147213735
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,1945,p1,0.1543970757002593,0.29785774354888683
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,1960,p2,0.22416797721766482,0.24578409241800558
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,1965,p2,0.14055980249157812,0.0973189742019714
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,1970,p2,0.09887300140701397,0.06845640718495748
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,1975,p2,0.09314372527363739,0.06448964523497927
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,1980,p2,0.08787656727015584,0.06084283864609522
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,1985,p2,0.09153683271381065,0.06914198578712534
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,1990,p2,0.057342086126192855,0.04331311873480588
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,1995,p3,0.011304842905248967,0.008539068529104556
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,2000,p3,0.02158611966759233,0.016304990406672364
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,2005,p3,0.0054332359712005625,0.007509506336792812
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,2010,p3,0.006255462120353822,0.008645940040403663
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,2015,p3,0.0035066094274663153,0.0055326871154782456
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,rur,perm,sfh,2020,p3,0.004016661707825052,0.0062630018147213735
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,1945,p1,0.1543970757002593,0.29785774354888683
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,1960,p2,0.22416797721766482,0.24578409241800558
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,1965,p2,0.14055980249157812,0.0973189742019714
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,1970,p2,0.09887300140701397,0.06845640718495748
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,1975,p2,0.09314372527363739,0.06448964523497927
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,1980,p2,0.08787656727015584,0.06084283864609522
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,1985,p2,0.09153683271381065,0.06914198578712534
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,1990,p2,0.057342086126192855,0.04331311873480588
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,1995,p3,0.011304842905248967,0.008539068529104556
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,2000,p3,0.02158611966759233,0.016304990406672364
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,2005,p3,0.005433236072109312,0.007509506476263083
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,2010,p3,0.006255462019445072,0.008645939900933392
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,2015,p3,0.0035066094274663153,0.0055326871154782456
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,mfh,2020,p3,0.004016661707825052,0.0062630018147213735
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,1945,p1,0.1543970757002593,0.29785774354888683
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,1960,p2,0.22416797721766482,0.24578409241800558
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,1965,p2,0.14055980249157812,0.0973189742019714
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,1970,p2,0.09887300140701397,0.06845640718495748
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,1975,p2,0.09314372527363739,0.06448964523497927
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,1980,p2,0.08787656727015584,0.06084283864609522
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,1985,p2,0.09153683271381065,0.06914198578712534
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,1990,p2,0.057342086126192855,0.04331311873480588
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,1995,p3,0.011304842905248967,0.008539068529104556
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,2000,p3,0.02158611966759233,0.016304990406672364
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,2005,p3,0.0054332359712005625,0.007509506336792812
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,2010,p3,0.006255462120353822,0.008645940040403663
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,2015,p3,0.0035066094274663153,0.0055326871154782456
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG315,EEU,urb,perm,sfh,2020,p3,0.004016661707825052,0.0062630018147213735
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,1945,p1,0.15577416987708678,0.3031267649021923
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,1960,p2,0.1696019079068061,0.21062449727028462
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,1965,p2,0.12855753243229975,0.08397831326302667
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,1970,p2,0.09043032829974706,0.05907227911700711
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,1975,p2,0.08519026969640427,0.05564928806714485
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,1980,p2,0.08037286938809636,0.05250239231899
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,1985,p2,0.11448136506180531,0.07240384384972688
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,1990,p2,0.07171539696749557,0.04535646828505631
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,1995,p3,0.014138503695539215,0.008941909570068022
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,2000,p3,0.026996875166739397,0.017074198346149108
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,2005,p3,0.020300523713996457,0.022218771914433
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,2010,p3,0.02337265551917177,0.025581197280001456
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,2015,p3,0.008805723720418272,0.01124403142167685
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,mfh,2020,p3,0.01026187855439369,0.03222604439424278
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,1945,p1,0.15577416987708678,0.3031267649021923
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,1960,p2,0.1696019079068061,0.21062449727028462
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,1965,p2,0.12855753243229975,0.08397831326302667
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,1970,p2,0.09043032829974706,0.05907227911700711
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,1975,p2,0.08519026969640427,0.05564928806714485
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,1980,p2,0.08037286938809636,0.05250239231899
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,1985,p2,0.11448136506180531,0.07240384384972688
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,1990,p2,0.07171539696749557,0.04535646828505631
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,1995,p3,0.014138503695539215,0.008941909570068022
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,2000,p3,0.026996875166739397,0.017074198346149108
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,2005,p3,0.02030052333696508,0.022218771501774974
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,2010,p3,0.023372655896203146,0.025581197692659485
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,2015,p3,0.008805723720418272,0.01124403142167685
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,rur,perm,sfh,2020,p3,0.01026187855439369,0.03222604439424278
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,1945,p1,0.15577416987708678,0.3031267649021923
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,1960,p2,0.1696019079068061,0.21062449727028462
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,1965,p2,0.12855753243229975,0.08397831326302667
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,1970,p2,0.09043032829974706,0.05907227911700711
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,1975,p2,0.08519026969640427,0.05564928806714485
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,1980,p2,0.08037286938809636,0.05250239231899
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,1985,p2,0.11448136506180531,0.07240384384972688
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,1990,p2,0.07171539696749557,0.04535646828505631
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,1995,p3,0.014138503695539215,0.008941909570068022
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,2000,p3,0.026996875166739397,0.017074198346149108
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,2005,p3,0.020300523713996457,0.022218771914433
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,2010,p3,0.02337265551917177,0.025581197280001456
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,2015,p3,0.008805723720418272,0.01124403142167685
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,mfh,2020,p3,0.01026187855439369,0.03222604439424278
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,1945,p1,0.15577416987708678,0.3031267649021923
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,1960,p2,0.1696019079068061,0.21062449727028462
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,1965,p2,0.12855753243229975,0.08397831326302667
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,1970,p2,0.09043032829974706,0.05907227911700711
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,1975,p2,0.08519026969640427,0.05564928806714485
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,1980,p2,0.08037286938809636,0.05250239231899
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,1985,p2,0.11448136506180531,0.07240384384972688
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,1990,p2,0.07171539696749557,0.04535646828505631
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,1995,p3,0.014138503695539215,0.008941909570068022
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,2000,p3,0.026996875166739397,0.017074198346149108
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,2005,p3,0.02030052333696508,0.022218771501774974
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,2010,p3,0.023372655896203146,0.025581197692659485
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,2015,p3,0.008805723720418272,0.01124403142167685
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG321,EEU,urb,perm,sfh,2020,p3,0.01026187855439369,0.03222604439424278
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,1945,p1,0.05823245415844174,0.11711964135612217
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,1960,p2,0.15703855209646347,0.22127410275350876
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,1965,p2,0.15750452804401624,0.13255901713648327
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,1970,p2,0.11079231150627268,0.09324506477328891
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,1975,p2,0.10437236129699866,0.08784190398562763
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,1980,p2,0.09847023835170403,0.08287455716479021
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,1985,p2,0.13268441210017934,0.0975258433910454
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,1990,p2,0.08311846456430678,0.06109382579079751
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,1995,p3,0.016386588767578508,0.01204448860694892
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,2000,p3,0.03128949858439311,0.02299844186988514
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,2005,p3,0.016704053930863282,0.02056615096332393
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,2010,p3,0.019231922476490387,0.023678480840848358
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,2015,p3,0.005707898304278545,0.0059858885860567005
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,mfh,2020,p3,0.008466715818013176,0.021192592781273084
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,sfh,1945,p1,0.05823245415844174,0.11711964135612217
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,sfh,1960,p2,0.15703855209646347,0.22127410275350876
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,sfh,1965,p2,0.15750452804401624,0.13255901713648327
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,sfh,1970,p2,0.11079231150627268,0.09324506477328891
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,sfh,1975,p2,0.10437236129699866,0.08784190398562763
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,sfh,1980,p2,0.09847023835170403,0.08287455716479021
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,sfh,1985,p2,0.13268441210017934,0.0975258433910454
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,sfh,1990,p2,0.08311846456430678,0.06109382579079751
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,sfh,1995,p3,0.016386588767578508,0.01204448860694892
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,sfh,2000,p3,0.03128949858439311,0.02299844186988514
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,sfh,2005,p3,0.016704053620627327,0.020566150581359195
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,sfh,2010,p3,0.019231922786726346,0.023678481222813096
C-EEU-BGR,Zone_4A Mixed Humid,C-EEU-BGR-BG323,EEU,rur,perm,sfh,2015,p3,0.005707898304278545,0.0059858885860567005
