region_bld,region_nuts,clim,arch,urt,value
C-EEU-HUN,C-EEU-HUN-HU211,Zone_4A Mixed Humid,mfh,urb,4189.0
C-EEU-HUN,C-EEU-HUN-HU211,Zone_4A Mixed Humid,mfh,rur,4189.0
C-EEU-HUN,C-EEU-HUN-HU211,Zone_4A Mixed Humid,sfh,urb,3400.5
C-EEU-HUN,C-EEU-HUN-HU211,Zone_4A Mixed Humid,sfh,rur,3400.5
C-EEU-HUN,C-EEU-HUN-HU212,Zone_5A Cool Humid,mfh,urb,2115.0
C-EEU-HUN,C-EEU-HUN-HU212,Zone_5A Cool Humid,mfh,rur,2115.0
C-EEU-HUN,C-EEU-HUN-HU212,Zone_5A Cool Humid,sfh,urb,2249.0
C-EEU-HUN,C-EEU-HUN-HU212,Zone_5A Cool Humid,sfh,rur,2249.0
C-EEU-HUN,C-EEU-HUN-HU213,Zone_4A Mixed Humid,mfh,urb,4355.5
C-EEU-HUN,C-EEU-HUN-HU213,Zone_4A Mixed Humid,mfh,rur,4355.5
C-EEU-HUN,C-EEU-HUN-HU213,Zone_4A Mixed Humid,sfh,urb,5371.5
C-EEU-HUN,C-EEU-HUN-HU213,Zone_4A Mixed Humid,sfh,rur,5371.5
C-EEU-HUN,C-EEU-HUN-HU221,Zone_4A Mixed Humid,mfh,urb,5952.0
C-EEU-HUN,C-EEU-HUN-HU221,Zone_4A Mixed Humid,mfh,rur,5952.0
C-EEU-HUN,C-EEU-HUN-HU221,Zone_4A Mixed Humid,sfh,urb,4369.0
C-EEU-HUN,C-EEU-HUN-HU221,Zone_4A Mixed Humid,sfh,rur,4369.0
C-EEU-HUN,C-EEU-HUN-HU222,Zone_5A Cool Humid,mfh,urb,2391.5
C-EEU-HUN,C-EEU-HUN-HU222,Zone_5A Cool Humid,mfh,rur,2391.5
C-EEU-HUN,C-EEU-HUN-HU222,Zone_5A Cool Humid,sfh,urb,4175.5
C-EEU-HUN,C-EEU-HUN-HU222,Zone_5A Cool Humid,sfh,rur,4175.5
C-EEU-HUN,C-EEU-HUN-HU223,Zone_4A Mixed Humid,mfh,urb,5596.0
C-EEU-HUN,C-EEU-HUN-HU223,Zone_4A Mixed Humid,mfh,rur,5596.0
C-EEU-HUN,C-EEU-HUN-HU223,Zone_4A Mixed Humid,sfh,urb,6273.5
C-EEU-HUN,C-EEU-HUN-HU223,Zone_4A Mixed Humid,sfh,rur,6273.5
C-EEU-HUN,C-EEU-HUN-HU231,Zone_4A Mixed Humid,mfh,urb,5031.5
C-EEU-HUN,C-EEU-HUN-HU231,Zone_4A Mixed Humid,mfh,rur,5031.5
C-EEU-HUN,C-EEU-HUN-HU231,Zone_4A Mixed Humid,sfh,urb,4120.0
C-EEU-HUN,C-EEU-HUN-HU231,Zone_4A Mixed Humid,sfh,rur,4120.0
C-EEU-HUN,C-EEU-HUN-HU232,Zone_4A Mixed Humid,mfh,urb,5727.0
C-EEU-HUN,C-EEU-HUN-HU232,Zone_4A Mixed Humid,mfh,rur,5727.0
C-EEU-HUN,C-EEU-HUN-HU232,Zone_4A Mixed Humid,sfh,urb,7435.5
C-EEU-HUN,C-EEU-HUN-HU232,Zone_4A Mixed Humid,sfh,rur,7435.5
C-EEU-HUN,C-EEU-HUN-HU233,Zone_4A Mixed Humid,mfh,urb,1768.5
C-EEU-HUN,C-EEU-HUN-HU233,Zone_4A Mixed Humid,mfh,rur,1768.5
C-EEU-HUN,C-EEU-HUN-HU233,Zone_4A Mixed Humid,sfh,urb,3753.5
C-EEU-HUN,C-EEU-HUN-HU233,Zone_4A Mixed Humid,sfh,rur,3753.5
C-EEU-HUN,C-EEU-HUN-HU311,Zone_5A Cool Humid,mfh,urb,7573.5
C-EEU-HUN,C-EEU-HUN-HU311,Zone_5A Cool Humid,mfh,rur,7573.5
C-EEU-HUN,C-EEU-HUN-HU311,Zone_5A Cool Humid,sfh,urb,10294.5
C-EEU-HUN,C-EEU-HUN-HU311,Zone_5A Cool Humid,sfh,rur,10294.5
C-EEU-HUN,C-EEU-HUN-HU312,Zone_5A Cool Humid,mfh,urb,3154.0
C-EEU-HUN,C-EEU-HUN-HU312,Zone_5A Cool Humid,mfh,rur,3154.0
C-EEU-HUN,C-EEU-HUN-HU312,Zone_5A Cool Humid,sfh,urb,5599.0
C-EEU-HUN,C-EEU-HUN-HU312,Zone_5A Cool Humid,sfh,rur,5599.0
C-EEU-HUN,C-EEU-HUN-HU313,Zone_5A Cool Humid,mfh,urb,1941.5
C-EEU-HUN,C-EEU-HUN-HU313,Zone_5A Cool Humid,mfh,rur,1941.5
C-EEU-HUN,C-EEU-HUN-HU313,Zone_5A Cool Humid,sfh,urb,4768.0
C-EEU-HUN,C-EEU-HUN-HU313,Zone_5A Cool Humid,sfh,rur,4768.0
C-EEU-HUN,C-EEU-HUN-HU321,Zone_4A Mixed Humid,mfh,urb,6062.5
C-EEU-HUN,C-EEU-HUN-HU321,Zone_4A Mixed Humid,mfh,rur,6062.5
C-EEU-HUN,C-EEU-HUN-HU321,Zone_4A Mixed Humid,sfh,urb,6032.0
C-EEU-HUN,C-EEU-HUN-HU321,Zone_4A Mixed Humid,sfh,rur,6032.0
C-EEU-HUN,C-EEU-HUN-HU322,Zone_4A Mixed Humid,mfh,urb,3781.5
C-EEU-HUN,C-EEU-HUN-HU322,Zone_4A Mixed Humid,mfh,rur,3781.5
C-EEU-HUN,C-EEU-HUN-HU322,Zone_4A Mixed Humid,sfh,urb,7161.0
C-EEU-HUN,C-EEU-HUN-HU322,Zone_4A Mixed Humid,sfh,rur,7161.0
C-EEU-HUN,C-EEU-HUN-HU323,Zone_5A Cool Humid,mfh,urb,2545.0
C-EEU-HUN,C-EEU-HUN-HU323,Zone_5A Cool Humid,mfh,rur,2545.0
C-EEU-HUN,C-EEU-HUN-HU323,Zone_5A Cool Humid,sfh,urb,6233.0
C-EEU-HUN,C-EEU-HUN-HU323,Zone_5A Cool Humid,sfh,rur,6233.0
C-EEU-HUN,C-EEU-HUN-HU331,Zone_4A Mixed Humid,mfh,urb,6211.0
C-EEU-HUN,C-EEU-HUN-HU331,Zone_4A Mixed Humid,mfh,rur,6211.0
C-EEU-HUN,C-EEU-HUN-HU331,Zone_4A Mixed Humid,sfh,urb,10909.0
C-EEU-HUN,C-EEU-HUN-HU331,Zone_4A Mixed Humid,sfh,rur,10909.0
C-EEU-HUN,C-EEU-HUN-HU332,Zone_4A Mixed Humid,mfh,urb,4182.0
C-EEU-HUN,C-EEU-HUN-HU332,Zone_4A Mixed Humid,mfh,rur,4182.0
C-EEU-HUN,C-EEU-HUN-HU332,Zone_4A Mixed Humid,sfh,urb,8798.0
C-EEU-HUN,C-EEU-HUN-HU332,Zone_4A Mixed Humid,sfh,rur,8798.0
C-EEU-HUN,C-EEU-HUN-HU333,Zone_4A Mixed Humid,mfh,urb,8965.5
C-EEU-HUN,C-EEU-HUN-HU333,Zone_4A Mixed Humid,mfh,rur,8965.5
C-EEU-HUN,C-EEU-HUN-HU333,Zone_4A Mixed Humid,sfh,urb,7017.0
C-EEU-HUN,C-EEU-HUN-HU333,Zone_4A Mixed Humid,sfh,rur,7017.0
C-EEU-LTU,C-EEU-LTU-LT011,Zone_6A Cold Humid,mfh,urb,19919.5
C-EEU-LTU,C-EEU-LTU-LT011,Zone_6A Cold Humid,mfh,rur,19919.5
C-EEU-LTU,C-EEU-LTU-LT011,Zone_6A Cold Humid,sfh,urb,7509.0
C-EEU-LTU,C-EEU-LTU-LT011,Zone_6A Cold Humid,sfh,rur,7509.0
C-EEU-LTU,C-EEU-LTU-LT021,Zone_6A Cold Humid,mfh,urb,2739.0
C-EEU-LTU,C-EEU-LTU-LT021,Zone_6A Cold Humid,mfh,rur,2739.0
C-EEU-LTU,C-EEU-LTU-LT021,Zone_6A Cold Humid,sfh,urb,5214.0
C-EEU-LTU,C-EEU-LTU-LT021,Zone_6A Cold Humid,sfh,rur,5214.0
C-EEU-LTU,C-EEU-LTU-LT022,Zone_6A Cold Humid,mfh,urb,13496.0
C-EEU-LTU,C-EEU-LTU-LT022,Zone_6A Cold Humid,mfh,rur,13496.0
C-EEU-LTU,C-EEU-LTU-LT022,Zone_6A Cold Humid,sfh,urb,5745.0
C-EEU-LTU,C-EEU-LTU-LT022,Zone_6A Cold Humid,sfh,rur,5745.0
C-EEU-LTU,C-EEU-LTU-LT023,Zone_5A Cool Humid,mfh,urb,9650.0
C-EEU-LTU,C-EEU-LTU-LT023,Zone_5A Cool Humid,mfh,rur,9650.0
C-EEU-LTU,C-EEU-LTU-LT023,Zone_5A Cool Humid,sfh,urb,2188.0
C-EEU-LTU,C-EEU-LTU-LT023,Zone_5A Cool Humid,sfh,rur,2188.0
C-EEU-LTU,C-EEU-LTU-LT024,Zone_6A Cold Humid,mfh,urb,2202.5
C-EEU-LTU,C-EEU-LTU-LT024,Zone_6A Cold Humid,mfh,rur,2202.5
C-EEU-LTU,C-EEU-LTU-LT024,Zone_6A Cold Humid,sfh,urb,2203.5
C-EEU-LTU,C-EEU-LTU-LT024,Zone_6A Cold Humid,sfh,rur,2203.5
C-EEU-LTU,C-EEU-LTU-LT025,Zone_6A Cold Humid,mfh,urb,4795.5
C-EEU-LTU,C-EEU-LTU-LT025,Zone_6A Cold Humid,mfh,rur,4795.5
C-EEU-LTU,C-EEU-LTU-LT025,Zone_6A Cold Humid,sfh,urb,6038.5
C-EEU-LTU,C-EEU-LTU-LT025,Zone_6A Cold Humid,sfh,rur,6038.5
C-EEU-LTU,C-EEU-LTU-LT026,Zone_6A Cold Humid,mfh,urb,6126.5
C-EEU-LTU,C-EEU-LTU-LT026,Zone_6A Cold Humid,mfh,rur,6126.5
C-EEU-LTU,C-EEU-LTU-LT026,Zone_6A Cold Humid,sfh,urb,4909.5
C-EEU-LTU,C-EEU-LTU-LT026,Zone_6A Cold Humid,sfh,rur,4909.5
C-EEU-LTU,C-EEU-LTU-LT027,Zone_5A Cool Humid,mfh,urb,1911.0
C-EEU-LTU,C-EEU-LTU-LT027,Zone_5A Cool Humid,mfh,rur,1911.0
C-EEU-LTU,C-EEU-LTU-LT027,Zone_5A Cool Humid,sfh,urb,1732.5
C-EEU-LTU,C-EEU-LTU-LT027,Zone_5A Cool Humid,sfh,rur,1732.5
C-EEU-LTU,C-EEU-LTU-LT028,Zone_6A Cold Humid,mfh,urb,2738.0
C-EEU-LTU,C-EEU-LTU-LT028,Zone_6A Cold Humid,mfh,rur,2738.0
C-EEU-LTU,C-EEU-LTU-LT028,Zone_6A Cold Humid,sfh,urb,1890.0
C-EEU-LTU,C-EEU-LTU-LT028,Zone_6A Cold Humid,sfh,rur,1890.0
C-EEU-LTU,C-EEU-LTU-LT029,Zone_6A Cold Humid,mfh,urb,3084.5
C-EEU-LTU,C-EEU-LTU-LT029,Zone_6A Cold Humid,mfh,rur,3084.5
C-EEU-LTU,C-EEU-LTU-LT029,Zone_6A Cold Humid,sfh,urb,8055.5
C-EEU-LTU,C-EEU-LTU-LT029,Zone_6A Cold Humid,sfh,rur,8055.5
C-EEU-LVA,C-EEU-LVA-LV005,Zone_6A Cold Humid,mfh,urb,10607.0
C-EEU-LVA,C-EEU-LVA-LV005,Zone_6A Cold Humid,mfh,rur,10607.0
C-EEU-LVA,C-EEU-LVA-LV005,Zone_6A Cold Humid,sfh,urb,13947.5
C-EEU-LVA,C-EEU-LVA-LV005,Zone_6A Cold Humid,sfh,rur,13947.5
C-EEU-LVA,C-EEU-LVA-LV009,Zone_6A Cold Humid,mfh,urb,8834.5
C-EEU-LVA,C-EEU-LVA-LV009,Zone_6A Cold Humid,mfh,rur,8834.5
C-EEU-LVA,C-EEU-LVA-LV009,Zone_6A Cold Humid,sfh,urb,5930.0
C-EEU-LVA,C-EEU-LVA-LV009,Zone_6A Cold Humid,sfh,rur,5930.0
C-EEU-LVA,C-EEU-LVA-LV00A,Zone_6A Cold Humid,mfh,urb,25943.0
C-EEU-LVA,C-EEU-LVA-LV00A,Zone_6A Cold Humid,mfh,rur,25943.0
C-EEU-LVA,C-EEU-LVA-LV00A,Zone_6A Cold Humid,sfh,urb,782.5
C-EEU-LVA,C-EEU-LVA-LV00A,Zone_6A Cold Humid,sfh,rur,782.5
C-EEU-LVA,C-EEU-LVA-LV00B,Zone_6A Cold Humid,mfh,urb,14138.5
C-EEU-LVA,C-EEU-LVA-LV00B,Zone_6A Cold Humid,mfh,rur,14138.5
C-EEU-LVA,C-EEU-LVA-LV00B,Zone_6A Cold Humid,sfh,urb,6049.5
C-EEU-LVA,C-EEU-LVA-LV00B,Zone_6A Cold Humid,sfh,rur,6049.5
C-EEU-LVA,C-EEU-LVA-LV00C,Zone_6A Cold Humid,mfh,urb,19692.5
C-EEU-LVA,C-EEU-LVA-LV00C,Zone_6A Cold Humid,mfh,rur,19692.5
C-EEU-LVA,C-EEU-LVA-LV00C,Zone_6A Cold Humid,sfh,urb,20548.5
C-EEU-LVA,C-EEU-LVA-LV00C,Zone_6A Cold Humid,sfh,rur,20548.5
C-EEU-POL,C-EEU-POL-PL213,Zone_5A Cool Humid,mfh,urb,53888.5
C-EEU-POL,C-EEU-POL-PL213,Zone_5A Cool Humid,mfh,rur,53888.5
C-EEU-POL,C-EEU-POL-PL213,Zone_5A Cool Humid,sfh,urb,2304.5
C-EEU-POL,C-EEU-POL-PL213,Zone_5A Cool Humid,sfh,rur,2304.5
C-EEU-POL,C-EEU-POL-PL214,Zone_5A Cool Humid,mfh,urb,7862.0
C-EEU-POL,C-EEU-POL-PL214,Zone_5A Cool Humid,mfh,rur,7862.0
C-EEU-POL,C-EEU-POL-PL214,Zone_5A Cool Humid,sfh,urb,15759.5
C-EEU-POL,C-EEU-POL-PL214,Zone_5A Cool Humid,sfh,rur,15759.5
C-EEU-POL,C-EEU-POL-PL217,Zone_5A Cool Humid,mfh,urb,4683.0
C-EEU-POL,C-EEU-POL-PL217,Zone_5A Cool Humid,mfh,rur,4683.0
C-EEU-POL,C-EEU-POL-PL217,Zone_5A Cool Humid,sfh,urb,6977.5
C-EEU-POL,C-EEU-POL-PL217,Zone_5A Cool Humid,sfh,rur,6977.5
C-EEU-POL,C-EEU-POL-PL218,Zone_5A Cool Humid,mfh,urb,5335.0
C-EEU-POL,C-EEU-POL-PL218,Zone_5A Cool Humid,mfh,rur,5335.0
C-EEU-POL,C-EEU-POL-PL218,Zone_5A Cool Humid,sfh,urb,8029.5
C-EEU-POL,C-EEU-POL-PL218,Zone_5A Cool Humid,sfh,rur,8029.5
C-EEU-POL,C-EEU-POL-PL219,Zone_6A Cold Humid,mfh,urb,4926.0
C-EEU-POL,C-EEU-POL-PL219,Zone_6A Cold Humid,mfh,rur,4926.0
C-EEU-POL,C-EEU-POL-PL219,Zone_6A Cold Humid,sfh,urb,7212.5
C-EEU-POL,C-EEU-POL-PL219,Zone_6A Cold Humid,sfh,rur,7212.5
C-EEU-POL,C-EEU-POL-PL21A,Zone_5A Cool Humid,mfh,urb,8503.5
C-EEU-POL,C-EEU-POL-PL21A,Zone_5A Cool Humid,mfh,rur,8503.5
C-EEU-POL,C-EEU-POL-PL21A,Zone_5A Cool Humid,sfh,urb,6858.0
C-EEU-POL,C-EEU-POL-PL21A,Zone_5A Cool Humid,sfh,rur,6858.0
C-EEU-POL,C-EEU-POL-PL224,Zone_5A Cool Humid,mfh,urb,9911.5
C-EEU-POL,C-EEU-POL-PL224,Zone_5A Cool Humid,mfh,rur,9911.5
C-EEU-POL,C-EEU-POL-PL224,Zone_5A Cool Humid,sfh,urb,8178.5
C-EEU-POL,C-EEU-POL-PL224,Zone_5A Cool Humid,sfh,rur,8178.5
C-EEU-POL,C-EEU-POL-PL225,Zone_6A Cold Humid,mfh,urb,15008.0
C-EEU-POL,C-EEU-POL-PL225,Zone_6A Cold Humid,mfh,rur,15008.0
C-EEU-POL,C-EEU-POL-PL225,Zone_6A Cold Humid,sfh,urb,10891.0
C-EEU-POL,C-EEU-POL-PL225,Zone_6A Cold Humid,sfh,rur,10891.0
C-EEU-POL,C-EEU-POL-PL227,Zone_5A Cool Humid,mfh,urb,10150.5
C-EEU-POL,C-EEU-POL-PL227,Zone_5A Cool Humid,mfh,rur,10150.5
C-EEU-POL,C-EEU-POL-PL227,Zone_5A Cool Humid,sfh,urb,3497.5
C-EEU-POL,C-EEU-POL-PL227,Zone_5A Cool Humid,sfh,rur,3497.5
C-EEU-POL,C-EEU-POL-PL228,Zone_5A Cool Humid,mfh,urb,10560.5
C-EEU-POL,C-EEU-POL-PL228,Zone_5A Cool Humid,mfh,rur,10560.5
C-EEU-POL,C-EEU-POL-PL228,Zone_5A Cool Humid,sfh,urb,2833.0
C-EEU-POL,C-EEU-POL-PL228,Zone_5A Cool Humid,sfh,rur,2833.0
C-EEU-POL,C-EEU-POL-PL229,Zone_5A Cool Humid,mfh,urb,11864.0
C-EEU-POL,C-EEU-POL-PL229,Zone_5A Cool Humid,mfh,rur,11864.0
C-EEU-POL,C-EEU-POL-PL229,Zone_5A Cool Humid,sfh,urb,1785.0
C-EEU-POL,C-EEU-POL-PL229,Zone_5A Cool Humid,sfh,rur,1785.0
C-EEU-POL,C-EEU-POL-PL22A,Zone_5A Cool Humid,mfh,urb,29769.5
C-EEU-POL,C-EEU-POL-PL22A,Zone_5A Cool Humid,mfh,rur,29769.5
C-EEU-POL,C-EEU-POL-PL22A,Zone_5A Cool Humid,sfh,urb,1521.5
C-EEU-POL,C-EEU-POL-PL22A,Zone_5A Cool Humid,sfh,rur,1521.5
C-EEU-POL,C-EEU-POL-PL22B,Zone_5A Cool Humid,mfh,urb,16407.5
C-EEU-POL,C-EEU-POL-PL22B,Zone_5A Cool Humid,mfh,rur,16407.5
C-EEU-POL,C-EEU-POL-PL22B,Zone_5A Cool Humid,sfh,urb,6493.0
C-EEU-POL,C-EEU-POL-PL22B,Zone_5A Cool Humid,sfh,rur,6493.0
C-EEU-POL,C-EEU-POL-PL22C,Zone_5A Cool Humid,mfh,urb,6768.0
C-EEU-POL,C-EEU-POL-PL22C,Zone_5A Cool Humid,mfh,rur,6768.0
C-EEU-POL,C-EEU-POL-PL22C,Zone_5A Cool Humid,sfh,urb,2130.0
C-EEU-POL,C-EEU-POL-PL22C,Zone_5A Cool Humid,sfh,rur,2130.0
C-EEU-POL,C-EEU-POL-PL411,Zone_5A Cool Humid,mfh,urb,6429.5
C-EEU-POL,C-EEU-POL-PL411,Zone_5A Cool Humid,mfh,rur,6429.5
C-EEU-POL,C-EEU-POL-PL411,Zone_5A Cool Humid,sfh,urb,2742.0
C-EEU-POL,C-EEU-POL-PL411,Zone_5A Cool Humid,sfh,rur,2742.0
C-EEU-POL,C-EEU-POL-PL414,Zone_5A Cool Humid,mfh,urb,10724.5
C-EEU-POL,C-EEU-POL-PL414,Zone_5A Cool Humid,mfh,rur,10724.5
C-EEU-POL,C-EEU-POL-PL414,Zone_5A Cool Humid,sfh,urb,7071.5
C-EEU-POL,C-EEU-POL-PL414,Zone_5A Cool Humid,sfh,rur,7071.5
C-EEU-POL,C-EEU-POL-PL415,Zone_5A Cool Humid,mfh,urb,32544.0
C-EEU-POL,C-EEU-POL-PL415,Zone_5A Cool Humid,mfh,rur,32544.0
C-EEU-POL,C-EEU-POL-PL415,Zone_5A Cool Humid,sfh,urb,1785.5
C-EEU-POL,C-EEU-POL-PL415,Zone_5A Cool Humid,sfh,rur,1785.5
C-EEU-POL,C-EEU-POL-PL416,Zone_5A Cool Humid,mfh,urb,11442.0
C-EEU-POL,C-EEU-POL-PL416,Zone_5A Cool Humid,mfh,rur,11442.0
C-EEU-POL,C-EEU-POL-PL416,Zone_5A Cool Humid,sfh,urb,6203.0
C-EEU-POL,C-EEU-POL-PL416,Zone_5A Cool Humid,sfh,rur,6203.0
C-EEU-POL,C-EEU-POL-PL417,Zone_5A Cool Humid,mfh,urb,8234.5
C-EEU-POL,C-EEU-POL-PL417,Zone_5A Cool Humid,mfh,rur,8234.5
C-EEU-POL,C-EEU-POL-PL417,Zone_5A Cool Humid,sfh,urb,4784.0
C-EEU-POL,C-EEU-POL-PL417,Zone_5A Cool Humid,sfh,rur,4784.0
C-EEU-POL,C-EEU-POL-PL418,Zone_5A Cool Humid,mfh,urb,10725.0
C-EEU-POL,C-EEU-POL-PL418,Zone_5A Cool Humid,mfh,rur,10725.0
C-EEU-POL,C-EEU-POL-PL418,Zone_5A Cool Humid,sfh,urb,6066.0
C-EEU-POL,C-EEU-POL-PL418,Zone_5A Cool Humid,sfh,rur,6066.0
C-EEU-POL,C-EEU-POL-PL424,Zone_5A Cool Humid,mfh,urb,15277.5
C-EEU-POL,C-EEU-POL-PL424,Zone_5A Cool Humid,mfh,rur,15277.5
C-EEU-POL,C-EEU-POL-PL424,Zone_5A Cool Humid,sfh,urb,728.0
C-EEU-POL,C-EEU-POL-PL424,Zone_5A Cool Humid,sfh,rur,728.0
C-EEU-POL,C-EEU-POL-PL426,Zone_5A Cool Humid,mfh,urb,12604.5
C-EEU-POL,C-EEU-POL-PL426,Zone_5A Cool Humid,mfh,rur,12604.5
C-EEU-POL,C-EEU-POL-PL426,Zone_5A Cool Humid,sfh,urb,2683.5
C-EEU-POL,C-EEU-POL-PL426,Zone_5A Cool Humid,sfh,rur,2683.5
C-EEU-POL,C-EEU-POL-PL427,Zone_5A Cool Humid,mfh,urb,7974.0
C-EEU-POL,C-EEU-POL-PL427,Zone_5A Cool Humid,mfh,rur,7974.0
C-EEU-POL,C-EEU-POL-PL427,Zone_5A Cool Humid,sfh,urb,2768.0
C-EEU-POL,C-EEU-POL-PL427,Zone_5A Cool Humid,sfh,rur,2768.0
C-EEU-POL,C-EEU-POL-PL428,Zone_5A Cool Humid,mfh,urb,13956.0
C-EEU-POL,C-EEU-POL-PL428,Zone_5A Cool Humid,mfh,rur,13956.0
C-EEU-POL,C-EEU-POL-PL428,Zone_5A Cool Humid,sfh,urb,3986.0
C-EEU-POL,C-EEU-POL-PL428,Zone_5A Cool Humid,sfh,rur,3986.0
C-EEU-POL,C-EEU-POL-PL431,Zone_5A Cool Humid,mfh,urb,8364.5
C-EEU-POL,C-EEU-POL-PL431,Zone_5A Cool Humid,mfh,rur,8364.5
C-EEU-POL,C-EEU-POL-PL431,Zone_5A Cool Humid,sfh,urb,2723.0
C-EEU-POL,C-EEU-POL-PL431,Zone_5A Cool Humid,sfh,rur,2723.0
C-EEU-POL,C-EEU-POL-PL432,Zone_5A Cool Humid,mfh,urb,14078.0
C-EEU-POL,C-EEU-POL-PL432,Zone_5A Cool Humid,mfh,rur,14078.0
C-EEU-POL,C-EEU-POL-PL432,Zone_5A Cool Humid,sfh,urb,4334.5
C-EEU-POL,C-EEU-POL-PL432,Zone_5A Cool Humid,sfh,rur,4334.5
C-EEU-POL,C-EEU-POL-PL514,Zone_5A Cool Humid,mfh,urb,39317.0
C-EEU-POL,C-EEU-POL-PL514,Zone_5A Cool Humid,mfh,rur,39317.0
C-EEU-POL,C-EEU-POL-PL514,Zone_5A Cool Humid,sfh,urb,1578.5
C-EEU-POL,C-EEU-POL-PL514,Zone_5A Cool Humid,sfh,rur,1578.5
C-EEU-POL,C-EEU-POL-PL515,Zone_5A Cool Humid,mfh,urb,15775.0
C-EEU-POL,C-EEU-POL-PL515,Zone_5A Cool Humid,mfh,rur,15775.0
C-EEU-POL,C-EEU-POL-PL515,Zone_5A Cool Humid,sfh,urb,4089.0
C-EEU-POL,C-EEU-POL-PL515,Zone_5A Cool Humid,sfh,rur,4089.0
C-EEU-POL,C-EEU-POL-PL516,Zone_5A Cool Humid,mfh,urb,8892.5
C-EEU-POL,C-EEU-POL-PL516,Zone_5A Cool Humid,mfh,rur,8892.5
C-EEU-POL,C-EEU-POL-PL516,Zone_5A Cool Humid,sfh,urb,2367.5
C-EEU-POL,C-EEU-POL-PL516,Zone_5A Cool Humid,sfh,rur,2367.5
C-EEU-POL,C-EEU-POL-PL517,Zone_5A Cool Humid,mfh,urb,19930.5
C-EEU-POL,C-EEU-POL-PL517,Zone_5A Cool Humid,mfh,rur,19930.5
C-EEU-POL,C-EEU-POL-PL517,Zone_5A Cool Humid,sfh,urb,3828.0
C-EEU-POL,C-EEU-POL-PL517,Zone_5A Cool Humid,sfh,rur,3828.0
C-EEU-POL,C-EEU-POL-PL518,Zone_5A Cool Humid,mfh,urb,11380.5
C-EEU-POL,C-EEU-POL-PL518,Zone_5A Cool Humid,mfh,rur,11380.5
C-EEU-POL,C-EEU-POL-PL518,Zone_5A Cool Humid,sfh,urb,6932.5
C-EEU-POL,C-EEU-POL-PL518,Zone_5A Cool Humid,sfh,rur,6932.5
C-EEU-POL,C-EEU-POL-PL523,Zone_5A Cool Humid,mfh,urb,6532.5
C-EEU-POL,C-EEU-POL-PL523,Zone_5A Cool Humid,mfh,rur,6532.5
C-EEU-POL,C-EEU-POL-PL523,Zone_5A Cool Humid,sfh,urb,3564.5
C-EEU-POL,C-EEU-POL-PL523,Zone_5A Cool Humid,sfh,rur,3564.5
C-EEU-POL,C-EEU-POL-PL524,Zone_5A Cool Humid,mfh,urb,10130.5
C-EEU-POL,C-EEU-POL-PL524,Zone_5A Cool Humid,mfh,rur,10130.5
C-EEU-POL,C-EEU-POL-PL524,Zone_5A Cool Humid,sfh,urb,6370.0
C-EEU-POL,C-EEU-POL-PL524,Zone_5A Cool Humid,sfh,rur,6370.0
C-EEU-POL,C-EEU-POL-PL613,Zone_5A Cool Humid,mfh,urb,24128.0
C-EEU-POL,C-EEU-POL-PL613,Zone_5A Cool Humid,mfh,rur,24128.0
C-EEU-POL,C-EEU-POL-PL613,Zone_5A Cool Humid,sfh,urb,4456.0
C-EEU-POL,C-EEU-POL-PL613,Zone_5A Cool Humid,sfh,rur,4456.0
C-EEU-POL,C-EEU-POL-PL616,Zone_5A Cool Humid,mfh,urb,7730.0
C-EEU-POL,C-EEU-POL-PL616,Zone_5A Cool Humid,mfh,rur,7730.0
C-EEU-POL,C-EEU-POL-PL616,Zone_5A Cool Humid,sfh,urb,2930.5
C-EEU-POL,C-EEU-POL-PL616,Zone_5A Cool Humid,sfh,rur,2930.5
C-EEU-POL,C-EEU-POL-PL617,Zone_5A Cool Humid,mfh,urb,6102.5
C-EEU-POL,C-EEU-POL-PL617,Zone_5A Cool Humid,mfh,rur,6102.5
C-EEU-POL,C-EEU-POL-PL617,Zone_5A Cool Humid,sfh,urb,2273.5
C-EEU-POL,C-EEU-POL-PL617,Zone_5A Cool Humid,sfh,rur,2273.5
C-EEU-POL,C-EEU-POL-PL618,Zone_5A Cool Humid,mfh,urb,2462.0
C-EEU-POL,C-EEU-POL-PL618,Zone_5A Cool Humid,mfh,rur,2462.0
C-EEU-POL,C-EEU-POL-PL618,Zone_5A Cool Humid,sfh,urb,1869.0
C-EEU-POL,C-EEU-POL-PL618,Zone_5A Cool Humid,sfh,rur,1869.0
C-EEU-POL,C-EEU-POL-PL619,Zone_5A Cool Humid,mfh,urb,6398.5
C-EEU-POL,C-EEU-POL-PL619,Zone_5A Cool Humid,mfh,rur,6398.5
C-EEU-POL,C-EEU-POL-PL619,Zone_5A Cool Humid,sfh,urb,3764.5
C-EEU-POL,C-EEU-POL-PL619,Zone_5A Cool Humid,sfh,rur,3764.5
C-EEU-POL,C-EEU-POL-PL621,Zone_5A Cool Humid,mfh,urb,9817.5
C-EEU-POL,C-EEU-POL-PL621,Zone_5A Cool Humid,mfh,rur,9817.5
C-EEU-POL,C-EEU-POL-PL621,Zone_5A Cool Humid,sfh,urb,3530.5
C-EEU-POL,C-EEU-POL-PL621,Zone_5A Cool Humid,sfh,rur,3530.5
C-EEU-POL,C-EEU-POL-PL622,Zone_5A Cool Humid,mfh,urb,15086.5
C-EEU-POL,C-EEU-POL-PL622,Zone_5A Cool Humid,mfh,rur,15086.5
