region_bld,region_gea,region_nuts,urt,clim,mat,arch,yr_con,bld_age,value
C-EEU-BGR,EEU,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.1543970757002593
C-EEU-BGR,EEU,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.22416797721766482
C-EEU-BGR,EEU,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.4204530964423853
C-EEU-BGR,EEU,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.1817698814128448
C-EEU-BGR,EEU,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.011688698091554385
C-EEU-BGR,EEU,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.0035066094274663153
C-EEU-BGR,EEU,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.004016661707825052
C-EEU-BGR,EEU,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.15577416987708678
C-EEU-BGR,EEU,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.1696019079068061
C-EEU-BGR,EEU,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.38455099981654745
C-EEU-BGR,EEU,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.22733214089157952
C-EEU-BGR,EEU,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.04367317923316823
C-EEU-BGR,EEU,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.008805723720418272
C-EEU-BGR,EEU,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.01026187855439369
C-EEU-BGR,EEU,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.1299205279546405
C-EEU-BGR,EEU,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.16545057396477203
C-EEU-BGR,EEU,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.4732769438118697
C-EEU-BGR,EEU,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.1995631361249245
C-EEU-BGR,EEU,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.021285495189849887
C-EEU-BGR,EEU,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.005181949156480922
C-EEU-BGR,EEU,C-EEU-BGR-BG322,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.005321373797462472
C-EEU-BGR,EEU,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.05823245415844174
C-EEU-BGR,EEU,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.15703855209646347
C-EEU-BGR,EEU,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.4711394391989916
C-EEU-BGR,EEU,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.26347896401645776
C-EEU-BGR,EEU,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.03593597640735367
C-EEU-BGR,EEU,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.005707898304278545
C-EEU-BGR,EEU,C-EEU-BGR-BG323,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.008466715818013176
C-EEU-BGR,EEU,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.07412191365691291
C-EEU-BGR,EEU,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.22763177505092155
C-EEU-BGR,EEU,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.4869591137165284
C-EEU-BGR,EEU,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.18336728103730934
C-EEU-BGR,EEU,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.015152267872224155
C-EEU-BGR,EEU,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.006110586715683839
C-EEU-BGR,EEU,C-EEU-BGR-BG324,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.006657061950419792
C-EEU-BGR,EEU,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.06606016747648093
C-EEU-BGR,EEU,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.19722423239946243
C-EEU-BGR,EEU,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.5053757882766463
C-EEU-BGR,EEU,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.19763775457458907
C-EEU-BGR,EEU,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.019151245735552568
C-EEU-BGR,EEU,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.006047761811227127
C-EEU-BGR,EEU,C-EEU-BGR-BG325,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.008503049726041559
C-EEU-BGR,EEU,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.037333040116669367
C-EEU-BGR,EEU,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.08102039399060164
C-EEU-BGR,EEU,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.38066853399384243
C-EEU-BGR,EEU,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.3057767540915299
C-EEU-BGR,EEU,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.11817981897729114
C-EEU-BGR,EEU,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.030457880969466885
C-EEU-BGR,EEU,C-EEU-BGR-BG331,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.04656357786059862
C-EEU-BGR,EEU,C-EEU-BGR-BG332,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.031155102509807783
C-EEU-BGR,EEU,C-EEU-BGR-BG332,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.1848459480310566
C-EEU-BGR,EEU,C-EEU-BGR-BG332,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.44784228755273225
C-EEU-BGR,EEU,C-EEU-BGR-BG332,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.2845324272418378
C-EEU-BGR,EEU,C-EEU-BGR-BG332,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.03422465159797114
C-EEU-BGR,EEU,C-EEU-BGR-BG332,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.009471282480589616
C-EEU-BGR,EEU,C-EEU-BGR-BG332,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.007928300586004825
C-EEU-BGR,EEU,C-EEU-BGR-BG333,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.09770171309010069
C-EEU-BGR,EEU,C-EEU-BGR-BG333,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.16264548188832223
C-EEU-BGR,EEU,C-EEU-BGR-BG333,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.45615927814829343
C-EEU-BGR,EEU,C-EEU-BGR-BG333,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.23662874329802536
C-EEU-BGR,EEU,C-EEU-BGR-BG333,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.02795213809336995
C-EEU-BGR,EEU,C-EEU-BGR-BG333,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.007388518373218256
C-EEU-BGR,EEU,C-EEU-BGR-BG333,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.011524127108670066
C-EEU-BGR,EEU,C-EEU-BGR-BG334,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.12414259249987483
C-EEU-BGR,EEU,C-EEU-BGR-BG334,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.1999949932408752
C-EEU-BGR,EEU,C-EEU-BGR-BG334,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.4021679267010464
C-EEU-BGR,EEU,C-EEU-BGR-BG334,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.23534271266209383
C-EEU-BGR,EEU,C-EEU-BGR-BG334,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.02200470635357733
C-EEU-BGR,EEU,C-EEU-BGR-BG334,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.00713463175286637
C-EEU-BGR,EEU,C-EEU-BGR-BG334,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.009212436789666049
C-EEU-BGR,EEU,C-EEU-BGR-BG341,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.03249503068014865
C-EEU-BGR,EEU,C-EEU-BGR-BG341,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.0960225497430579
C-EEU-BGR,EEU,C-EEU-BGR-BG341,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.3983699301303657
C-EEU-BGR,EEU,C-EEU-BGR-BG341,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.31194032827426654
C-EEU-BGR,EEU,C-EEU-BGR-BG341,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.1075300984556883
C-EEU-BGR,EEU,C-EEU-BGR-BG341,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.027721824455036796
C-EEU-BGR,EEU,C-EEU-BGR-BG341,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.025920238261436083
C-EEU-BGR,EEU,C-EEU-BGR-BG342,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.049199828704658284
C-EEU-BGR,EEU,C-EEU-BGR-BG342,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.1610176212152453
C-EEU-BGR,EEU,C-EEU-BGR-BG342,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.41152119779853763
C-EEU-BGR,EEU,C-EEU-BGR-BG342,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.29408872464273816
C-EEU-BGR,EEU,C-EEU-BGR-BG342,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.05199130834747577
C-EEU-BGR,EEU,C-EEU-BGR-BG342,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.01584481910894701
C-EEU-BGR,EEU,C-EEU-BGR-BG342,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.016336500182397816
C-EEU-BGR,EEU,C-EEU-BGR-BG343,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.04330387641316085
C-EEU-BGR,EEU,C-EEU-BGR-BG343,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.17257641536461202
C-EEU-BGR,EEU,C-EEU-BGR-BG343,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.4634947219957247
C-EEU-BGR,EEU,C-EEU-BGR-BG343,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.2785552151971263
C-EEU-BGR,EEU,C-EEU-BGR-BG343,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.026070476232452563
C-EEU-BGR,EEU,C-EEU-BGR-BG343,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.008550587301937104
C-EEU-BGR,EEU,C-EEU-BGR-BG343,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.0074487074949864465
C-EEU-BGR,EEU,C-EEU-BGR-BG344,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.04528454375843658
C-EEU-BGR,EEU,C-EEU-BGR-BG344,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.14251691614578407
C-EEU-BGR,EEU,C-EEU-BGR-BG344,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.4348502695406202
C-EEU-BGR,EEU,C-EEU-BGR-BG344,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.3020832437730528
C-EEU-BGR,EEU,C-EEU-BGR-BG344,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.0386728456095401
C-EEU-BGR,EEU,C-EEU-BGR-BG344,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.01793498353523803
C-EEU-BGR,EEU,C-EEU-BGR-BG344,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.018657197637328152
C-EEU-BGR,EEU,C-EEU-BGR-BG411,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.04652233818234412
C-EEU-BGR,EEU,C-EEU-BGR-BG411,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.07582574010215655
C-EEU-BGR,EEU,C-EEU-BGR-BG411,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.3832221943105955
C-EEU-BGR,EEU,C-EEU-BGR-BG411,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.3144396994679029
C-EEU-BGR,EEU,C-EEU-BGR-BG411,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.11602799789901573
C-EEU-BGR,EEU,C-EEU-BGR-BG411,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.03179451460412432
C-EEU-BGR,EEU,C-EEU-BGR-BG411,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.032167515433860865
C-EEU-BGR,EEU,C-EEU-BGR-BG412,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.05319968259895445
C-EEU-BGR,EEU,C-EEU-BGR-BG412,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.1664838498879761
C-EEU-BGR,EEU,C-EEU-BGR-BG412,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.4724957991038088
C-EEU-BGR,EEU,C-EEU-BGR-BG412,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.2589152352501867
C-EEU-BGR,EEU,C-EEU-BGR-BG412,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.027002427184466018
C-EEU-BGR,EEU,C-EEU-BGR-BG412,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.010303864824495893
C-EEU-BGR,EEU,C-EEU-BGR-BG412,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.011599141150112024
C-EEU-BGR,EEU,C-EEU-BGR-BG413,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.035156901405687495
C-EEU-BGR,EEU,C-EEU-BGR-BG413,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.13292722403696183
C-EEU-BGR,EEU,C-EEU-BGR-BG413,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.44248256378564493
C-EEU-BGR,EEU,C-EEU-BGR-BG413,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.2902896716792718
C-EEU-BGR,EEU,C-EEU-BGR-BG413,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.06791049900434556
C-EEU-BGR,EEU,C-EEU-BGR-BG413,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.017382262636963793
C-EEU-BGR,EEU,C-EEU-BGR-BG413,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.013850877451124647
C-EEU-BGR,EEU,C-EEU-BGR-BG414,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.051566735335574106
C-EEU-BGR,EEU,C-EEU-BGR-BG414,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.16625826737504065
C-EEU-BGR,EEU,C-EEU-BGR-BG414,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.4662257399978315
C-EEU-BGR,EEU,C-EEU-BGR-BG414,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.2857204814051827
C-EEU-BGR,EEU,C-EEU-BGR-BG414,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.014246991217608154
C-EEU-BGR,EEU,C-EEU-BGR-BG414,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.008131844302287758
C-EEU-BGR,EEU,C-EEU-BGR-BG414,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.007849940366475117
C-EEU-BGR,EEU,C-EEU-BGR-BG415,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.06103985835816384
C-EEU-BGR,EEU,C-EEU-BGR-BG415,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.17718184566221876
C-EEU-BGR,EEU,C-EEU-BGR-BG415,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.5049661009629918
C-EEU-BGR,EEU,C-EEU-BGR-BG415,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.22835427732435118
C-EEU-BGR,EEU,C-EEU-BGR-BG415,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.01820183961653064
C-EEU-BGR,EEU,C-EEU-BGR-BG415,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.004102431230297535
C-EEU-BGR,EEU,C-EEU-BGR-BG415,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.006153646845446301
C-EEU-BGR,EEU,C-EEU-BGR-BG421,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.04040305144209195
C-EEU-BGR,EEU,C-EEU-BGR-BG421,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.13303145269856811
C-EEU-BGR,EEU,C-EEU-BGR-BG421,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.4291192428507323
C-EEU-BGR,EEU,C-EEU-BGR-BG421,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.2690694733406764
C-EEU-BGR,EEU,C-EEU-BGR-BG421,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.06959572471749684
C-EEU-BGR,EEU,C-EEU-BGR-BG421,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.02495818545261698
C-EEU-BGR,EEU,C-EEU-BGR-BG421,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.03382286949781749
C-EEU-BGR,EEU,C-EEU-BGR-BG422,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.0540164499605989
C-EEU-BGR,EEU,C-EEU-BGR-BG422,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.21075896375098502
C-EEU-BGR,EEU,C-EEU-BGR-BG422,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.43092494089834515
C-EEU-BGR,EEU,C-EEU-BGR-BG422,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.25041863672182824
C-EEU-BGR,EEU,C-EEU-BGR-BG422,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.035190110323089045
C-EEU-BGR,EEU,C-EEU-BGR-BG422,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.01028122537431048
C-EEU-BGR,EEU,C-EEU-BGR-BG422,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.008409672970843184
C-EEU-BGR,EEU,C-EEU-BGR-BG423,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.04889025384188332
C-EEU-BGR,EEU,C-EEU-BGR-BG423,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.19435618185898723
C-EEU-BGR,EEU,C-EEU-BGR-BG423,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.4440638325517665
C-EEU-BGR,EEU,C-EEU-BGR-BG423,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.25452698472696345
C-EEU-BGR,EEU,C-EEU-BGR-BG423,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.034432251739330726
C-EEU-BGR,EEU,C-EEU-BGR-BG423,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.012532630907523122
C-EEU-BGR,EEU,C-EEU-BGR-BG423,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.011197864373545635
C-EEU-BGR,EEU,C-EEU-BGR-BG424,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.05237347979599843
C-EEU-BGR,EEU,C-EEU-BGR-BG424,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.1678599450765006
C-EEU-BGR,EEU,C-EEU-BGR-BG424,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.4697185170655159
C-EEU-BGR,EEU,C-EEU-BGR-BG424,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.28101706551588856
C-EEU-BGR,EEU,C-EEU-BGR-BG424,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.021135739505688506
C-EEU-BGR,EEU,C-EEU-BGR-BG424,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.00424185955276579
C-EEU-BGR,EEU,C-EEU-BGR-BG424,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.0036533934876422126
C-EEU-BGR,EEU,C-EEU-BGR-BG425,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.03494909294642685
C-EEU-BGR,EEU,C-EEU-BGR-BG425,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.1331890805819053
C-EEU-BGR,EEU,C-EEU-BGR-BG425,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.47236336237707927
C-EEU-BGR,EEU,C-EEU-BGR-BG425,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.27530380015842043
C-EEU-BGR,EEU,C-EEU-BGR-BG425,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.04068700372867603
C-EEU-BGR,EEU,C-EEU-BGR-BG425,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.0195513997024787
C-EEU-BGR,EEU,C-EEU-BGR-BG425,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.023956260505013427
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.3098751217498436
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.05735788326205726
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.23732834078345622
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.20451716108391224
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.11262747450509898
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.038871258006463225
C-EEU-CZE,EEU,C-EEU-CZE-CZ010,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.03942276060916849
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.18761765978615044
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.07496014823746103
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.2656790333497302
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.19145859300162366
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.1576779829645273
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.052254814573724835
C-EEU-CZE,EEU,C-EEU-CZE-CZ020,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.07035176808678253
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.16242433225162256
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.06544090114827758
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.33560986645032453
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.25134953819271094
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.11258892910634048
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.033438124063904145
C-EEU-CZE,EEU,C-EEU-CZE-CZ031,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.03914830878681977
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.20567782426778242
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.07381589958158996
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.33438912133891213
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.20218410041841003
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.10945188284518828
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.030753138075313807
C-EEU-CZE,EEU,C-EEU-CZE-CZ032,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.043728033472803345
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.24464789308047574
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.10990313483467527
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.33810438549883515
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.18209016225936978
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.07659296194874729
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.020419340335962724
C-EEU-CZE,EEU,C-EEU-CZE-CZ041,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.028242122041934034
C-EEU-CZE,EEU,C-EEU-CZE-CZ042,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.2298248770889081
C-EEU-CZE,EEU,C-EEU-CZE-CZ042,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.07206043684952897
C-EEU-CZE,EEU,C-EEU-CZE-CZ042,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.34681534023299415
C-EEU-CZE,EEU,C-EEU-CZE-CZ042,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.24177642080578596
C-EEU-CZE,EEU,C-EEU-CZE-CZ042,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.06159775712652151
C-EEU-CZE,EEU,C-EEU-CZE-CZ042,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.02725520812170955
