region_bld,clim,urt,arch,eneff,region_nuts,value
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITG15,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITG15,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITG16,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITG16,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITG17,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITG17,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITG18,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITG18,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITG19,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITG19,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITG2D,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITG2D,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITG2E,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITG2E,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITG2F,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITG2F,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITG2G,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITG2G,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITG2H,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITG2H,265.3830797
C-WEU-ITA,Zone_7A Very cold Humid,rur,sfh,s2,C-WEU-ITA-ITH10,964.8756623
C-WEU-ITA,Zone_7A Very cold Humid,urb,sfh,s2,C-WEU-ITA-ITH10,940.7108011
C-WEU-ITA,Zone_7A Very cold Humid,rur,sfh,s2,C-WEU-ITA-ITH20,964.8756623
C-WEU-ITA,Zone_7A Very cold Humid,urb,sfh,s2,C-WEU-ITA-ITH20,940.7108011
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITH31,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITH31,429.5416431
C-WEU-ITA,Zone_5A Cool Humid,rur,sfh,s2,C-WEU-ITA-ITH32,603.2858476
C-WEU-ITA,Zone_5A Cool Humid,urb,sfh,s2,C-WEU-ITA-ITH32,616.942151
C-WEU-ITA,Zone_7A Very cold Humid,rur,sfh,s2,C-WEU-ITA-ITH33,964.8756623
C-WEU-ITA,Zone_7A Very cold Humid,urb,sfh,s2,C-WEU-ITA-ITH33,940.7108011
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITH34,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITH34,429.5416431
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITH35,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITH35,429.5416431
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITH36,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITH36,429.5416431
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITH37,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITH37,429.5416431
C-WEU-ITA,Zone_5A Cool Humid,rur,sfh,s2,C-WEU-ITA-ITH41,603.2858476
C-WEU-ITA,Zone_5A Cool Humid,urb,sfh,s2,C-WEU-ITA-ITH41,616.942151
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITH42,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITH42,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITH43,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITH43,265.3830797
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITH44,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITH44,429.5416431
C-WEU-ITA,Zone_4C Mixed Marine,rur,sfh,s2,C-WEU-ITA-ITH51,463.383832
C-WEU-ITA,Zone_4C Mixed Marine,urb,sfh,s2,C-WEU-ITA-ITH51,479.4591501
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITH52,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITH52,429.5416431
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITH53,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITH53,429.5416431
C-WEU-ITA,Zone_5A Cool Humid,rur,sfh,s2,C-WEU-ITA-ITH54,603.2858476
C-WEU-ITA,Zone_5A Cool Humid,urb,sfh,s2,C-WEU-ITA-ITH54,616.942151
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITH55,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITH55,429.5416431
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITH56,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITH56,429.5416431
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITH57,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITH57,429.5416431
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITH58,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITH58,429.5416431
C-WEU-ITA,Zone_5A Cool Humid,rur,sfh,s2,C-WEU-ITA-ITH59,603.2858476
C-WEU-ITA,Zone_5A Cool Humid,urb,sfh,s2,C-WEU-ITA-ITH59,616.942151
C-WEU-ITA,Zone_5C Cool Marine,rur,sfh,s2,C-WEU-ITA-ITI11,603.2858476
C-WEU-ITA,Zone_5C Cool Marine,urb,sfh,s2,C-WEU-ITA-ITI11,616.942151
C-WEU-ITA,Zone_5C Cool Marine,rur,sfh,s2,C-WEU-ITA-ITI12,603.2858476
C-WEU-ITA,Zone_5C Cool Marine,urb,sfh,s2,C-WEU-ITA-ITI12,616.942151
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITI13,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITI13,429.5416431
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITI14,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITI14,429.5416431
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITI15,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITI15,429.5416431
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITI16,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITI16,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITI17,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITI17,265.3830797
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITI18,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITI18,429.5416431
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITI19,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITI19,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITI1A,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITI1A,265.3830797
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITI21,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITI21,429.5416431
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITI22,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITI22,265.3830797
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITI31,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITI31,429.5416431
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITI32,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITI32,265.3830797
C-WEU-ITA,Zone_4A Mixed Humid,rur,sfh,s2,C-WEU-ITA-ITI33,419.4130457
C-WEU-ITA,Zone_4A Mixed Humid,urb,sfh,s2,C-WEU-ITA-ITI33,429.5416431
C-WEU-ITA,Zone_5A Cool Humid,rur,sfh,s2,C-WEU-ITA-ITI34,603.2858476
C-WEU-ITA,Zone_5A Cool Humid,urb,sfh,s2,C-WEU-ITA-ITI34,616.942151
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITI35,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITI35,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITI41,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITI41,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITI42,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITI42,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITI43,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITI43,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITI44,280.1803035
C-WEU-ITA,Zone_3A Warm Humid,urb,sfh,s2,C-WEU-ITA-ITI44,265.3830797
C-WEU-ITA,Zone_3A Warm Humid,rur,sfh,s2,C-WEU-ITA-ITI45,280.1803035
