index,region_bld,urt,arch,mat,year,value
4003,R32CHN,rur,mfh,perm,2030,48.0135622
4004,R32CHN,rur,mfh,perm,2025,45.84710914
4005,R32CHN,rur,mfh,perm,2020,43.55845134
4006,R32CHN,rur,mfh,perm,2015,41.20807476
4007,R32CHN,urb,inf,sub,2025,26.32019505
4008,R32CHN,urb,inf,sub,2030,23.855883
4009,R32CHN,urb,inf,sub,2035,24.711992
4010,R32CHN,urb,inf,sub,2040,25.4750542
4011,R32CHN,urb,inf,sub,2045,26.1396583
4012,R32CHN,urb,inf,sub,2050,26.7069597
4013,R32CHN,urb,inf,sub,2055,27.1829421
4014,R32CHN,urb,inf,sub,2060,27.5765678
4015,R32CHN,urb,inf,sub,2065,27.8982089
4016,R32CHN,urb,inf,sub,2070,28.1584654
4017,R32CHN,urb,inf,sub,2075,28.3673914
4018,R32CHN,urb,inf,sub,2080,28.5340393
4019,R32CHN,urb,inf,sub,2085,28.6662955
4020,R32CHN,urb,inf,sub,2090,28.7708327
4021,R32CHN,rur,mfh,perm,2060,56.93799334
4022,R32CHN,urb,inf,sub,2095,28.8531947
4023,R32CHN,rur,mfh,perm,2065,57.7677539
4024,R32CHN,rur,mfh,perm,2075,59.03065754
4025,R32CHN,rur,sfh,perm,2100,68.69861466
4026,R32CHN,rur,sfh,perm,2095,68.44219839
4027,R32CHN,rur,sfh,perm,2090,68.13558605
4028,R32CHN,rur,sfh,perm,2085,67.76725881
4029,R32CHN,rur,sfh,perm,2080,67.32331341
4030,R32CHN,rur,sfh,perm,2075,66.78719427
4031,R32CHN,rur,sfh,perm,2070,66.13954169
4032,R32CHN,rur,sfh,perm,2065,65.35834705
4033,R32CHN,rur,sfh,perm,2060,64.41955724
4034,R32CHN,rur,sfh,perm,2055,63.29785896
4035,R32CHN,rur,sfh,perm,2050,61.96941012
4036,R32CHN,rur,sfh,perm,2045,60.41382617
4037,R32CHN,rur,sfh,perm,2040,58.61856713
4038,R32CHN,rur,sfh,perm,2035,56.58276079
4039,R32CHN,rur,sfh,perm,2030,54.32246971
4040,R32CHN,rur,sfh,perm,2025,51.87134808
4041,R32CHN,rur,sfh,perm,2020,49.2819642
4042,R32CHN,rur,sfh,perm,2015,46.62275179
4043,R32CHN,rur,mfh,perm,2100,60.72008923
4044,R32CHN,rur,mfh,perm,2095,60.49345266
4045,R32CHN,rur,mfh,perm,2090,60.22244969
4046,R32CHN,rur,mfh,perm,2085,59.89689927
4047,R32CHN,rur,mfh,perm,2080,59.50451283
4048,R32CHN,rur,mfh,perm,2070,58.45822209
4049,R32CHN,urb,sfh,perm,2015,51.3227934
4050,R32CHN,urb,inf,sub,2100,28.9179236
4051,R32CHN,urb,mfh,perm,2040,44.81746533
4052,R32CHN,urb,mfh,perm,2020,39.21474461
4053,R32CHN,urb,mfh,perm,2025,40.71098543
4054,R32CHN,urb,mfh,perm,2030,42.58455051
4055,R32CHN,urb,mfh,perm,2035,43.74872186
4056,R32CHN,urb,mfh,perm,2045,45.76421127
4057,R32CHN,urb,mfh,perm,2050,46.57698066
4058,R32CHN,urb,mfh,perm,2055,47.24775995
4059,R32CHN,urb,mfh,perm,2015,37.70944521
4060,R32CHN,urb,mfh,perm,2065,48.18405257
4061,R32CHN,urb,mfh,perm,2070,48.66122403
4062,R32CHN,urb,mfh,perm,2075,49.13772518
4063,R32CHN,urb,mfh,perm,2080,49.53216718
4064,R32CHN,urb,mfh,perm,2085,49.85879368
4065,R32CHN,urb,mfh,perm,2090,50.12978519
4066,R32CHN,urb,mfh,perm,2095,50.35537084
4067,R32CHN,urb,mfh,perm,2060,47.77581218
4068,R32EEU,sub,sfh,perm,2065,50.9001952
4069,R32EEU,sub,sfh,perm,2070,52.21702215
4070,R32EEU,sub,sfh,perm,2075,53.39284899
4071,R32EEU,sub,sfh,perm,2095,56.88412827
4072,R32EEU,sub,sfh,perm,2085,55.35957143
4073,R32EEU,sub,sfh,perm,2090,56.17166523
4074,R32EEU,sub,sfh,perm,2060,49.43484488
4075,R32EEU,sub,sfh,perm,2080,54.43691626
4076,R32EEU,sub,mfh,perm,2015,17.29726715
4077,R32EEU,sub,sfh,perm,2055,47.81604681
4078,R32EEU,sub,sfh,perm,2045,44.11757101
4079,R32EEU,sub,mfh,perm,2020,18.71532208
4080,R32EEU,sub,mfh,perm,2025,20.11928779
4081,R32EEU,sub,mfh,perm,2030,21.4904887
4082,R32EEU,sub,mfh,perm,2035,22.81231082
4083,R32EEU,sub,mfh,perm,2040,24.07077415
4084,R32EEU,sub,mfh,perm,2045,25.25488196
4085,R32EEU,sub,mfh,perm,2050,26.35685644
4086,R32EEU,sub,mfh,perm,2055,27.37205586
4087,R32EEU,sub,mfh,perm,2060,28.29872869
4088,R32EEU,sub,mfh,perm,2065,29.13756112
4089,R32EEU,sub,mfh,perm,2070,29.89137209
4090,R32EEU,sub,mfh,perm,2075,30.56446826
4091,R32EEU,sub,mfh,perm,2080,31.16213933
4092,R32EEU,sub,mfh,perm,2085,31.69030865
4093,R32EEU,sub,mfh,perm,2090,32.15518766
4094,R32EEU,sub,mfh,perm,2095,32.56303355
4095,R32EEU,sub,mfh,perm,2100,32.9199375
4096,R32EEU,sub,sfh,perm,2015,30.21647113
4097,R32EEU,sub,sfh,perm,2020,32.69366105
4098,R32EEU,sub,sfh,perm,2025,35.14623862
4099,R32EEU,sub,sfh,perm,2030,37.5415796
4100,R32EEU,sub,sfh,perm,2035,39.85066111
4101,R32EEU,sub,sfh,perm,2040,42.04906162
4102,R32EEU,sub,sfh,perm,2050,46.04260226
4103,R32EEU,sub,sfh,perm,2100,57.5076012
4104,R32EEU,urb,mfh,perm,2040,24.07077415
4105,R32EEU,urb,sfh,perm,2100,57.5076012
4106,R32EEU,rur,sfh,perm,2015,30.70797871
4107,R32EEU,rur,sfh,perm,2020,33.22660083
4108,R32EEU,rur,sfh,perm,2025,35.72132191
4109,R32EEU,rur,sfh,perm,2030,38.15900081
4110,R32EEU,rur,sfh,perm,2035,40.50998656
4111,R32EEU,rur,sfh,perm,2040,42.74922263
4112,R32EEU,rur,mfh,perm,2100,34.99091673
4113,R32EEU,rur,sfh,perm,2045,44.85687032
4114,R32EEU,rur,sfh,perm,2055,48.62657074
4115,R32EEU,rur,sfh,perm,2060,50.27675246
4116,R32EEU,rur,sfh,perm,2065,51.77040654
4117,R32EEU,rur,sfh,perm,2070,53.11242825
4118,R32EEU,rur,sfh,perm,2075,54.3104078
4119,R32EEU,rur,sfh,perm,2085,56.31289455
4120,R32EEU,rur,sfh,perm,2050,46.81882551
4121,R32EEU,rur,sfh,perm,2090,57.13899034
4122,R32EEU,rur,mfh,perm,2095,34.61221172
4123,R32EEU,rur,mfh,perm,2085,33.68488523
4124,R32EEU,rur,mfh,perm,2015,18.36870129
4125,R32EEU,rur,mfh,perm,2020,19.87527447
4126,R32EEU,rur,mfh,perm,2025,21.36755069
4127,R32EEU,rur,mfh,perm,2030,22.82570578
4128,R32EEU,rur,mfh,perm,2035,24.23200333
4129,R32EEU,rur,mfh,perm,2040,25.57145516
4130,R32EEU,rur,mfh,perm,2090,34.1790339
4131,R32EEU,rur,mfh,perm,2045,26.83219431
4132,R32EEU,rur,mfh,perm,2055,29.08712947
4133,R32EEU,rur,mfh,perm,2060,30.07422456
4134,R32EEU,rur,mfh,perm,2065,30.96768896
4135,R32EEU,rur,mfh,perm,2070,31.77045088
4136,R32EEU,rur,mfh,perm,2075,32.48705059
4137,R32EEU,rur,mfh,perm,2080,33.12309612
4138,R32EEU,rur,mfh,perm,2050,28.00578405
4139,R32EEU,rur,sfh,perm,2095,57.86315776
4140,R32EEU,rur,sfh,perm,2080,55.37372046
4141,R32EEU,urb,mfh,perm,2015,17.29726715
4142,R32EEU,urb,sfh,perm,2025,35.14623862
4143,R32EEU,rur,sfh,perm,2100,58.49625998
4144,R32EEU,urb,sfh,perm,2035,39.85066111
4145,R32EEU,urb,sfh,perm,2040,42.04906162
4146,R32EEU,urb,sfh,perm,2045,44.11757101
4147,R32EEU,urb,sfh,perm,2050,46.04260226
4148,R32EEU,urb,sfh,perm,2055,47.81604681
4149,R32EEU,urb,sfh,perm,2060,49.43484488
4150,R32EEU,urb,sfh,perm,2065,50.9001952
4151,R32EEU,urb,sfh,perm,2070,52.21702215
4152,R32EEU,urb,sfh,perm,2075,53.39284899
4153,R32EEU,urb,sfh,perm,2080,54.43691626
4154,R32EEU,urb,sfh,perm,2085,55.35957143
4155,R32EEU,urb,sfh,perm,2090,56.17166523
4156,R32EEU,urb,sfh,perm,2095,56.88412827
4157,R32EEU,urb,sfh,perm,2020,32.69366105
4158,R32EEU,urb,sfh,perm,2015,30.21647113
4159,R32EEU,urb,sfh,perm,2030,37.5415796
4160,R32EEU,urb,mfh,perm,2095,32.56303355
4161,R32EEU,urb,mfh,perm,2020,18.71532208
4162,R32EEU,urb,mfh,perm,2025,20.11928779
4163,R32EEU,urb,mfh,perm,2100,32.9199375
4164,R32EEU,urb,mfh,perm,2035,22.81231082
4165,R32EEU,urb,mfh,perm,2045,25.25488196
4166,R32EEU,urb,mfh,perm,2050,26.35685644
4167,R32EEU,urb,mfh,perm,2055,27.37205586
4168,R32EEU,urb,mfh,perm,2030,21.4904887
4169,R32EEU,urb,mfh,perm,2065,29.13756112
4170,R32EEU,urb,mfh,perm,2070,29.89137209
4171,R32EEU,urb,mfh,perm,2075,30.56446826
4172,R32EEU,urb,mfh,perm,2080,31.16213933
4173,R32EEU,urb,mfh,perm,2085,31.69030865
4174,R32EEU,urb,mfh,perm,2090,32.15518766
4175,R32EEU,urb,mfh,perm,2060,28.29872869
4176,R32EEU-FSU,sub,mfh,perm,2050,29.59710066
4177,R32EEU-FSU,sub,mfh,perm,2015,18.72842556
4178,R32EEU-FSU,sub,mfh,perm,2020,20.41369948
4179,R32EEU-FSU,sub,mfh,perm,2025,22.08578616
4180,R32EEU-FSU,sub,mfh,perm,2030,23.72400389
4181,R32EEU-FSU,sub,mfh,perm,2035,25.30916073
4182,R32EEU-FSU,sub,mfh,perm,2040,26.8246664
4183,R32EEU-FSU,sub,mfh,perm,2045,28.25728229
4184,R32EEU-FSU,sub,mfh,perm,2055,30.83786235
4185,R32EEU-FSU,rur,sfh,perm,2055,47.07920894
4186,R32EEU-FSU,sub,mfh,perm,2065,33.0146754
4187,R32EEU-FSU,rur,sfh,perm,2025,33.80502929
4188,R32EEU-FSU,rur,sfh,perm,2030,36.28005167
4189,R32EEU-FSU,rur,sfh,perm,2035,38.67916422
4190,R32EEU-FSU,rur,sfh,perm,2040,40.97660473
4191,R32EEU-FSU,rur,sfh,perm,2045,43.15186441
4192,R32EEU-FSU,rur,sfh,perm,2050,45.18942769
4193,R32EEU-FSU,rur,sfh,perm,2020,31.28393103
4194,R32EEU-FSU,rur,sfh,perm,2060,48.81630296
4195,R32EEU-FSU,rur,sfh,perm,2070,51.83660305
4196,R32EEU-FSU,rur,sfh,perm,2075,53.12848385
4197,R32EEU-FSU,rur,sfh,perm,2080,54.28485156
4198,R32EEU-FSU,rur,sfh,perm,2085,55.31515279
4199,R32EEU-FSU,rur,sfh,perm,2090,56.22962038
4200,R32EEU-FSU,rur,sfh,perm,2095,57.03870378
4201,R32EEU-FSU,rur,sfh,perm,2065,50.40116988
4202,R32EEU-FSU,rur,sfh,perm,2100,57.75272686
4203,R32EEU-FSU,rur,sfh,perm,2015,28.74831094
4204,R32EEU-FSU,rur,mfh,perm,2095,51.09970386
4205,R32EEU-FSU,rur,mfh,perm,2025,30.28517254
4206,R32EEU-FSU,rur,mfh,perm,2030,32.50248995
4207,R32EEU-FSU,rur,mfh,perm,2035,34.65180143
4208,R32EEU-FSU,rur,mfh,perm,2040,36.7100272
4209,R32EEU-FSU,rur,mfh,perm,2045,38.65879387
4210,R32EEU-FSU,rur,mfh,perm,2050,40.48420141
4211,R32EEU-FSU,rur,mfh,perm,2100,51.73938123
4212,R32EEU-FSU,rur,mfh,perm,2055,42.17721433
4213,R32EEU-FSU,rur,mfh,perm,2065,45.15328512
4214,R32EEU-FSU,rur,mfh,perm,2070,46.43925772
4215,R32EEU-FSU,rur,mfh,perm,2075,47.59662494
4216,R32EEU-FSU,rur,mfh,perm,2080,48.63258902
4217,R32EEU-FSU,rur,mfh,perm,2085,49.55561293
4218,R32EEU-FSU,rur,mfh,perm,2090,50.37486407
4219,R32EEU-FSU,rur,mfh,perm,2060,43.73343817
4220,R32EEU-FSU,urb,mfh,perm,2015,18.72842556
4221,R32EEU-FSU,urb,mfh,perm,2020,20.41369948
4222,R32EEU-FSU,urb,mfh,perm,2025,22.08578616
4223,R32EEU-FSU,urb,sfh,perm,2035,32.33757113
4224,R32EEU-FSU,urb,sfh,perm,2040,34.27393611
4225,R32EEU-FSU,urb,sfh,perm,2045,36.10439262
4226,R32EEU-FSU,urb,sfh,perm,2050,37.81628155
4227,R32EEU-FSU,urb,sfh,perm,2055,39.40160552
4228,R32EEU-FSU,urb,sfh,perm,2060,40.8568101
4229,R32EEU-FSU,urb,sfh,perm,2030,30.3122127
4230,R32EEU-FSU,urb,sfh,perm,2065,42.18292441
4231,R32EEU-FSU,urb,sfh,perm,2075,44.46177225
4232,R32EEU-FSU,urb,sfh,perm,2080,45.42682647
4233,R32EEU-FSU,urb,sfh,perm,2085,46.2861297
4234,R32EEU-FSU,urb,sfh,perm,2090,47.04850403
4235,R32EEU-FSU,urb,sfh,perm,2095,47.72288415
4236,R32EEU-FSU,urb,sfh,perm,2100,48.31801212
4237,R32EEU-FSU,urb,sfh,perm,2070,43.38280959
4238,R32EEU-FSU,urb,sfh,perm,2025,28.21905825
4239,R32EEU-FSU,urb,sfh,perm,2020,26.08262937
4240,R32EEU-FSU,urb,sfh,perm,2015,23.92935112
4241,R32EEU-FSU,urb,mfh,perm,2030,23.72400389
4242,R32EEU-FSU,urb,mfh,perm,2035,25.30916073
4243,R32EEU-FSU,urb,mfh,perm,2040,26.8246664
4244,R32EEU-FSU,urb,mfh,perm,2045,28.25728229
4245,R32EEU-FSU,urb,mfh,perm,2050,29.59710066
4246,R32EEU-FSU,urb,mfh,perm,2055,30.83786235
4247,R32EEU-FSU,urb,mfh,perm,2060,31.97678544
4248,R32EEU-FSU,urb,mfh,perm,2065,33.0146754
4249,R32EEU-FSU,urb,mfh,perm,2070,33.9537715
4250,R32EEU-FSU,urb,mfh,perm,2075,34.79822698
4251,R32EEU-FSU,urb,mfh,perm,2080,35.55353147
4252,R32EEU-FSU,urb,mfh,perm,2085,36.2260694
4253,R32EEU-FSU,urb,mfh,perm,2090,36.82274546
4254,R32EEU-FSU,urb,mfh,perm,2095,37.35055242
4255,R32EEU-FSU,urb,mfh,perm,2100,37.81633228
4256,R32EEU-FSU,rur,mfh,perm,2020,28.02657678
4257,R32EEU-FSU,rur,mfh,perm,2015,25.75497124
4258,R32EEU-FSU,sub,mfh,perm,2060,31.97678544
4259,R32EEU-FSU,sub,mfh,perm,2095,37.35055242
4260,R32EEU-FSU,sub,sfh,perm,2015,23.92935112
4261,R32EEU-FSU,sub,mfh,perm,2100,37.81633228
4262,R32EEU-FSU,sub,sfh,perm,2030,30.3122127
4263,R32EEU-FSU,sub,mfh,perm,2090,36.82274546
4264,R32EEU-FSU,sub,mfh,perm,2085,36.2260694
4265,R32EEU-FSU,sub,mfh,perm,2080,35.55353147
4266,R32EEU-FSU,sub,mfh,perm,2075,34.79822698
4267,R32EEU-FSU,sub,mfh,perm,2070,33.9537715
4268,R32EEU-FSU,sub,sfh,perm,2035,32.33757113
4269,R32EEU-FSU,sub,sfh,perm,2040,34.27393611
4270,R32EEU-FSU,sub,sfh,perm,2045,36.10439262
4271,R32EEU-FSU,sub,sfh,perm,2050,37.81628155
4272,R32EEU-FSU,sub,sfh,perm,2055,39.40160552
4273,R32EEU-FSU,sub,sfh,perm,2060,40.8568101
4274,R32EEU-FSU,sub,sfh,perm,2065,42.18292441
4275,R32EEU-FSU,sub,sfh,perm,2070,43.38280959
4276,R32EEU-FSU,sub,sfh,perm,2075,44.46177225
4277,R32EEU-FSU,sub,sfh,perm,2080,45.42682647
4278,R32EEU-FSU,sub,sfh,perm,2085,46.2861297
4279,R32EEU-FSU,sub,sfh,perm,2090,47.04850403
4280,R32EEU-FSU,sub,sfh,perm,2095,47.72288415
4281,R32EEU-FSU,sub,sfh,perm,2100,48.31801212
4282,R32EEU-FSU,sub,sfh,perm,2020,26.08262937
4283,R32EEU-FSU,sub,sfh,perm,2025,28.21905825
4284,R32IDN,urb,inf,sub,2025,15.08810516
4285,R32IDN,urb,inf,sub,2030,16.15927432
4286,R32IDN,urb,inf,sub,2035,17.07988053
4287,R32IDN,sub,sfh,perm,2070,38.41048666
4288,R32IDN,urb,inf,sub,2020,13.89281837
4289,R32IDN,rur,sfh,perm,2030,25.13250874
4290,R32IDN,rur,sfh,perm,2035,26.58939864
4291,R32IDN,rur,sfh,perm,2040,27.96863809
4292,R32IDN,rur,sfh,perm,2045,29.25879171
4293,R32IDN,rur,sfh,perm,2050,30.45181015
4294,R32IDN,rur,sfh,perm,2055,31.54376766
4295,R32IDN,rur,sfh,perm,2060,32.53321439
4296,R32IDN,urb,inf,sub,2040,17.83654737
4297,R32IDN,rur,sfh,perm,2065,33.42215353
4298,R32IDN,rur,sfh,perm,2075,34.91531273
4299,R32IDN,rur,sfh,perm,2080,35.53160468
4300,R32IDN,rur,sfh,perm,2085,36.07066252
4301,R32IDN,rur,sfh,perm,2090,36.53922019
4302,R32IDN,rur,sfh,perm,2095,36.94515342
4303,R32IDN,rur,sfh,perm,2100,37.29533484
4304,R32IDN,urb,inf,sub,2015,12.61070407
4305,R32IDN,rur,sfh,perm,2070,34.21431692
4306,R32IDN,rur,sfh,perm,2025,23.61315575
4307,R32IDN,urb,inf,sub,2045,18.42666468
4308,R32IDN,urb,inf,sub,2055,19.18310246
4309,R32IDN,urb,mfh,perm,2095,29.50060856
4310,R32IDN,urb,mfh,perm,2100,29.78022752
4311,R32IDN,urb,sfh,perm,2015,24.70266303
4312,R32IDN,urb,sfh,perm,2020,26.80666675
4313,R32IDN,urb,sfh,perm,2025,28.73695149
4314,R32IDN,urb,sfh,perm,2030,30.47644244
4315,R32IDN,urb,sfh,perm,2035,32.02083029
4316,R32IDN,urb,sfh,perm,2040,33.37351516
4317,R32IDN,urb,sfh,perm,2045,34.54146532
4318,R32IDN,urb,mfh,perm,2090,29.17647193
4319,R32IDN,urb,sfh,perm,2050,35.54365966
4320,R32IDN,urb,sfh,perm,2060,37.40102016
4321,R32IDN,urb,sfh,perm,2065,37.94449188
4322,R32IDN,urb,sfh,perm,2070,38.41048666
4323,R32IDN,urb,sfh,perm,2075,38.79673529
4324,R32IDN,urb,sfh,perm,2080,39.10620721
4325,R32IDN,urb,sfh,perm,2085,39.3502283
4326,R32IDN,urb,sfh,perm,2090,39.70936281
4327,R32IDN,urb,sfh,perm,2095,40.15051481
4328,R32IDN,urb,sfh,perm,2100,40.53107798
4329,R32IDN,urb,sfh,perm,2055,36.40086433
4330,R32IDN,urb,mfh,perm,2085,28.91259769
4331,R32IDN,urb,mfh,perm,2080,28.73330309
4332,R32IDN,urb,mfh,perm,2075,28.50591846
4333,R32IDN,urb,inf,sub,2060,17.4343659
4334,R32IDN,urb,inf,sub,2065,17.9206197
4335,R32IDN,urb,inf,sub,2070,18.3546685
4336,R32IDN,urb,inf,sub,2075,18.7394114
4337,R32IDN,urb,inf,sub,2080,19.0783305
4338,R32IDN,urb,inf,sub,2085,19.3752524
4339,R32IDN,sub,sfh,perm,2065,37.94449188
4340,R32IDN,urb,inf,sub,2095,19.8589039
4341,R32IDN,urb,inf,sub,2100,20.0533503
4342,R32IDN,urb,mfh,perm,2015,18.15029262
4343,R32IDN,urb,mfh,perm,2020,19.69621028
4344,R32IDN,urb,mfh,perm,2025,21.11448785
4345,R32IDN,urb,mfh,perm,2030,22.39257959
4346,R32IDN,urb,mfh,perm,2035,23.52731925
4347,R32IDN,urb,mfh,perm,2040,24.52120506
4348,R32IDN,urb,mfh,perm,2045,25.37935696
4349,R32IDN,urb,mfh,perm,2050,26.1157197
4350,R32IDN,urb,mfh,perm,2055,26.74555121
4351,R32IDN,urb,mfh,perm,2060,27.48041614
4352,R32IDN,urb,mfh,perm,2065,27.87973223
4353,R32IDN,urb,mfh,perm,2070,28.2221221
4354,R32IDN,urb,inf,sub,2050,18.86753004
4355,R32IDN,rur,sfh,perm,2020,22.04939615
4356,R32IDN,urb,inf,sub,2090,19.6341309
4357,R32IDN,rur,mfh,perm,2100,32.96392614
4358,R32IDN,sub,mfh,perm,2090,29.17647193
4359,R32IDN,sub,mfh,perm,2085,28.91259769
4360,R32IDN,sub,mfh,perm,2080,28.73330309
4361,R32IDN,sub,mfh,perm,2075,28.50591846
4362,R32IDN,sub,mfh,perm,2070,28.2221221
4363,R32IDN,sub,mfh,perm,2065,27.87973223
4364,R32IDN,sub,mfh,perm,2095,29.50060856
4365,R32IDN,sub,mfh,perm,2060,27.48041614
4366,R32IDN,sub,mfh,perm,2050,26.1157197
4367,R32IDN,sub,mfh,perm,2045,25.37935696
4368,R32IDN,sub,mfh,perm,2040,24.52120506
4369,R32IDN,sub,mfh,perm,2035,23.52731925
4370,R32IDN,sub,mfh,perm,2030,22.39257959
4371,R32IDN,sub,mfh,perm,2025,21.11448785
4372,R32IDN,sub,mfh,perm,2055,26.74555121
4373,R32IDN,sub,mfh,perm,2100,29.78022752
4374,R32IDN,sub,sfh,perm,2015,24.70266303
4375,R32IDN,sub,sfh,perm,2020,26.80666675
4376,R32IDN,rur,sfh,perm,2015,20.46201712
4377,R32IDN,sub,sfh,perm,2075,38.79673529
4378,R32IDN,sub,sfh,perm,2080,39.10620721
4379,R32IDN,sub,sfh,perm,2085,39.3502283
4380,R32IDN,sub,sfh,perm,2090,39.70936281
4381,R32IDN,sub,sfh,perm,2095,40.15051481
4382,R32IDN,sub,sfh,perm,2100,40.53107798
4383,R32IDN,sub,sfh,perm,2060,37.40102016
4384,R32IDN,sub,sfh,perm,2055,36.40086433
4385,R32IDN,sub,sfh,perm,2050,35.54365966
4386,R32IDN,sub,sfh,perm,2045,34.54146532
4387,R32IDN,sub,sfh,perm,2040,33.37351516
4388,R32IDN,sub,sfh,perm,2035,32.02083029
4389,R32IDN,sub,sfh,perm,2030,30.47644244
4390,R32IDN,sub,sfh,perm,2025,28.73695149
4391,R32IDN,sub,mfh,perm,2020,19.69621028
4392,R32IDN,sub,mfh,perm,2015,18.15029262
4393,R32IDN,rur,mfh,perm,2085,31.88148491
4394,R32IDN,sub,inf,sub,2095,19.8589039
4395,R32IDN,rur,mfh,perm,2025,20.8707691
4396,R32IDN,rur,mfh,perm,2030,22.21366735
4397,R32IDN,rur,mfh,perm,2035,23.50135685
4398,R32IDN,rur,mfh,perm,2040,24.72041407
4399,R32IDN,rur,mfh,perm,2045,25.86073173
4400,R32IDN,rur,mfh,perm,2050,26.91519529
4401,R32IDN,rur,mfh,perm,2020,19.48862155
4402,R32IDN,rur,mfh,perm,2055,27.88033494
4403,R32IDN,rur,mfh,perm,2070,30.24073173
4404,R32IDN,rur,mfh,perm,2075,30.86031523
4405,R32IDN,rur,mfh,perm,2080,31.40503222
4406,R32IDN,rur,mfh,perm,2090,32.29562519
4407,R32IDN,rur,mfh,perm,2095,32.65441412
4408,R32IDN,sub,inf,sub,2100,20.0533503
4409,R32IDN,rur,mfh,perm,2065,29.54056868
4410,R32IDN,rur,mfh,perm,2015,18.08559767
4411,R32IDN,rur,mfh,perm,2060,28.75486923
4412,R32IDN,sub,inf,sub,2020,13.89281837
4413,R32IDN,sub,inf,sub,2090,19.6341309
4414,R32IDN,sub,inf,sub,2015,12.61070407
4415,R32IDN,sub,inf,sub,2080,19.0783305
4416,R32IDN,sub,inf,sub,2075,18.7394114
4417,R32IDN,sub,inf,sub,2085,19.3752524
4418,R32IDN,sub,inf,sub,2065,17.9206197
4419,R32IDN,sub,inf,sub,2060,17.4343659
4420,R32IDN,sub,inf,sub,2070,18.3546685
4421,R32IDN,sub,inf,sub,2055,19.18310246
4422,R32IDN,sub,inf,sub,2050,18.86753004
4423,R32IDN,sub,inf,sub,2045,18.42666468
4424,R32IDN,sub,inf,sub,2040,17.83654737
4425,R32IDN,sub,inf,sub,2035,17.07988053
4426,R32IDN,sub,inf,sub,2030,16.15927432
4427,R32IDN,sub,inf,sub,2025,15.08810516
4428,R32IND,urb,mfh,perm,2060,28.97487498
4429,R32IND,urb,mfh,perm,2055,27.98391263
4430,R32IND,urb,mfh,perm,2050,26.84673557
4431,R32IND,urb,mfh,perm,2045,25.53424793
4432,R32IND,urb,mfh,perm,2040,24.01766278
4433,R32IND,urb,mfh,perm,2035,22.27930636
4434,R32IND,urb,mfh,perm,2065,29.82699489
4435,R32IND,urb,mfh,perm,2030,20.31150652
4436,R32IND,urb,inf,sub,2085,18.6700026
4437,R32IND,urb,mfh,perm,2020,15.74085015
4438,R32IND,urb,mfh,perm,2015,13.46415859
4439,R32IND,urb,inf,sub,2100,19.6101802
4440,R32IND,urb,inf,sub,2095,19.3405798
4441,R32IND,urb,inf,sub,2090,19.0289398
4442,R32IND,urb,inf,sub,2080,18.2583198
4443,R32IND,urb,inf,sub,2075,17.7884112
4444,R32IND,urb,inf,sub,2070,17.2549715
4445,R32IND,urb,mfh,perm,2070,30.78827133
4446,R32IND,urb,mfh,perm,2025,18.12043519
4447,R32IND,urb,mfh,perm,2075,31.32741172
4448,R32IND,urb,sfh,perm,2065,35.82715228
4449,R32IND,urb,mfh,perm,2085,32.12729495
4450,R32IND,urb,sfh,perm,2095,39.18612386
4451,R32IND,urb,sfh,perm,2090,38.92831629
4452,R32IND,urb,sfh,perm,2085,38.59019297
4453,R32IND,urb,sfh,perm,2080,38.16261904
4454,R32IND,urb,sfh,perm,2075,37.62940096
4455,R32IND,urb,sfh,perm,2070,36.98180421
4456,R32IND,urb,inf,sub,2065,18.8477051
4457,R32IND,urb,sfh,perm,2060,34.80361538
4458,R32IND,urb,sfh,perm,2055,33.61330576
4459,R32IND,urb,mfh,perm,2080,31.77132902
4460,R32IND,urb,sfh,perm,2050,32.2473681
4461,R32IND,urb,sfh,perm,2040,28.84918394
4462,R32IND,urb,sfh,perm,2035,26.76113047
4463,R32IND,urb,sfh,perm,2030,24.39747751
4464,R32IND,urb,sfh,perm,2025,21.76563859
4465,R32IND,urb,sfh,perm,2020,18.90736353
4466,R32IND,urb,sfh,perm,2015,16.17268055
4467,R32IND,urb,mfh,perm,2100,32.78630846
4468,R32IND,urb,mfh,perm,2095,32.62342223
4469,R32IND,urb,mfh,perm,2090,32.40879102
4470,R32IND,urb,sfh,perm,2045,30.67085344
4471,R32IND,urb,inf,sub,2060,18.34439524
4472,R32IND,rur,sfh,perm,2065,31.08271548
4473,R32IND,urb,inf,sub,2050,16.94923485
4474,R32IND,rur,sfh,perm,2015,12.99705928
4475,R32IND,rur,mfh,perm,2100,25.66054144
4476,R32IND,rur,mfh,perm,2095,25.32343528
4477,R32IND,rur,mfh,perm,2090,24.93206027
4478,R32IND,rur,mfh,perm,2085,24.47893646
4479,R32IND,rur,mfh,perm,2080,23.95705855
4480,R32IND,rur,mfh,perm,2075,23.35911153
4481,R32IND,rur,mfh,perm,2070,22.67756255
4482,R32IND,rur,mfh,perm,2060,21.03862826
4483,R32IND,rur,mfh,perm,2055,20.07130213
4484,R32IND,rur,mfh,perm,2050,19.0022648
4485,R32IND,rur,mfh,perm,2045,17.83226174
4486,R32IND,rur,mfh,perm,2040,16.56492926
4487,R32IND,rur,mfh,perm,2035,15.20814487
4488,R32IND,rur,mfh,perm,2030,13.77287166
4489,R32IND,rur,mfh,perm,2025,12.27406117
4490,R32IND,rur,mfh,perm,2020,10.729565
