region_bld,region_nuts,urt,clim,year,value
C-EEU-BGR,C-EEU-BGR-BG311,rur,Zone_4A Mixed Humid,2075,0.023219696428571423
C-EEU-BGR,C-EEU-BGR-BG311,sub,Zone_4A Mixed Humid,2075,0.020338383928571426
C-EEU-BGR,C-EEU-BGR-BG311,urb,Zone_4A Mixed Humid,2075,0.0
C-EEU-BGR,C-EEU-BGR-BG311,rur,Zone_4A Mixed Humid,2080,0.022656999999999997
C-EEU-BGR,C-EEU-BGR-BG311,sub,Zone_4A Mixed Humid,2080,0.019383333333333336
C-EEU-BGR,C-EEU-BGR-BG311,urb,Zone_4A Mixed Humid,2080,0.0
C-EEU-BGR,C-EEU-BGR-BG311,rur,Zone_4A Mixed Humid,2085,0.021769625
C-EEU-BGR,C-EEU-BGR-BG311,sub,Zone_4A Mixed Humid,2085,0.018583770833333336
C-EEU-BGR,C-EEU-BGR-BG311,urb,Zone_4A Mixed Humid,2085,0.0
C-EEU-BGR,C-EEU-BGR-BG311,rur,Zone_4A Mixed Humid,2090,0.020397628571428572
C-EEU-BGR,C-EEU-BGR-BG311,sub,Zone_4A Mixed Humid,2090,0.017959895238095238
C-EEU-BGR,C-EEU-BGR-BG311,urb,Zone_4A Mixed Humid,2090,0.0
C-EEU-BGR,C-EEU-BGR-BG311,rur,Zone_4A Mixed Humid,2095,0.018381067857142854
C-EEU-BGR,C-EEU-BGR-BG311,sub,Zone_4A Mixed Humid,2095,0.01753190535714286
C-EEU-BGR,C-EEU-BGR-BG311,urb,Zone_4A Mixed Humid,2095,0.0
C-EEU-BGR,C-EEU-BGR-BG311,rur,Zone_4A Mixed Humid,2100,0.01556
C-EEU-BGR,C-EEU-BGR-BG311,sub,Zone_4A Mixed Humid,2100,0.01732
C-EEU-BGR,C-EEU-BGR-BG311,urb,Zone_4A Mixed Humid,2100,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2010,0.097287
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2010,0.055197
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2010,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2015,0.08587774375000001
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2015,0.05294333958333333
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2015,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2020,0.07633417142857145
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2020,0.050814066666666664
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2020,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2025,0.06847926339285716
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2025,0.048803260416666674
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2025,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2030,0.062136
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2030,0.046905
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2030,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2035,0.057127361607142844
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2035,0.04511336458333332
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2035,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2040,0.053276328571428576
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2040,0.043422433333333336
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2040,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2045,0.05040588124999999
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2045,0.04182628541666666
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2045,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2050,0.048339
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2050,0.040319
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2050,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2055,0.04689866517857142
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2055,0.038894656249999986
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2055,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2060,0.045907857142857146
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2060,0.037547333333333335
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2060,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2065,0.04518955624999999
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2065,0.03627111041666666
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2065,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2070,0.04456674285714286
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2070,0.03506006666666667
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2070,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2075,0.04386239732142856
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2075,0.03390828125
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2075,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2080,0.0428995
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2080,0.03280983333333334
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2080,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2085,0.04150103125
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2085,0.031758802083333336
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2085,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2090,0.03948997142857144
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2090,0.030749266666666678
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2090,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2095,0.03668930089285714
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2095,0.02977530625
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2095,0.0
C-EEU-BGR,C-EEU-BGR-BG312,rur,Zone_4A Mixed Humid,2100,0.032922
C-EEU-BGR,C-EEU-BGR-BG312,sub,Zone_4A Mixed Humid,2100,0.028831
C-EEU-BGR,C-EEU-BGR-BG312,urb,Zone_4A Mixed Humid,2100,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2010,0.126371
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2010,0.062829
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2010,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2015,0.11175448541666667
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2015,0.06077708437499999
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2015,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2020,0.09956116190476191
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2020,0.05881468571428572
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2020,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2025,0.08955825744047621
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2025,0.05694119419642857
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2025,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2030,0.081513
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2030,0.055156
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2030,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2035,0.0751926175595238
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2035,0.053458493303571414
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2035,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2040,0.0703643380952381
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2040,0.05184806428571429
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2040,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2045,0.06679538958333334
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2045,0.05032410312499999
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2045,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2050,0.064253
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2050,0.048886
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2050,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2055,0.06250439732142857
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2055,0.04753314508928571
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2055,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2060,0.06131680952380952
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2060,0.04626492857142858
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2060,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2065,0.060457464583333335
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2065,0.045080740625
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2065,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2070,0.05969359047619048
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2070,0.04397997142857144
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2070,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2075,0.058792415178571436
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2075,0.04296201116071429
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2075,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2080,0.05752116666666668
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2080,0.04202625000000001
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2080,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2085,0.05564707291666667
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2085,0.04117207812500001
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2085,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2090,0.05293736190476191
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2090,0.04039888571428573
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2090,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2095,0.04915926160714286
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2095,0.039706062946428575
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2095,0.0
C-EEU-BGR,C-EEU-BGR-BG313,rur,Zone_4A Mixed Humid,2100,0.04408
C-EEU-BGR,C-EEU-BGR-BG313,sub,Zone_4A Mixed Humid,2100,0.039093
C-EEU-BGR,C-EEU-BGR-BG313,urb,Zone_4A Mixed Humid,2100,0.0
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2010,0.173144
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2010,0.039702
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2010,0.058256
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2015,0.16071260520833336
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2015,0.038730572916666664
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2015,0.05715724583333333
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2020,0.15012849523809524
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2020,0.037767047619047624
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2020,0.05594763809523811
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2025,0.14121813764880956
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2025,0.03681374851190476
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2025,0.054644461309523815
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2030,0.133808
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2030,0.035873
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2030,0.053265
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2035,0.12772454985119047
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2035,0.03494712648809523
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2035,0.05182653869047618
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2040,0.12279425476190477
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2040,0.034038452380952385
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2040,0.05034636190476192
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2045,0.11884358229166667
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2045,0.03314930208333333
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2045,0.04884175416666667
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2050,0.115699
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2050,0.032282
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2050,0.04733
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2055,0.11318697544642856
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2055,0.03143887053571428
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2055,0.04582838392857142
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2060,0.1111339761904762
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2060,0.030622238095238095
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2060,0.04435419047619048
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2065,0.10936646979166666
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2065,0.029834427083333333
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2065,0.04292470416666667
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2070,0.10771092380952382
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2070,0.02907776190476191
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2070,0.04155720952380953
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2075,0.10599380580357141
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2075,0.02835456696428572
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2075,0.040268991071428575
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2080,0.10404158333333334
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2080,0.027667166666666673
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2080,0.03907733333333334
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2085,0.10168072395833334
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2085,0.027017885416666672
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2085,0.03799952083333334
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2090,0.09873769523809525
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2090,0.026409047619047627
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2090,0.03705283809523811
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2095,0.09503896473214286
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2095,0.02584297767857143
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2095,0.03625456964285715
C-EEU-BGR,C-EEU-BGR-BG314,rur,Zone_4A Mixed Humid,2100,0.090411
C-EEU-BGR,C-EEU-BGR-BG314,sub,Zone_4A Mixed Humid,2100,0.025322
C-EEU-BGR,C-EEU-BGR-BG314,urb,Zone_4A Mixed Humid,2100,0.035622
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2010,0.10302
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2010,0.043959
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2010,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2015,0.09372734375
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2015,0.04306249375000001
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2015,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2020,0.08581185714285715
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2020,0.04214402857142857
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2020,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2025,0.07914944196428572
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2025,0.04120779910714285
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2025,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2030,0.073616
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2030,0.040258
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2030,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2035,0.06908743303571427
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2035,0.03929882589285713
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2035,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2040,0.06543964285714286
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2040,0.03833447142857143
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2040,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2045,0.06254853125
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2045,0.03736913125000001
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2045,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2050,0.06029
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2050,0.036407
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2050,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2055,0.05853995089285714
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2055,0.035452272321428564
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2055,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2060,0.057174285714285726
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2060,0.034509142857142856
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2060,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2065,0.05606890625
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2065,0.03358180624999999
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2065,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2070,0.05509971428571429
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2070,0.03267445714285715
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2070,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2075,0.05414261160714286
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2075,0.03179129017857143
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2075,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2080,0.053073500000000016
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2080,0.0309365
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2080,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2085,0.05176828125000001
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2085,0.030114281250000003
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2085,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2090,0.05010285714285716
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2090,0.029328828571428576
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2090,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2095,0.047953129464285725
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2095,0.02858433660714286
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2095,0.0
C-EEU-BGR,C-EEU-BGR-BG315,rur,Zone_4A Mixed Humid,2100,0.045195
C-EEU-BGR,C-EEU-BGR-BG315,sub,Zone_4A Mixed Humid,2100,0.027885
C-EEU-BGR,C-EEU-BGR-BG315,urb,Zone_4A Mixed Humid,2100,0.0
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2010,0.178922
C-EEU-BGR,C-EEU-BGR-BG321,sub,Zone_4A Mixed Humid,2010,0.066682
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2010,0.028577
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2015,0.17039976145833335
C-EEU-BGR,C-EEU-BGR-BG321,sub,Zone_4A Mixed Humid,2015,0.06557109375
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2015,0.02813098229166667
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2020,0.1627463523809524
C-EEU-BGR,C-EEU-BGR-BG321,sub,Zone_4A Mixed Humid,2020,0.06433785714285714
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2020,0.027628533333333337
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2025,0.15589551711309527
C-EEU-BGR,C-EEU-BGR-BG321,sub,Zone_4A Mixed Humid,2025,0.06300019196428572
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2025,0.027077817708333337
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2030,0.149781
C-EEU-BGR,C-EEU-BGR-BG321,sub,Zone_4A Mixed Humid,2030,0.061576
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2030,0.026487
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2035,0.14433654538690474
C-EEU-BGR,C-EEU-BGR-BG321,sub,Zone_4A Mixed Humid,2035,0.06008318303571428
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2035,0.025864244791666657
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2040,0.13949589761904763
C-EEU-BGR,C-EEU-BGR-BG321,sub,Zone_4A Mixed Humid,2040,0.05853964285714285
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2040,0.025217716666666664
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2045,0.13519280104166664
C-EEU-BGR,C-EEU-BGR-BG321,sub,Zone_4A Mixed Humid,2045,0.056963281249999984
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2045,0.024555580208333327
C-EEU-BGR,C-EEU-BGR-BG321,rur,Zone_4A Mixed Humid,2050,0.131361
C-EEU-BGR,C-EEU-BGR-BG321,sub,Zone_4A Mixed Humid,2050,0.055372
C-EEU-BGR,C-EEU-BGR-BG321,urb,Zone_4A Mixed Humid,2050,0.023886
