region_bld,clim,urt,inc_cl,year,value
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2020,0.07064881
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2025,0.08342901
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2030,0.1015151
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2035,0.1134684
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2040,0.1357865
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2045,0.1606147
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2050,0.187887
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2055,0.237693
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2060,0.2912327
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2065,0.3552588
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2070,0.4184755
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2075,0.4742963
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2080,0.509662
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2085,0.5518696
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2090,0.5786289
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2095,0.5948148
C-WEU-PRT,Zone_3A Warm Humid,rur,q1,2100,0.6058287
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2015,0.2342104
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2020,0.2819938
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2025,0.3370746
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2030,0.3952862
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2035,0.4342373
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2040,0.481702
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2045,0.5181679
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2050,0.5523184
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2055,0.5753823
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2060,0.5962539
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2065,0.6069815
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2070,0.6129691
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2075,0.6156937
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2080,0.6168278
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2085,0.6178631
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2090,0.6182254
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2095,0.6183428
C-WEU-PRT,Zone_3A Warm Humid,rur,q2,2100,0.6184147
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2015,0.5973922
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2020,0.6076378
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2025,0.6125615
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2030,0.6154911
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2035,0.6172394
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2040,0.6177747
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2045,0.6181505
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2050,0.618325
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2055,0.6183993
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2060,0.6184397
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2065,0.6184498
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2070,0.618454
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2075,0.6184547
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2080,0.6184551
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2085,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2090,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2095,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,rur,q3,2100,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2015,0.1657883
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2020,0.1968573
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2025,0.2472926
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2030,0.2935108
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2035,0.3465707
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2040,0.3858205
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2045,0.4608658
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2050,0.5002244
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2055,0.5454963
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2060,0.578074
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2065,0.5968442
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2070,0.6079801
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2075,0.6136047
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2080,0.6165497
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2085,0.6176388
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2090,0.6181865
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2095,0.6183504
C-WEU-PRT,Zone_3A Warm Humid,urb,q1,2100,0.6184257
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2015,0.5433303
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2020,0.5687267
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2025,0.5916301
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2030,0.6045214
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2035,0.61056
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2040,0.613732
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2045,0.6167575
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2050,0.6175359
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2055,0.6181298
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2060,0.6183498
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2065,0.6184226
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2070,0.6184456
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2075,0.6184526
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2080,0.6184546
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2085,0.6184551
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2090,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2095,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q2,2100,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2015,0.6183472
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2020,0.61842
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2025,0.6184474
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2030,0.6184532
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2035,0.6184546
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2040,0.618455
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2045,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2050,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2055,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2060,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2065,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2070,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2075,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2080,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2085,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2090,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2095,0.6184552
C-WEU-PRT,Zone_3A Warm Humid,urb,q3,2100,0.6184552
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2015,0.03854405
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2020,0.04506421
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2025,0.05321622
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2030,0.06475267
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2035,0.07237718
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2040,0.08661306
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2045,0.10245
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2050,0.119846
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2055,0.1516154
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2060,0.1857664
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2065,0.2266062
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2070,0.2669297
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2075,0.3025357
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2080,0.3250941
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2085,0.3520168
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2090,0.3690855
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2095,0.3794099
C-WEU-PRT,Zone_3C Warm Marine,rur,q1,2100,0.3864352
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2015,0.1493939
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2020,0.1798732
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2025,0.2150071
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2030,0.2521381
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2035,0.2769836
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2040,0.3072595
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2045,0.3305197
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2050,0.3523031
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2055,0.3670147
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2060,0.3803279
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2065,0.3871706
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2070,0.3909898
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2075,0.3927278
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2080,0.3934511
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2085,0.3941116
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2090,0.3943427
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2095,0.3944175
C-WEU-PRT,Zone_3C Warm Marine,rur,q2,2100,0.3944634
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2015,0.3810539
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2020,0.3875892
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2025,0.3907298
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2030,0.3925985
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2035,0.3937137
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2040,0.3940551
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2045,0.3942949
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2050,0.3944062
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2055,0.3944535
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2060,0.3944793
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2065,0.3944858
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2070,0.3944884
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2075,0.3944889
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2080,0.3944891
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2085,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2090,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2095,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,rur,q3,2100,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2015,0.1057501
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2020,0.1255678
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2025,0.1577386
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2030,0.1872195
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2035,0.2210644
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2040,0.2461003
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2045,0.2939689
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2050,0.3190743
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2055,0.3479515
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2060,0.3687316
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2065,0.3807044
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2070,0.3878075
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2075,0.3913953
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2080,0.3932738
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2085,0.3939685
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2090,0.3943178
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2095,0.3944224
C-WEU-PRT,Zone_3C Warm Marine,urb,q1,2100,0.3944704
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2015,0.3465699
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2020,0.3627693
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2025,0.3773785
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2030,0.3856013
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2035,0.3894531
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2040,0.3914765
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2045,0.3934063
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2050,0.3939028
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2055,0.3942816
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2060,0.394422
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2065,0.3944684
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2070,0.3944831
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2075,0.3944875
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2080,0.3944888
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2085,0.3944891
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2090,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2095,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q2,2100,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2015,0.3944203
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2020,0.3944667
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2025,0.3944843
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2030,0.3944879
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2035,0.3944889
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2040,0.3944891
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2045,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2050,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2055,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2060,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2065,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2070,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2075,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2080,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2085,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2090,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2095,0.3944892
C-WEU-PRT,Zone_3C Warm Marine,urb,q3,2100,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2015,0.03854405
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2020,0.04506421
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2025,0.05321622
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2030,0.06475267
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2035,0.07237718
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2040,0.08661306
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2045,0.10245
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2050,0.119846
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2055,0.1516154
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2060,0.1857664
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2065,0.2266062
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2070,0.2669297
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2075,0.3025357
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2080,0.3250941
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2085,0.3520168
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2090,0.3690855
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2095,0.3794099
C-WEU-PRT,Zone_4A Mixed Humid,rur,q1,2100,0.3864352
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2015,0.1493939
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2020,0.1798732
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2025,0.2150071
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2030,0.2521381
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2035,0.2769836
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2040,0.3072595
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2045,0.3305197
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2050,0.3523031
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2055,0.3670147
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2060,0.3803279
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2065,0.3871706
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2070,0.3909898
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2075,0.3927278
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2080,0.3934511
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2085,0.3941116
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2090,0.3943427
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2095,0.3944175
C-WEU-PRT,Zone_4A Mixed Humid,rur,q2,2100,0.3944634
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2015,0.3810539
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2020,0.3875892
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2025,0.3907298
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2030,0.3925985
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2035,0.3937137
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2040,0.3940551
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2045,0.3942949
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2050,0.3944062
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2055,0.3944535
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2060,0.3944793
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2065,0.3944858
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2070,0.3944884
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2075,0.3944889
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2080,0.3944891
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2085,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2090,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2095,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,rur,q3,2100,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2015,0.1057501
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2020,0.1255678
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2025,0.1577386
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2030,0.1872195
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2035,0.2210644
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2040,0.2461003
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2045,0.2939689
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2050,0.3190743
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2055,0.3479515
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2060,0.3687316
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2065,0.3807044
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2070,0.3878075
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2075,0.3913953
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2080,0.3932738
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2085,0.3939685
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2090,0.3943178
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2095,0.3944224
C-WEU-PRT,Zone_4A Mixed Humid,urb,q1,2100,0.3944704
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2015,0.3465699
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2020,0.3627693
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2025,0.3773785
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2030,0.3856013
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2035,0.3894531
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2040,0.3914765
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2045,0.3934063
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2050,0.3939028
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2055,0.3942816
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2060,0.394422
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2065,0.3944684
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2070,0.3944831
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2075,0.3944875
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2080,0.3944888
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2085,0.3944891
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2090,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2095,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q2,2100,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2015,0.3944203
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2020,0.3944667
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2025,0.3944843
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2030,0.3944879
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2035,0.3944889
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2040,0.3944891
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2045,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2050,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2055,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2060,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2065,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2070,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2075,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2080,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2085,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2090,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2095,0.3944892
C-WEU-PRT,Zone_4A Mixed Humid,urb,q3,2100,0.3944892
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2015,0.038544049999999996
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2020,0.04506420999999999
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2025,0.05321622000000001
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2030,0.06475267
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2035,0.07237718
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2040,0.08661306
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2045,0.10245
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2050,0.11984599999999998
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2055,0.1516154
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2060,0.1857664
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2065,0.2266062
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2070,0.2669297
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2075,0.3025357
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2080,0.3250941
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2085,0.3520168
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2090,0.36908550000000007
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2095,0.3794099
C-WEU-PRT,Zone_4C Mixed Marine,rur,q1,2100,0.3864352
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2015,0.14939389999999997
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2020,0.17987319999999998
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2025,0.2150071
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2030,0.25213810000000003
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2035,0.2769836
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2040,0.3072595
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2045,0.3305197
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2050,0.3523031
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2055,0.3670147
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2060,0.3803279
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2065,0.38717060000000003
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2070,0.3909898
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2075,0.3927278
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2080,0.3934511
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2085,0.3941116
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2090,0.39434270000000005
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2095,0.3944175
C-WEU-PRT,Zone_4C Mixed Marine,rur,q2,2100,0.3944634
C-WEU-PRT,Zone_4C Mixed Marine,rur,q3,2015,0.38105389999999995
C-WEU-PRT,Zone_4C Mixed Marine,rur,q3,2020,0.38758919999999997
C-WEU-PRT,Zone_4C Mixed Marine,rur,q3,2025,0.3907298
C-WEU-PRT,Zone_4C Mixed Marine,rur,q3,2030,0.3925985000000001
